"SSN","totpop18","pop18_1564","a04","a59","a1014","a1520","a2024","a2529","a3034","a3539","a4044","a4549","a5054","a5559","a6064","a6569","a7074","a7580","a8084","a85","pop18_1564P"
1523,9017.03560841384,5785.98432644438,464.48824046366,337.913356198261,649.89969960053,498.405263066457,669.504078167221,372.463045591433,326.283846092746,640.60026987055,488.427332073901,623.690290238199,961.603827740827,654.388027932548,550.618345670499,793.114044131512,368.44983416978,223.184345161502,149.967429382088,244.034332862129,64.1672560441643
1524,18574.8114298844,12459.0581452771,940.660871379545,926.860318368581,1191.42392708519,1023.77355330226,1095.42204269643,1057.92612353077,1226.91675344935,1057.66689058586,1040.73180470407,1180.14300345644,1605.30756638183,1518.12447378766,1653.04593338237,943.526450099371,827.420385163298,541.256654310871,394.030465448471,350.574212752016,67.0750181895903
1525,4676.45044179759,3063.4617361082,104.83956075654,250.573290134775,235.975408480663,236.926630908822,248.968818964799,200.612850815255,301.826805941327,214.62858911366,144.366692069291,303.721180476042,366.450224765563,632.795135329403,413.164807724043,276.045348053029,349.454935711699,188.234438112019,114.093471227227,93.7722532134343,65.5082690223193
1526,1025.14663617165,664.479628995118,58.9919720870652,37.412999963871,37.0247239825287,66.5770606259042,85.9611182735031,69.2614867332314,42.6098406614449,87.7677567677561,76.2717762459817,63.0673469019742,70.2200790339253,38.3137186755371,64.4294450758597,77.7716618106955,51.0689524708047,39.4115350954266,27.6353245636231,31.3498372025187,64.8180080341069
1527,1499.62317193399,972.407481159763,86.5493569618637,54.8711609496783,54.3054788780321,97.580157358964,126.147101977095,101.539931860487,62.2250278810785,128.692671299503,111.722209150118,92.4890187141485,102.388454967956,55.7196840571475,93.9032238932639,113.419255365057,74.3871924214711,57.4167302720861,40.446268122701,45.8202478033396,64.8434552998868
1528,1177.97885034221,591.391748710792,31.8090205885965,16.6822249617305,30.7684726454153,18.7818356297746,46.4271366881481,41.2042268199397,23.9863462669885,38.0620204878281,37.566314853069,65.1856426511769,76.6622060714276,102.211778373458,141.304240868982,155.901779430249,131.393683846028,98.5461255408583,75.5969508450229,45.8888437735151,50.2039360502093
1529,3710.21522017964,2502.70876916756,328.088612055369,225.400215823555,364.626147074234,406.544024008807,247.382817502461,297.169526757683,180.90256722759,236.184266784599,281.941383760758,197.185623162959,291.360318098504,196.643628866682,167.394612997515,63.7104043275316,55.4643798874336,72.7640789888982,86.8470801988862,10.6055326561782,67.454544295853
1530,27103.2087370324,17334.4869944254,1135.08297844511,1447.86461518956,1816.08247954234,1630.99440419247,1699.1688578292,1530.25570065472,1190.78492089381,1484.27959854416,1612.83948823197,1717.32763452634,2290.585061594,2351.82393493057,1826.42739302814,1562.59260316205,1295.75125559439,1053.04332594161,748.652740450904,709.651744281109,63.9573238822473
1531,1142.82783177452,583.641326504852,31.2750759346848,19.6518201970665,35.2944247175865,21.7913492915312,45.3590327587784,40.1193520818191,23.0044673036473,37.7838835436484,40.6082031847733,64.5992220454704,77.5376849286205,99.3907089375613,133.447422429002,145.882272638305,121.909903650151,92.3315277104487,69.9838962471852,42.8575841742433,51.069925869639
1532,3270.58328335135,2110.59398363747,216.379003496795,166.826695123342,174.548773243952,107.525693842355,245.25151548215,210.970165094307,173.350326729714,169.639424130835,148.284311102885,163.551814948726,327.60449148053,256.267583013275,308.148657812696,157.018626633401,120.301032203344,201.868510866163,98.6377273323199,24.4089308145544,64.5326475672181
1533,22095.5252382314,12402.7708923868,1248.75055226405,844.709874141656,1619.72277868923,1494.50409159941,950.615894735067,943.292941666425,1091.71925730137,1327.47129566933,1243.07903534865,1207.13401967968,1170.55806712097,1467.0566613762,1507.33962788973,1748.66773451444,1504.51175486781,1131.08375089964,918.15832973845,677.149570729293,56.1325008510166
1601,8270.09743200574,5532.53889914288,554.484257905156,615.408430183147,238.167170636584,519.870809544487,670.371453057163,414.80692040366,553.000562438737,467.306237050467,462.164973063321,510.38338536239,797.222539907786,671.242053340551,466.169964974316,500.163872332501,251.141720763289,207.346292183355,83.3898778428447,287.456911015988,66.8981102656861
1602,85130.0478869185,57860.9208693015,4780.68317696218,4436.81874983692,5119.97382911137,5486.34591695205,6162.2723096145,6133.56571843841,5921.61362833082,6631.44478881648,4971.08001413112,5378.3041556238,5442.20040197049,6298.32471382917,5435.76922159467,4546.83469178381,2738.88870141878,2023.32277651204,1544.34971906933,2078.25537292257,67.9676827460034
1603,8656.93773094784,6065.17875503861,438.774030651439,472.935477125931,650.529296746409,719.572404232357,692.696277870424,759.904960354224,600.870432612058,423.822812972895,572.052916312576,548.121695420522,561.409540746443,631.679882429753,555.047832087363,352.402930145021,296.929384020337,129.501716388537,171.323790309216,79.3623505223373,70.0614806706544
1604,18898.1874982668,12617.9270050426,1156.58051726508,1155.94031373535,1046.31289425748,958.571730365897,1301.18231763929,1253.64366077466,1115.14898147259,1539.72510144608,975.973597782583,1525.26509098856,1367.99149573458,1306.77050848351,1273.65452035482,969.736025075497,679.765188520331,608.688326340131,203.097424985594,460.139803044749,66.7679215596723
1605,14574.25254013,9975.53203882973,893.796859558685,585.557027005879,545.436169420542,1231.38124188374,1280.6384934588,851.102752029038,1156.23677515081,785.397240940209,659.951396035455,963.817579468085,1313.01809416864,842.199881803831,891.788583891123,772.332065300423,708.976738922899,439.602385015251,357.168513962743,295.850742113801,68.4462685915609
1606,8568.35351643905,5219.38958472069,400.958412399865,504.822829600576,411.496755231213,298.027076113075,304.846365057964,357.376446494838,412.666653422018,388.001519598076,571.811048812605,548.106339822227,834.700043888128,649.024300494369,854.829791017393,501.143234873271,487.559925428187,317.442597563179,272.003433019642,453.536743602421,60.9147320393223
1607,69761.25490868,44203.0788321666,6552.97160169897,6739.76852281625,5780.49620322381,5208.23896110655,4933.33245704024,4912.84701064758,5545.92954274122,4585.9516503687,4868.19976850902,4057.76324480223,3255.07392325235,3551.52464644556,3284.2176272532,2273.25510877809,1838.40623676751,1172.92185907708,518.984645405547,681.371898746054,63.3633653666782
1608,145422.22047082,97135.2127828882,11653.785285105,10291.9436798549,10797.2295586778,10396.5311737927,11209.6045103041,11768.0776064851,9808.75529264999,9643.0030057384,9272.09560052697,9894.76785724473,9747.01369557219,8026.73615911597,7368.62788145803,5483.4704030414,3671.90003861512,3203.39630475493,1516.54221553957,1668.74020234299,66.7953029931757
1609,10784.0815061772,7708.94975410135,597.453006707201,428.340182126595,626.130917727271,695.852548198569,721.415746765559,758.062264868191,611.862081953038,747.648789130113,985.761446618712,940.669286983919,790.116182504877,777.56721931227,679.994187766104,494.503172966226,284.84766669249,323.62935407269,57.1811586168312,263.046293166562,71.4845279098233
1610,5717.9259908312,3792.14619057306,529.047677496113,487.804042798744,398.082021036292,473.012146618672,391.421712542917,496.237460589985,487.556761538319,361.04043709347,379.326480044555,310.046607311654,375.335132660565,339.486306028817,178.683146144105,142.770356430501,94.0921556424029,167.876608878819,49.1787230718056,56.9282149034613,66.3203090885373
1611,12384.1593152027,7910.57754745421,773.502519317395,770.713647538034,868.814052003639,804.607668673321,718.318058548321,673.95762831974,562.751473860191,762.22963332646,705.504506307693,1115.8942339785,1127.05772396523,777.769858865936,662.486761608818,681.838809725645,600.640283617711,402.539817218837,289.342498101533,86.1901402256795,63.8765809298275
1612,10902.9931266444,7050.61671263084,476.218803860698,521.72231927467,689.847726750364,491.436005167679,734.248720142553,899.864567017084,660.672658938817,465.155948080148,745.786782014167,697.91537176884,874.01966324074,722.160153509161,759.356842751656,740.494738502885,460.220471337011,274.249832475545,301.342210412434,388.280311399994,64.6667995726855
1613,11746.0826108536,7135.11787525277,670.51746535566,488.580578481602,836.976728478793,459.082753122583,622.036124787851,716.386197282693,516.695370893738,750.294405990365,771.1897178813,813.987743621255,801.929424474178,949.322840615467,734.19329658334,765.396273888583,557.084053036936,560.165716031926,420.272260851118,311.971659476226,60.7446594038065
1614,54304.0013136879,35130.5825624708,2659.54253966603,3247.64903271114,3121.37742828002,3788.76553100614,3635.55126066588,2695.83870497426,2709.57082393501,3034.16995430799,3330.05080339336,3715.26563955804,4208.40941460058,4194.45136929691,3818.50906073267,2912.52163704352,2211.09075171648,1634.86019489587,1581.67280553437,1804.70436136965,64.6924383334821
1615,26689.5457828895,17924.9894972577,1364.66655961757,1251.26452343969,1987.7380389006,1851.83117134756,1522.90591273545,1083.97585791231,1510.18658188975,1297.35459585029,1451.34742210114,2044.52815417599,2612.63735899632,2264.72274636277,2285.4996958861,1528.27342184508,1168.15291409986,671.437668184528,391.512712444836,401.51044709962,67.1610886265037
1616,12453.8707405986,7864.99755916543,884.096475062003,570.309669515875,697.645828008254,873.925127112586,989.468073901468,868.579525692656,537.712823561642,862.35691167144,742.444082350906,699.2885595747,838.771057689556,875.291150537798,577.160247072675,560.864465330716,568.01153231548,592.615727235478,416.429973206095,298.899510759254,63.1530366982708
1701,3312.83067139447,2210.18671372176,102.158613627737,212.260898263707,235.116342067971,350.466466188697,137.331285655751,159.943559563385,142.427496147256,149.5771618448,148.341194883545,261.721800114807,336.446797748959,244.672079578821,279.25887199574,214.37782700142,121.19474251237,44.5086476962872,89.724562169411,83.3023243338049,66.7159578304504
1702,1436.99646419141,915.013558838602,49.8085382633988,121.162857495195,143.028831756808,89.4661801658986,100.456109501703,107.270134020788,73.6252336385054,92.456176351908,78.5270724503164,86.5206546626424,113.362169440432,72.8375355175137,100.492293088894,63.7031022529355,52.7731057062412,51.634321238609,15.9488625717778,23.9232860678445,63.6754217313592
1703,1080.42988093807,680.685716946672,53.5844547207661,26.7157855513099,80.2470715876061,93.360901439243,69.7632896987216,67.0463023518706,57.8176834742199,42.3344561513933,70.2835817317514,71.7036411039408,76.6930981688565,78.5784910716756,53.1042717549992,101.616381665978,52.6841928420073,34.2913758692636,31.2519534947591,19.3529482597116,63.0013783361556
1704,1726.24088609808,1093.23725060402,66.4182433608895,116.626704263576,107.62491175241,116.900934094235,94.7051431047122,67.5966423061703,50.454314554887,98.683043102764,127.851249642047,134.48676329945,119.031959201651,166.681108591158,116.846092706946,87.7768629723053,91.8018234162208,65.315738323945,58.2220565362894,39.2172948684216,63.330515422742
1705,1882.59914135986,1360.15252630081,55.6731803366634,73.2425401790657,53.3548208733514,135.046509599112,182.0535701303,130.548716545393,115.733677178687,150.46103661102,97.0409801283387,97.400703258593,220.19391895493,113.236595072368,118.436818822064,115.782512077918,67.0668617181281,54.2142468836142,65.9268770521363,37.1855759381821,72.2486532803963
1706,1747.05006051473,1111.09149869553,153.308134338424,81.3655437178759,115.187842347243,67.5197650404101,99.3506565158007,92.8962574063812,123.964884637787,112.395659960874,90.5689524868573,69.130901204953,144.475449805658,140.022831794805,170.766139842,110.734689870754,52.7580828407359,52.1777253438698,29.214955865864,41.211587494435,63.5981488915188
1707,4737.75276881588,3284.52135820546,257.811704307067,433.63996988667,298.184935288231,392.263764688208,403.173492337877,449.671453107104,357.739274689369,256.902137948781,293.025816786393,222.440795900239,269.91687200325,294.556791607806,344.830959136429,172.238065078185,156.592677569941,71.3857545672967,7.8814678260741,55.4968360869552,69.326567224536
1708,12680.0276323475,7999.63385747381,566.47065892957,880.04536043815,741.22537243173,682.350684595362,536.743635393286,914.633508530648,632.315546169904,625.47875086032,843.584280155349,916.133216160422,944.861067010718,967.5315202964,936.001648301401,802.497712939854,553.387178778936,496.557554389824,272.837213997894,367.372722967766,63.0884576076652
1709,4083.42414350035,2422.25553063179,343.84080988386,242.730627559269,159.894086809953,80.9662514933017,214.097582308772,208.21434482736,218.766695800278,228.429738339831,247.966491995542,146.766193654405,275.158153264267,400.271324996899,401.618753951133,285.874695231559,205.457051477392,156.205770372046,90.0566705567258,177.108900977751,59.3192243937562
1710,8911.36682666776,6080.17453198402,546.957293077556,384.789378474418,548.260221917071,547.105621208525,670.46331791036,462.876655051797,510.960828547854,498.937901158639,363.987894199075,595.636350467414,646.257073557144,1090.37785236691,693.571037516306,351.802801103727,402.381703120093,224.891394465919,151.158694716535,220.950807808423,68.2294270929209
1711,2356.43344341866,1523.75980358996,74.2356206546422,165.455682505632,130.011574161072,200.698580598234,144.895683122093,115.573128127861,78.3639062885571,145.610804477653,191.708088082401,113.911378653909,209.6265329969,169.958057980929,153.413643261426,136.195323634351,160.298223167515,59.5441756538291,62.2219797992829,44.7110602523731,64.6638167458414
1712,4699.4039006473,2674.61329447843,414.400899026072,676.443203817342,254.187138787678,233.260550414612,199.242755786055,232.239323533957,285.649742846568,373.497661120341,275.388262823229,198.845445403639,267.242032660231,285.646544881801,323.600975007999,324.991157829044,151.107231179984,98.6435276162159,30.8671536509378,74.1502942615959,56.913884207953
1713,7882.52137104001,5134.25630501615,546.240782641637,337.924772575987,253.686082802548,503.549026391385,508.654206509793,478.19988072811,378.959207885784,688.659055714834,474.211167241281,679.127267234352,484.762109148725,431.98719447656,506.147189685329,404.118253172676,338.808171058903,312.126204565529,258.470037795409,296.890761411163,65.1346956556205
1714,3388.90421255499,2140.91590961687,113.668130374356,185.55859223052,259.385263135613,193.578828165792,239.327666430273,176.467691295491,158.520236911471,237.347137353462,138.050617683886,243.666558902529,301.354267452747,148.227987845302,304.374917575915,286.896860426588,168.092227395132,90.1973195438111,29.3380738659764,114.851835966127,63.1742821672369
1715,3424.2824838568,2266.63284537958,83.9099554772714,166.647727004307,356.810671443462,204.027991436753,327.269091891678,72.0271842925879,245.476202576678,142.990184355853,332.210758204389,277.966707539022,372.626598986268,101.672158926021,190.365967170328,188.346435639734,106.517965021333,93.6861255889194,70.9923023131252,90.7384559890672,66.1929281846704
1801,8127.20683341869,5611.58404602523,442.707721838902,246.872874765594,400.031761071931,273.062683407496,350.993581134685,730.792231193565,595.276254262782,578.721411723221,520.094567290622,689.753933160637,566.481036245627,695.820982955588,610.58736465101,473.599237640835,495.532420028627,210.740069778596,120.894772094916,125.243930174058,69.0468959513946
1802,27374.6713532915,18065.8557549795,1180.10380860318,1535.0556588036,2464.29673228105,2737.5777924823,1025.78629804338,717.311919926159,825.455166080155,1307.8953840497,1967.37016018318,2609.03820518879,2609.65366433089,2421.00340194729,1844.76376274763,999.353031682445,1000.97921799404,733.789183470479,598.046460836917,797.191504640346,65.9947859166069
1803,7657.83495358764,5094.77212197382,519.992189316162,526.037964126362,553.305403249413,456.251773121156,369.074711686187,314.052522385842,451.963981657478,491.215259575006,516.206617107656,625.816746020664,767.947197020925,472.808303798412,629.435009600488,324.403569193123,260.731459744252,182.304001040409,89.7477649367799,106.540480007318,66.5301897057334
1804,10145.6203758454,7142.95322527898,761.937342871149,761.008465301405,509.302215192755,591.862683200617,718.773325475195,729.69758647656,943.498156347216,688.691455000009,852.963076318028,614.922119944738,802.219463559023,739.598120656636,460.727238300957,296.716648980908,200.767394462868,126.915157565743,127.653321809614,218.366604382027,70.404302158642
1805,14481.164054512,9734.25326630125,845.262863225146,771.611593301109,1003.51739603843,1137.0530819331,940.216287093762,504.405567557957,631.034916988716,763.844069485248,830.58416159386,1100.31460015653,1336.73944616394,1516.42095308503,973.640182243105,781.125421564537,542.135469378948,258.733851807133,276.879593533185,267.644599362233,67.2201021247895
1806,44840.4763001742,29298.786503888,2238.44572480649,2910.89897825436,3194.65966199387,2922.02124068178,2650.55973206077,1802.23407559542,2276.1490855182,2750.38978191565,3007.2065164278,3520.18655384248,3817.52364830796,3998.5238644234,2553.99200511453,2006.02889466294,1716.65170495581,1184.47120569955,1020.62518595405,1269.90843995909,65.3400430177281
1807,897.823975741005,590.999337076872,56.4656955476323,33.4288383828172,49.101365053177,68.6886480308485,40.7075718201872,17.7731788276921,47.9790848073602,58.3537464018921,68.6053922800032,55.9520782975353,80.5798391992451,70.7035819546259,81.6562154574822,51.5010029214622,35.370631025296,44.8085676795441,26.4561420947814,9.69239595942296,65.8257468106819
1808,65656.6583165041,43706.6694924932,3185.10108781014,3684.32595890754,3900.61623858367,3197.80242378057,4303.78495523372,4026.02715402749,4712.91076661919,4679.78606084417,4332.7602575462,4696.09397548552,4806.41248674313,4811.59062436994,4139.50078784332,3282.55177216387,3188.88430379739,1952.217697235,1465.29034727657,1291.00141823663,66.5685257415953
1809,7098.57917929658,4827.29295552736,244.227488669355,425.847028979951,521.235556094026,594.055923544772,422.322663574966,269.264140541567,373.204362398796,354.244299881271,450.763258781527,550.87782013064,609.216881730238,700.718222344301,502.625382599281,326.942801864708,268.494203458045,191.577275018132,179.531255628176,113.430614056828,68.0036502178695
1810,39554.5799942758,26942.30806393,2273.53182499549,2274.22445826546,3029.80673838342,2453.56693398753,2267.44379539248,1964.60025184734,2249.05802082534,2470.36123425554,2745.16068232305,3173.68365720591,3578.14748439583,3252.06434242658,2788.2216612704,1831.65926905367,1342.35179853628,752.112918791316,579.953078519202,528.631843800928,68.1142564725223
1811,10236.9188861736,6702.51781698701,610.296411399934,819.241608444986,545.355996562241,556.304700710819,705.61043083592,770.397821063124,760.295009296111,791.883402439017,447.183392403625,431.968659523028,803.860394143764,835.095555559519,599.918451012084,465.987531972566,198.809164714989,317.538448599318,262.694771113148,314.477136379433,65.4739760226066
1812,457.962467176198,266.785705051105,33.5141887899537,42.5739646730302,42.0653138065742,34.7836872943389,22.9001420963747,5.87102762081074,13.2190750902041,29.980441471188,32.7914941796929,41.1673575728105,27.1359224877576,28.0241569822605,30.912400255667,22.9179910604742,19.2063688358082,17.2443211182097,6.41010015407962,7.24451368696339,58.2549278974997
1813,22960.0539598211,15411.9591878318,965.175269474838,1319.43489054898,2217.23745426442,2334.53702344884,992.047808696919,678.27831295198,637.011845971919,1571.28157912182,1398.79720902879,2235.20438944829,2322.4785110796,1945.57732873799,1296.74517934566,959.836930710818,665.627749962075,477.586168029295,402.574975990698,540.621333008181,67.1251000315675
1814,21723.7170562498,15613.3145555159,1433.25855590682,1240.23469137262,1354.28138578136,1452.0749113931,1475.81555038558,1511.48542525566,1618.49708678721,1582.23324204124,1917.96390163229,1798.25091557281,1570.38468489572,1587.08505548495,1099.52378206738,830.73665545915,438.328337021497,206.277401980372,332.311216913337,274.974256298713,71.8722054567731
1815,2521.77007206423,1580.52662622366,161.168773797564,123.818799702756,265.966021557695,318.920846404966,99.3372248161109,61.9477544935609,55.199898308482,141.543799448536,190.622913178461,126.958234161677,216.268809070786,241.669743383343,128.057402957732,100.399215679983,86.5038750761617,78.6760109160822,58.0063412657786,66.7044078445501,62.6752868444464
1816,7768.71774032646,5373.89274094626,352.650249686035,338.723129250995,529.077903261007,670.802532149881,498.015359182376,481.592758421524,487.881994673851,376.700804954877,508.984181357987,611.692805607722,712.21626600779,531.201482101262,494.804556488991,317.514348134545,281.765857189987,208.600613267921,164.376285425599,202.116613164115,69.1734842295922
1817,593.386274410535,356.555955337936,23.8247381298391,32.7647223431004,53.5075350037227,36.6849196006411,17.9549625911709,18.8769617297175,16.0499734645917,29.9772529571236,52.4080538031143,34.9547853029483,53.5321088147895,51.5285696021098,44.5883674717296,48.3562479322212,18.9078619977638,21.819727864584,30.655410734387,6.99407506698069,60.0883388636072
1818,11986.475045424,8180.20696075724,703.421165170377,707.412413929398,845.788283761378,686.663107601304,712.535479934297,1248.7955067263,991.58892754714,1086.74106619764,692.030953286295,685.160643490513,783.372324661074,698.486714422438,594.832236890233,464.849468331863,337.313143752492,280.363211370439,211.718431868388,255.401966482408,68.245309231926
1819,4454.1580564007,3065.16325226926,390.383895409924,207.644371811592,293.665354896166,176.432615856184,274.111434546531,314.203647469214,368.121358324828,388.517477140602,240.159849936494,484.292908276706,323.137816131722,341.473774890947,154.712369696031,143.979427232563,136.949225253276,82.2227674523653,95.8409990212853,38.3087630542647,68.8157719922976
1820,15862.2533008459,10252.8856513079,664.244014014875,834.393636345806,1267.42773026416,1325.52735825201,898.963255294791,586.151732345311,441.62955740667,632.17595321764,917.524677843213,1255.18247835119,1791.13971486816,1294.70998976032,1109.88093396857,977.2547534182,618.826481197891,388.662055535172,435.539097427432,423.019881334532,64.637006211224
1821,6150.3918610064,3756.99911150054,267.027907951821,339.918116822665,442.874623052226,447.858756545463,376.312352764425,226.6073657474,194.715164640583,449.335171476289,395.481156866617,457.184560864906,537.485069402477,322.750572198523,349.268940993862,441.350862328129,90.8451811710254,173.294476549867,349.028052931863,289.053528698262,61.085524246349
1901,525.275753047005,327.394600724941,13.626790934788,16.3179482487931,17.0928391574054,38.3047985642808,31.5832330346808,28.0566266222354,17.5560899619224,13.4381121244371,16.302140200764,53.3400228711865,42.1580481619988,31.5600899221251,55.0954392613104,58.4160927106174,50.1654385760427,14.7520299244241,11.7444578008227,15.7655549691705,62.3281388538876
1902,6067.89742637119,3994.27170450708,235.004767174913,196.692980448814,304.445356716067,561.753897247847,317.322796540904,248.463396044792,220.682280771674,298.246264427008,291.685977732252,537.909374427582,459.318894126604,505.484488840922,553.404334347495,466.14054082689,411.757048306623,196.820338941923,118.291825926212,144.472863522671,65.8262891384403
1903,92.9779525289679,57.6120981254046,4.15602101287477,6.81344691108333,5.65662632300932,5.61220006552182,4.24836852678905,3.49826003832951,2.43175392557112,5.15685857244059,4.11355926459496,7.65556026650232,7.63221640280762,8.06384854210901,9.19947252073859,7.29119569951605,3.65721267377956,1.88657766291104,2.97519411032673,2.92958001006248,61.9631821936014
1904,8283.66676252421,5806.94985536422,386.836450619822,471.45870349037,470.101771299247,576.724386442187,496.101132088344,479.914919185469,334.538387917763,483.234376902991,472.838338288444,602.83843404816,811.601077967783,766.777438258919,782.381364264158,521.781351053581,320.799180069525,127.689899272608,127.656192954973,50.3933583998676,70.1012006136606
1905,6132.18355464416,3951.41086691018,227.696227673474,385.646551491288,384.513059002732,425.267452932807,298.30227392223,228.356872739651,209.268157944606,350.820272647156,354.241388570608,511.475697751703,482.562401184644,512.321748542334,578.794600674439,448.373414595619,236.390448583919,173.507593376766,167.672237259979,156.973155750207,64.4372568384325
1906,4633.15167579824,3155.37068074241,275.695657181696,262.182609581109,308.095746416132,276.569745670911,267.039056943066,295.743840037514,224.771862995686,288.69025245361,359.475550083053,238.424025621957,351.396702483214,441.326938721022,411.932705732377,236.965365880901,154.095677146519,133.687966833275,32.6416838534361,74.4162881627633,68.1041956218447
1907,3313.84131006052,2079.77266567699,125.742776874081,255.159555603782,250.897213410222,214.988283059447,214.220924336803,119.433592888506,143.894163677074,123.977747871938,194.809726301553,242.303990037783,305.58416205845,297.88559711983,222.674478325611,208.274718415762,190.966808180728,74.2206958910101,68.1779165249755,60.6289594829666,62.7601768184552
1908,3490.22504535458,2321.43174402391,83.8464113341656,241.088837952136,310.772685729607,297.855652481577,193.45226535104,99.1085675075149,143.650445136598,232.789900583579,203.320364102441,363.944102560326,479.832039799478,132.912376982397,174.566029518961,193.900645813746,150.988764295483,44.4656048575642,86.1634019524963,57.566949395469,66.5123799714203
1909,3107.55269547124,2046.71047176251,130.340950286489,346.655641300394,105.618677952024,82.0855157227999,183.354256510399,100.785732946601,367.184369470762,91.9731623187685,246.284263106093,229.747928679567,287.840693811835,270.225695853117,187.22885334257,189.193526943968,79.0149024051487,105.50890374417,65.0245729395101,39.4850481370185,65.8624542311147
1910,5089.17168005085,3485.16579111742,147.345836891955,200.62388323045,260.561416464768,343.257057846158,401.004579434518,192.134290064286,153.80488710628,267.433351406362,295.699009041703,509.430295653964,351.593508101615,491.728297678174,479.080514784355,434.153147596177,269.069389808483,107.495555405662,52.5375165383261,132.219142997618,68.4819850896166
1911,8125.29360808861,5237.11898479109,450.703825449481,486.429850313025,438.973658786829,437.762180547329,490.282218239028,424.573275270899,319.964025757598,502.145140037907,418.019637917161,733.130178439824,676.318511112311,803.383312034974,431.54050543406,436.85723823318,433.23182202249,311.655430655721,141.737074561516,188.585723275276,64.4545198905504
1912,14342.3626756575,9994.04681423352,733.694849737063,878.337860234732,774.483996045274,569.20982185073,805.283467136283,1048.42588919702,881.558433777374,996.027813761948,857.65461521407,1082.72229876215,1297.73446970247,1462.44344591517,992.986558916302,800.610247118172,578.644586188203,266.336057026294,209.255476058634,106.952789015569,69.6820115363272
1913,2411.6018917544,1576.60850545891,129.535356903262,122.062731578648,147.680283359308,123.409103457776,142.942212172794,59.6246865991667,125.699921477947,180.168201285962,157.335070615559,178.021168723883,210.975162442476,217.569549899755,180.863428783588,146.656406622546,127.323748118775,67.2753282575621,87.7881813554808,6.67135009990817,65.3759855990142
1914,3755.24219962768,2517.28984436275,140.260921702702,130.771455646122,315.086996457498,218.926627992429,315.509108857159,130.432754762398,209.685529253389,187.974456169615,260.888881428779,225.308896521492,333.777676828605,352.655933086897,282.129979461985,243.449957705789,159.657789229161,143.225735688557,50.7434926605638,54.7560061745409,67.0340209910383
1915,7652.20666443688,5412.05310109657,303.037218127908,301.607681967578,277.24800826591,547.088893213937,569.855209527697,665.220268834274,492.318229195819,482.426936747422,307.601880520481,400.617150586877,781.805090583404,694.659632894079,470.459808992581,373.451263179018,188.506701012982,293.082934011036,201.775971921279,301.443784854598,70.7253912292872
1916,2220.50012785851,1504.64535131039,79.7568930190705,104.646975179154,177.52709970537,136.359481647607,130.472184226584,165.911795902861,154.39102341049,130.428222336174,104.658075723323,167.989282976744,242.753588533412,145.910589314551,125.771107238645,114.116536461808,41.3489173660328,92.0004524656176,54.6437431074704,51.8141592435959,67.7615521131043
1917,1207.84611849244,780.886188291248,70.4602185968439,52.346523221706,62.0937008384898,55.8926397367686,47.0508605786652,77.7668239736359,81.3306974137524,61.9841062239779,59.9895637082289,67.9430766853191,88.3374702098135,114.964767799311,125.626181961776,72.8287134638253,83.3574051983773,37.3831525775073,25.1739056835973,23.3163106208483,64.6511319890567
1918,18796.4839950464,12599.6298421677,989.240393595517,1126.90045653702,1495.42163596977,1723.52982741992,964.794035989443,630.949199647873,799.003270517505,1045.57846168349,1352.91971448973,1659.76343405514,1722.65766390535,1523.11971277927,1177.31452167996,799.849920064192,792.245098699261,345.867192120098,306.627149734353,340.702306158478,67.0318440698175
1919,3226.48769265409,2152.65728256849,117.201486187542,205.609177412614,320.47793303332,223.403009767582,100.478412126778,172.085509640296,129.517242972782,219.604296834461,219.988370409292,316.840429392996,256.904757252008,263.240547451892,250.594706720399,181.906127339114,76.0880477957531,110.530005143746,17.3912246899112,44.6264084835994,66.7182858769167
1920,3905.36028094707,2451.89699740052,221.25278528457,151.047427161584,232.01146531027,228.601643668914,258.475753147784,190.203503117709,141.803637064713,229.143504773528,201.431599534075,314.452760390857,386.913673721705,282.246889022701,218.624032958536,269.085710777014,214.255830424596,228.909518428474,98.7512092291401,38.1493369308979,62.7828630654769
1921,1827.57627146524,1370.85636449959,103.473237264236,39.5176232449061,83.8736464045567,136.997444613851,188.129016617614,196.941924579319,71.0606201528159,78.8629216401062,118.242081736972,127.17384085763,180.295007911858,174.444456031553,98.7090503578663,84.8655797619258,42.4648613496853,17.8162121339535,46.2752487650337,38.433498041358,75.0095296105215
1922,22122.5763977423,15675.6997418983,958.152597493958,1211.96177796761,1243.74797697181,1481.37326780585,1616.45387876356,1337.73973164486,1187.97146632764,1026.13868069926,1302.25773425135,1644.39132370803,2125.22849066492,2304.14599468886,1649.99917334394,1471.67449103458,701.125619122734,444.780146194921,246.889466120033,168.544580938352,70.8583822248572
1923,747.328112955398,482.387392548813,43.6469126378677,31.9042515630331,38.7286343188695,35.0748052476178,30.411060137743,47.5622769212665,49.0912032539129,38.6891330977285,37.2525906397655,43.0381831544163,55.910648186087,70.0323731665208,75.3251187437547,45.3415495331223,51.1194709679036,24.6395729202326,15.7194788527886,13.8408496127675,64.5482732666318
1924,11007.4819946491,7154.91034451854,459.115921615704,578.565857869342,815.450454131618,760.489541933751,690.845232903295,451.885446964388,654.678809663579,538.016688739875,541.581873156693,820.71098102051,775.876139188389,863.259964536479,1057.56566641158,743.734910918749,522.111432436896,380.853478105951,135.062472500047,217.67712255226,65.0004274183382
