"Place.Name","SSN","area.x","municipality","HDensRes","resUrb","comUrb","indUrb","allPaths","multiunit","noVehicle","pubTransit","avgVacBiz","occRate","mblHomePct","naloxDist","syrngDist","ndvi","adultEdDst","cultrDist","syrngProp","moudDist","moudProp","sutDist","sutProp","incPerCap","empPerCap","mentHlDist","voluntrOp","snapP","avgPropTax","house20Yr","rentPct","crowdedPct","isoAsian","isoBlack","isoHisp","medRent","medHValue","burdenPct","govExp","alcLicKm2","frClsRtMrt","popDens","hsGradRt","vlntCrRt","landUseClass","resPctTot","comPctTot","indPctTot","naloxProp","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518","opDt1518","opDt15","opDt16","opDt17","opDt18","pop2016","area.y","bizNum","mriScore","SVIthemes","parksProp","schoolPPop","mblHome","ageCt","bizDens","pubTransit2","noVehicle2","multiunitPP","pathsDens","commEnv","compEnv","comeEnv","hsaEnv","phyEnv","resEnv","BEIndex","commEnvS","compEnvS","comeEnvS","hsaEnvS","phyEnvS","resEnvS","BEIndexS"
"netcong boro",1428,26655295.4383894,"netcong boro",0.152099886492622,0.612940630797774,0.12221706864564,0.11247680890538,0,605.00619893198,42.8881522932022,10.0796646708352,15.7970480649673,0.939754403018549,0.00658185949720971,0.0456536305354178,5.75909818846102,0.62334287109375,2.03330361341131,0.408165955680019,0.8,0.0341423861012523,1,0.407505321920986,1,7431.53178039014,0.143471874434276,0.0406381536773687,1,7.1,3.09,0.367484904646539,1.10586440711357,0.372627365154268,1.57751966756918,0.654041827408411,1.04607668909683,1191,276700,40.2,50520,0.375139300701565,0.0323781399905741,3844,17,0.9,2,0.431862745098039,0.0861111111111111,0.0792483660130719,1,123.970581703792,0,82.6470544691944,82.6470544691944,289.26469064218,7,3,0,2,2,3233.35638111744,26655295.4383894,187,-2.1,7.26390262769365,0.173602545275909,NA,9.80487268700234,2419.92895311892,7.01549155334739e-06,0.00311739984175567,0.0132642824476961,0.187113985475023,0,40.907500663545,1.14715652303044,67.6396692608108,7.45190681750999,64.5818360934114,13.6030221981223,32.5551819260717,34.1398666637048,9.96250253132684,65.155065828664,8.91035399804695,46.9520155508598,27.6874745545321,32.1345465211891
"parsippany-troy hills twp",1429,706682600.481828,"parsippany-troy hills twp",0.104521025561998,0.565994330571304,0.158874836458788,0.0305931094635848,832.178418062981,7671.92060997836,1015.1093804715,1444.76942964917,6.56974818341381,0.953812820028738,0.00224795829150535,0.413000926849686,6.69788240804282,0.632138202829072,2.49889604647511,1.16252704488916,0.52,0.458648436359946,1,0.686770092203926,1,21954.7399847888,0.302203953777819,0.396428480508678,2.5,3.8,2.29,0.292680984071737,6.53199383505471,1.31123260731056,0.425507964599915,0.0673375580416865,0.228188617836267,1754.5,486600,29.5,24949,0.0537719964674684,0.0159165191906899,2258,29,0.8,2,0.319990384200502,0.0898214296721382,0.0172961111487798,1,11.1766945249868,13.9708681562335,25.1475626812203,22.3533890499736,72.6485144124142,26,4,5,9,8,52634.1537605156,706682600.481828,3265,2.75,74.3761602605555,0.232002404149156,NA,45.9720728432772,35788.7566047147,4.62017884376079e-06,0.0274492763049415,0.0192861347232869,0.145759360830336,1.17758441695832e-06,37.8374186739556,2.05380769712142,54.9410878759884,15.0906849972302,63.4003843258414,17.4968188598111,31.803367071658,24.8703333538497,18.2798187594185,44.2546809660772,18.3100259651119,44.3605096036155,42.6445815038306,32.1199916919839
"long hill twp",1430,336025417.038362,"long hill twp",0.0246829929338883,0.811611281326106,0.0676015397910284,0.0230968654254065,108.272957232379,387.743260299957,22.6619830692673,440.927781185648,7.75614821545351,0.982432771013899,0,0.341936089096254,4.19559041955127,0.80015915222168,3.29151727773971,0.828576225084866,0.75,0.39844769669824,1,0.302027527485042,1,17839.319800711,0.163415813941648,0.447565016197931,0,2.4,2.2,0.384202696571858,1.10364086304721,0.0369212088905388,1.55779908481372,0.143620395756074,0.336138025741467,1627,638100,28.65,2395,0.0357118501532001,0.00865344820202609,735,24,0.1,2,0.267850661135598,0.0223100855587244,0.00762250453720508,1,17.2848124014507,0,34.5696248029014,17.2848124014507,69.1392496058028,4,1,0,2,1,8621.88166495416,336025417.038362,456,4.72,6.44973068853339,0.16751969470427,NA,0,5785.42582224422,1.35704020255093e-06,0.051140551253204,0.0026284265952504,0.0449719997754131,3.22216569766263e-07,37.0418739926984,1.37336450094153,62.9084929542529,10.4137894034838,60.6242186868487,12.6306418195877,30.8320635596355,22.4683362907751,12.0376592612456,57.36810107542,12.5550107819066,38.2710102592773,23.9523033114518,27.7754034966794
"pequannock twp",1431,198143064.463924,"pequannock twp",0.0553035844915874,0.711633233844659,0.0871451377802457,0.0397029221906018,4648.96072532286,2253.88038449053,687.08467646092,497.512878660704,3.34052389595318,0.943992428715417,0.00245965462679232,0.325479809074631,2.34468487111468,0.641242141113281,2.13043236769246,0.246623588695623,1,0.853156554717229,1,0.847071839700922,1,14360.6188296447,0.165858579764838,0.297994886158019,0,2.3,2.02,0.353279534572812,1.25510457618812,0.265847051287794,0.413104609895693,0.0537555355100558,0.401708171919428,2101,376700,30.1,7652,0.0605627764875863,0.0136347453851499,2283,37,0.3,2,0.450788137269989,0.0552025853540572,0.0251500428693913,1,0,22.2392519340752,22.2392519340752,11.1196259670376,55.598129835188,5,0,2,2,1,15152.1832014114,198143064.463924,911,3.39,13.3104163009882,0.170974252276355,NA,15.9978706229306,8993.10824810425,4.59768805163437e-06,0.03283440228035,0.0453455893007497,0.1487495468165,2.34626467391157e-05,39.1563795560446,0.792351985462694,63.7524710714218,13.2814348442016,60.2979221189719,15.3388411857305,32.1032334603055,28.8526868780809,6.7076437472178,58.7571906855015,16.0837068412001,37.5552810865518,34.3552162210983,30.3852875766084
"randolph twp",1432,589878935.649989,"randolph twp",0.0354676124696659,0.765067123678949,0.0682376463867466,0.0292059411596687,1502.78031821545,2258.93947373127,385.957315253759,563.447210843208,11.936848158731,0.964267261306635,0,0.466479074230788,7.63905430394632,0.689951322880498,1.58279492821744,0.587489254128368,0.642857142857143,0.710669662530618,1,0.751790393331471,1,21712.5143410454,0.236583594248731,0.389036948523478,0.75,1.7,2.45,0.325036995400703,3.23450497238019,0.909187059172737,0.183966587697097,0.215430195029524,2.36973476727694,1422,458300,29.6,10337,0.0288196222961493,0.0144032696963639,1244,49,0.2,2,0.395592872386776,0.0352836054557404,0.0151015012886122,1,11.4643057514284,5.73215287571418,5.73215287571418,5.73215287571418,28.6607643785709,5,2,1,1,1,25746.4924701587,589878935.649989,1184,5.2,23.1059780226572,0.186856157586636,NA,0,17445.4523750888,2.0071915243004e-06,0.0218844260629392,0.0149906755532273,0.0877377559816926,2.54760803851986e-06,39.2070681772198,0.973428060781936,57.458248140591,18.392272497786,61.485348354097,13.9089121590812,31.9042128982595,29.0057316058788,8.36877541815165,48.3976333712871,22.3726965579269,40.1598919853696,28.8624791216157,29.5278680100383
"riverdale boro",1433,57616053.0776202,"riverdale boro",0.11437908496732,0.450552147239264,0.154478527607362,0.0738650306748466,1038.85548116502,965.23965210559,11.0844572251025,104.838882353766,4.79127040692197,0.973876585976958,1.03670531394442e-07,0.0283059136515347,1.06160860689269,0.574290009765625,0.987211084999347,0.20820088461814,1,0.111526621543538,1,0.162203912032955,1,5959.05360548118,0.0763010212508102,0.00742428162136913,0,0.8,1.74,0.25798965623372,2.26554907618476,0.230604222101341,0.492799524519532,31.1395696404188,2.2082752116355,1612,338500,32.5,2747,0.121495088230497,0.0150966002668934,2113,37,0.5,2,0.277467130119389,0.0951337464107602,0.045488892247242,1,0,0,0,0,0,0,0,0,0,0,4182.76345999487,57616053.0776202,366,4.03,5.40056246644182,0.0144576649248974,NA,0.000192594489313036,2770.60820870613,6.35239625850326e-06,0.0250645018195446,0.00265003204965267,0.230766014224188,1.80306603051319e-05,36.3029718696586,0.398470656539162,70.1538222596593,2.3963454587523,65.4970236078144,16.0517748725375,31.8000681208269,20.237360745019,3.09430748006678,69.2930686249579,2.68938288674393,48.9594727755394,37.0937838269128,30.22789605654
"rockaway boro",1434,59103446.0660954,"rockaway boro",0.0840077695046941,0.607234126204049,0.184883035187733,0.115883624926283,0,776.39897102942,170.864616119302,74.4009489459919,4.88009589070891,0.944033133043095,1.20722645457094e-06,0.0616470615530238,2.70479656947009,0.619742861328125,0.119897915677029,0.132953440168283,0.857142857142857,0.335253740818823,1,0.299026081070449,1,5702.60715918768,0.0900230658489291,0.0461126859580654,0,1.6,2.55,0.360762562282286,1.32259105586018,0.356705981121257,0.468753495751423,0.233090668066663,0.553689183358421,1556,348900,30.7,2721,0.219957475974028,0.0227516717794488,3128,30,0,2,0.45533608490566,0.138635023584906,0.0868956367924528,1,49.3444190786261,49.3444190786261,49.3444190786261,49.3444190786261,197.377676314504,8,2,2,2,2,6410.86355311399,59103446.0660954,699,2.53,6.76877017572338,0.0274470194927466,NA,0.00312683789191227,4053.14326796141,1.18267215623656e-05,0.0116054488337773,0.0266523557557713,0.121106768939466,0,37.3114339890281,0.0842837852817707,70.1302864752778,6.26879011409184,63.3540464719402,13.0557877503855,31.7007714310009,23.282221839583,0.212061653183612,69.2543314671048,7.45450482305584,44.2588678546556,25.5854017263145,28.3412315606496
"rockaway twp",1435,1279384475.94995,"rockaway twp",0.0588707596134545,0.577100019858344,0.200519626663136,0.0356291785265109,4728.73755602894,1853.89566299006,319.818980180881,543.740424245028,24.4059129271439,0.920650234045852,0.00309119199491989,0.522333630273932,5.39770456643548,0.759723510335287,0.867520795282392,0.631799246978864,0.722222222222222,0.891235413704622,0.9,0.741991707581695,1,13950.5477744868,0.184181427942159,0.558286779291726,0.25,2,2.84,0.374083536653428,4.1806259310476,0.0669335104461518,0.353033043685438,0.220481598399384,2.70284615898142,1496.5,353550,34.2,11485,0.0148508398230087,0.0204165114838752,616,38,0.7,2,0.118733976377819,0.0412554007905838,0.00733043475300214,1,0,17.9394560970842,23.9192747961123,53.8183682912526,95.6770991844491,16,0,3,4,9,25118.5225294638,1279384475.94995,782,3.92,22.778435707041,0.322853279795194,NA,31.9194308755114,16722.9150302255,6.11231427846862e-07,0.0216469907259563,0.0127323961752024,0.0738059199467428,3.69610359115684e-06,41.280023667557,0.583106680753752,62.7283028452002,17.8128915709164,59.740107115138,13.7109970617161,32.6425714902135,35.264629587329,4.78809693777086,57.0715291581715,21.6597565394555,36.3317178911866,28.1022346776011,30.5363274652524
"roxbury twp",1436,611573396.870087,"roxbury twp",0.0233220906214867,0.634984144903956,0.101804658575864,0.0429166735842478,666.631866798202,1091.198818859,238.195787462881,360.909205446779,7.43867812032474,0.95577198712493,0.00125627848277099,0.410686786812628,6.51570423256008,0.659248852539063,1.96195546156978,0.626422678834766,0.75,0.450474861810383,1,0.411100933467649,1,11700.5626717044,0.159521374449432,0.371888570091212,0,3.2,2.65,0.374355008904385,3.45337515095478,0.538024524720628,0.333723404238257,0.15729743872683,1.29100147027792,1431,330450,35.1,NA,0.0310674170608175,0.0215200399479393,1121,38,0.3,2,0.272418410518668,0.0436758358381174,0.0184119431900739,1,13.379370454261,20.0690556813914,20.0690556813914,46.8277965899134,100.345278406957,15,2,3,3,7,23180.3093240129,611573396.870087,1287,3.06,21.4519464745088,0.238670958807034,NA,10.9181588781328,14948.3864494017,2.10440808345591e-06,0.015569645788674,0.0102757812302414,0.0470743855746829,1.09002757512e-06,38.3701460317463,0.862792713468182,NA,13.9702774038634,63.477694047135,12.7880538334766,NA,26.4788030966307,7.35384355029647,NA,16.9313416259049,44.5300879207433,24.5569646565104,NA
"victory gardens boro",1437,4045665.96802706,"victory gardens boro",0.197010869565217,0.828828828828829,0.0844594594594595,0.079954954954955,0,297.191382884349,95.4066009729422,23.8566514054556,119.619443271766,0.899538371601511,0,0.209927289047857,5.09614513287917,0.523338102213542,0.470048433379413,0.522828106272385,0.75,0.263132659243954,1,0.261495288626656,1,5581.84300489652,0.182199673236647,0.168013751660516,0,20,2.49,0.159087994761099,1.90607718697589,1.78874720062116,5.94792265607769,0.770872376461896,3.90382049474675,1384.5,350350,40.45,97,0.49437047076615,0.04255280933306,10107,3,3.3,2,0.792249730893434,0.0807319698600646,0.0764262648008611,1,0,0,0,0,0,0,0,0,0,0,1568.49421197526,4045665.96802706,40,-7.68,9.20511060514622,0.117760524606602,NA,0,1080.46666012078,9.88712373095566e-06,0.0152099071984538,0.060826874746827,0.189475600620856,0,59.3004258453868,0.330958846550599,77.0836257099799,9.20915005930632,64.7110729397778,20.6878529230167,38.5538477206697,89.6738339052644,2.47497659642379,80.6987173934806,11.0726775595661,47.2354956430267,54.9021906984307,47.6763152993654
"washington twp",1438,1251326399.7134,"washington twp",0.0122583287435213,0.81384042479829,0.0273199549456359,0.00750522952440062,3020.20921421705,585.275740688356,161.527745847434,208.535457350724,10.8251263420266,0.934092918740281,0.00789098205155976,1.00183382329273,11.6292823382985,0.732939653909617,5.8646895970391,2.8938844568782,0.636363636363636,1.02855477331658,1,1.36201811783034,1,20269.0753674308,0.232909745378629,0.832900333023449,0,1.2,2.37,0.339412996150104,1.89018824661707,0.0676202195806504,0.332135491711003,0.52347876083693,0.999027828417501,1404,424700,32.2,9052,0.00719238876159305,0.012491983527725,422,50,0.1,3,0.24649451375738,0.00827461846942185,0.00227317032416175,1,7.99864956656504,0,23.9959486996951,15.9972991331301,47.9918973993902,6,1,0,3,2,18591.4646438635,1251326399.7134,611,5.18,14.1921533268296,0.106142691248624,NA,52.0175269274221,12502.1104084879,4.88281874449337e-07,0.0112167309754993,0.00868827437437801,0.0314808839378633,2.4136062460672e-06,39.2760283975015,2.9195246846391,57.9418807683332,30.7026455696326,60.7762912915805,13.1779117329055,34.1323804074321,29.2139439797254,26.2216183786984,49.1936363062289,37.5208610870068,38.6045804230311,26.0545123723837,34.468192091179
"wharton boro",1439,59312444.4031342,"wharton boro",0.105000958037938,0.595708252482593,0.101244150211163,0.127040292204086,4757.25613886792,880.713328295956,163.889971065152,73.8825891287856,12.8657054799354,0.919096550495256,1.55413878999669e-05,0.110913553209679,3.56178230568435,0.621321427408854,0.614976764162177,0.43789731071889,0.833333333333333,0.330714078869877,1,0.169220165508115,1,5365.19847477474,0.0993765364828847,0.0176280471413362,1,13,2.76,0.28151313033633,2.2030259170798,0.717298848839223,0.22019856073995,1.13034916972962,2.30547668458354,1408.5,294350,38.45,3288,0.219180665317295,0.0366883184496333,3056,13,1.1,2,0.383299059929495,0.0651439482961222,0.0817420681551116,1,0,24.1753264754843,72.5259794264529,0,96.7013059019372,4,0,1,3,0,6236.75543806269,59312444.4031342,255,-2.59,8.3441724741816,0.159564888046226,NA,0.0378206445642105,4136.44879217693,4.29926641139284e-06,0.0118463181477155,0.026278082040052,0.141213382028898,8.02067118754009e-05,41.0094971655428,0.684291358293689,76.4526383267185,7.07403881626037,62.2020842679337,16.2618626503632,33.9474020975187,34.4478258569655,5.71633150536067,79.6601857060464,8.44537973448914,41.7320470528014,37.9007867689505,34.6504261041023
"barnegat twp",1501,35396402.0441092,"barnegat light boro",0.0968391527922615,0.715509699994854,0.0618792775176247,0.00993155971800545,11978.5379596112,49.34022195859,4.83286912122864,3.37176915434556,0,0.195791399817017,0.000914913083257091,0.224319132096525,1.34120486417735,0.107114290364583,2.01695177158822,0.0925318077134698,1,0.235862301489815,1,0.265158551184517,1,9702.1533493242,0.0418673969068813,0.271726853006526,0,0,0.84,0.508287292817679,NA,0.00749282034299013,0.0273094114965955,0,0.0109237645986382,986,965500,44.6,470,0.0847526006585603,0.0164383561643836,804,49,0.9,3,0.107887181874612,0.00933038485412787,0.00149751707014277,1,0,0,0,0,0,0,0,0,0,0,183.087065080964,35396402.0441092,68,3.36,NA,11.0536042341751,NA,0.449569220579408,72.8302137338641,1.9210992098932e-06,0.0184162062615101,0.0263965623081645,0.269490484960098,0.000338411173674775,38.7882406370402,0.703161193100563,69.8832034494999,5.40302145160941,67.4732776197309,24.4423365850569,34.4488734893396,27.7411608719554,5.88943709188129,68.8476616057025,6.38915886913033,53.2943717242123,69.3241594224402,38.5809915975537
"barnegat light boro",1502,20777438.3191832,"bay head boro",0.0112224448897796,0.760670731707317,0.0692073170731707,0,0,34.6468403299047,7.95014485841492,12.5764712622778,0.00719771471947084,0.440424327250112,0.00869214420172154,0.233643780557128,1.58662688575841,0.245078578186035,4.44257960750877,0.119040119573389,1,0.258786571767919,1,0.659738893745048,1,11315.6808242538,0.0614001109095683,0.158771883089122,0,0.7,0.82,0.423853150559254,0.868552630284061,0.00272785593401394,0.0423628798143917,0.123528628258887,2.00221373800864,1433.5,504450,34,1242,0.0962564673434424,0.0155872711197161,1691,55,3.5,2,0.30703913364509,0.0279350233817376,0,1,0,302.001065458404,0,0,302.001065458404,1,0,1,0,0,735.683403249599,20777438.3191832,261,2.5,2.24708547317251,0.227902429317815,NA,6.75287052522784,331.124659604135,1.25617025540163e-05,0.0170949503641459,0.010806475752067,0.0470947695392686,0,34.1592740643964,1.52053990902739,68.8033500106274,7.11628806395708,73.7570375863884,18.659210028531,34.0026166104879,13.764869691189,13.3877974897389,67.070348708799,8.49736829337394,67.0777539761528,47.1096346481112,36.1512954678941
"bay head boro",1503,65009811.2436025,"beach haven boro",0.00122549019607843,0.794289422452953,0.0525632706035042,0.000324464633354964,0,499.359090818531,24.1006964289468,0.00505937168766285,0.00079785392245728,0.186970287100586,0.032120647898034,0.803261034577195,1.93475464706585,-0.158151190694173,6.16789751716909,0.220019897648655,1,0.685360685957505,1,1.4019500630356,1,11318.5744828178,0.0697579096981219,0.258195545546603,0,1.7,1.05,0.453949064572628,NA,0.0751936217025436,0.030417480666172,0.0272851830523465,0.182145377821841,1416,767400,35.5,2596,0.153837507613056,0.0243364889181767,1206,46,0,3,0.513207547169811,0.0339622641509434,0.000209643605870021,1,0,0,288.165123437707,0,288.165123437707,1,0,0,1,0,660.903677426781,65009811.2436025,261,1.9,NA,0.0171869633004607,NA,58.6521282491304,347.023258078687,4.01477861583061e-06,7.65523307021296e-06,0.036466276784512,0.755570150196135,0,39.8593204371451,2.12930580493925,68.9483613914671,17.2293606355689,82.0843761958236,29.1624426094822,39.9021945124043,30.9750842389056,18.9724132823043,67.3090205397034,20.9417098511169,85.34371126991,87.4553400549538,51.8328798728157
"beach haven boro",1504,77315069.5010467,"beachwood boro",0.511438338154089,0.781545417180436,0.106658446362515,0.00472667488697082,1981.25619158802,89.9308102976754,90.6730843771345,30.4669583868158,10.6311169086315,0.947703521567078,0.00132022240144143,0.343050349992633,9.43698009266044,0.514263094075521,14.1393895350984,0.60787828349448,0.571428571428571,0.735933840961804,1,0.718380589496233,1,12259.2111471038,0.270440758092307,0.476444019591839,0,9.3,2.13,0.426582951768397,1.20171508569146,0.642986053009666,0.170067953981825,0.294759752491889,0.415419882023373,1668,229800,36.7,2110,0.0517374541474294,0.0456781753718898,3947,26,2.6,2,0.254841519801648,0.034778529786236,0.00154124505796422,1,40.5216886615731,13.5072295538577,13.5072295538577,108.057836430862,175.59398420015,13,3,1,1,8,10773.4506839285,77315069.5010467,222,-0.55,17.5653325625186,0.0227578634951772,NA,5.03467772307947,7403.44269720653,2.87136778680636e-06,0.00282796657084674,0.00841634561082623,0.00834744715839572,2.56257441708851e-05,38.9838171587606,4.91575593953096,64.4610007562127,19.2791492309995,69.43044507062,11.4632277671664,34.755565987215,28.3316672782535,44.5343797645561,59.9233479632269,23.4640164223472,57.58740443867,19.4679559370809,38.8847953006891
"beachwood boro",1505,1509619926.28561,"berkeley twp",0.0264299404821951,0.81878252250764,0.0531097712067399,0,848.797539424515,2403.61329474672,1642.89076097699,308.907058703729,6.60644373251647,0.798486503194879,0.00860883752946478,0.700792216623336,9.2849628673319,0.382594939295451,13.5961328567589,1.28580841350718,0.580645161290323,0.860323152341461,1,0.956217807464177,1,13791.6017146155,0.174807654199867,0.668985723591553,0,5.8,2,0.268586555300306,NA,0.351139170668684,0.101263354300882,0.190570422250063,0.277603103098963,1447,258600,37.3,16784,0.00927389332866623,0.0371285034615233,974,7,0.4,2,0.558510338610626,0.0362273930925686,0,1,63.9712203233667,86.8180847245691,63.9712203233667,114.234322006012,328.994847377314,72,14,19,14,25,44475.9120514958,1509619926.28561,900,-2.5,NA,0.0143017094828092,NA,226.132914961459,21884.8412289647,5.96176550354917e-07,0.00694549126606027,0.0369388886072711,0.0540430355191757,5.62259098893166e-07,40.8306971776632,4.96064709008869,65.0930540404616,23.5561483959571,68.0227467354525,16.6544927812897,36.5196310368188,33.9079730292325,44.9461962444783,60.9636339994493,28.7269509137222,54.4996282740827,39.4089833621534,43.7422276371864
"berkeley twp",1506,903608266.688221,"brick twp",0.429903873608071,0.73342175066313,0.0527595513983899,0.00929545348783098,290.919250314899,3701.3606782169,1758.70581721041,759.699808701586,5.4120450808511,0.883923064354902,0.00436351313923499,0.729194290579025,7.77097670306609,0.537876014313874,19.7522817490799,1.42406809271253,0.448275862068966,1.04427774463437,1,1.18176131426538,1,27106.1542610936,0.369084102928449,0.665671058011784,0,4.8,2.04,0.346411925243515,5.04103585339171,0.455232459985037,0.0463258505898859,0.0937652522529723,0.321347771754958,1549,316100,38.2,24723,0.0398401769749986,0.0363060305602081,2936,24,1.2,2,0.181907894736842,0.013085757156048,0.00230551708217913,1,43.2289944442256,63.8142298938568,45.2875179891887,45.2875179891887,197.61826031646,96,21,31,22,22,74867.9322363491,903608266.688221,3147,0.28,104.320702932105,0.63271191443787,NA,148.416219572689,48578.5067869075,3.48270386185592e-06,0.010147199021115,0.0234907758859746,0.0494385321946938,3.21952842885265e-07,38.7987116011752,7.05878328059748,50.7372973271679,24.2461663735542,70.0244683747934,15.491711681602,34.392856439815,27.7727759725179,64.1937996058941,37.3357317000538,29.576032074111,58.890390280177,34.9424323894819,42.118527003706
"brick twp",1507,1468670595.30062,"toms river twp",0.232040169765079,0.763358430298882,0.0999771845767739,0.00553958475929728,151.332683057856,5694.23419704014,2344.74563102073,664.971228019881,2.66498755411658,0.8005723363949,0.0302223547444382,0.540839495275346,9.7852149555066,0.399800107625326,17.5916937859445,0.953612455733417,0.48780487804878,0.671554159175772,1,0.924790789136096,1,21208.2978105968,0.303239787310463,0.641931015528794,0,7,1.9,0.323839481399628,7.9489813813652,0.664460251695157,0.0743423598704132,0.144168402661304,0.281971142386217,1384,283800,39.1,26503,0.0306397096709212,0.0381027870077471,2297,23,1,2,0.403225028924026,0.0528104512148091,0.0029261473197069,1,46.2892385155974,58.2901522048263,51.4324872395526,56.5757359635079,212.587613923484,124,27,34,30,33,92693.5476907879,1468670595.30062,5471,-0.04,129.950830706666,0.0575142154047668,NA,1347.4763922357,58328.8921266273,3.72513756148303e-06,0.0071738674868517,0.0252956725622635,0.0614307504556333,1.03040588912233e-07,38.4694777353255,6.18176874722597,56.9487192948606,21.3918340649662,70.2099524164432,17.8491307683605,35.175147171197,26.7787164338559,56.1483600596469,47.5590082798984,26.0637180947692,59.2972481902913,43.9979050986478,43.3074926928516
"toms river twp",1508,528128590.680424,"eagleswood twp",0.171483684295129,0.709026669705949,0.11759174834739,0.023677912012765,0,6.70541716882696,20.6238668945427,28.1690211161893,0.0213291047481911,0.768986008553217,0.0204213697750968,0.58443232378137,3.53342577438495,0.552559854431152,7.61845455501408,0.713469067935046,0.833333333333333,0.573187725322366,1,0.74593214000918,1,6129.4646386593,0.100168100067557,0.722339434809068,8,4.3,2.27,0.369170676467014,0.776167943939928,0.200312755121231,0.275148829896005,538.392939883165,1.56433747388678,1636,273400,37.25,160,0.0037869849253058,0.0373306622072646,100,10,0.6,3,0.369020325480554,0.0612018519232537,0.0123234162704686,1,90.6580316543098,181.31606330862,90.6580316543098,0,362.632126617239,4,1,2,1,0,1620.066810657,528128590.680424,122,1.76,5.76857155450401,0.251003926512248,NA,16.2565048825447,1103.04622960834,2.31004346579342e-07,0.0173875675564057,0.012730257023276,0.00413897570440793,0,37.8394262974504,5.44397454098304,71.2531330760298,14.2650049149793,66.3251663892158,15.6498909446734,35.1294326938886,24.8763949941972,49.3800814758478,71.1024060973476,17.2940098247948,50.7759980049894,35.5500409423883,41.4964885565942
"eagleswood twp",1509,36928795.2020014,"harvey cedars boro",0.022248243559719,0.586068855084067,0.0846391398833352,0.0400320256204964,79.011943216995,47.1898409249513,6.51258808605482,3.64782988483884,0.00782139821203083,0.240095491605743,0.00187739038574327,0.186924887479175,1.16816022319511,-0.2,1.77976403502614,0.0977804538110983,1,0.271430762915049,1,0.212312161439049,1,3122.94791948542,0.0155741740947098,0.223478533228791,0,3.2,0.96,0.420921318202094,0.387292479531172,0.0207310057628491,7.26436247861964,10.0021339376833,14.517304833067,1265,341400,44.6,6739,0.0541651537948817,0.0330052543057547,611,52,3.1,3,0.0422629308567234,0.00610354583020595,0.0028868122169893,1,0,803.123933322753,0,0,803.123933322753,1,0,1,0,0,258.429064171276,36928795.2020014,41,1.75,0.612787354563934,3.05466665527959,NA,0.913802695913364,124.513784051076,1.11024472300623e-06,0.0141154010541988,0.0252006797568966,0.18260268471071,2.13957543929602e-06,38.9000884889242,0.625848162945746,74.983011554776,5.0146563729325,85.8936712299636,22.7094089499184,38.0211141265767,28.0788643574617,5.18019307530091,77.2413513333603,5.91126773822697,93.699372505312,62.6675242084895,45.4630955363586
"harvey cedars boro",1510,25120352.3633521,"island heights boro",0.0383259911894273,0.818018018018018,0.0803603603603604,0,0,31.4491236957361,11.1936669926995,5.09454669275175,4.15169525938819,0.813425296508709,0.000305923469977305,0.325091181082209,5.13231675130432,0.535460717773438,8.80667736649047,0.0573435568553479,0.75,0.191127982652812,1,0.152700710388561,1,11040.7932391518,0.145913369415358,0.239378839226502,0,5.1,1.81,0.493643531971779,0.912519082231472,0.268758470136773,1.01753705995903,0.426635955940201,2.76642234424982,1540.5,289100,38.05,12659,0,0.0288442984129351,2733,34,0,2,0.267783413943612,0.0263064763477645,0,1,231.389213672903,0,0,115.694606836452,347.083820509355,3,2,0,0,1,1444.64578891469,25120352.3633521,118,1.49,3.27295268383692,0.0466413253556743,NA,0.23373898558574,864.344525076801,4.69738633810524e-06,0.00352650229685652,0.00774838169923224,0.0217694357586178,0,36.9769875532583,2.95467364111527,67.194263789619,9.31745905120452,67.1716324039887,11.6889160759972,32.5506554191972,22.2724239295458,26.5440632113462,64.4219803377968,11.205953977728,52.6327151149361,20.3348846613259,32.9020035387798
"island heights boro",1511,2805618103.97812,"jackson twp",0.0252069224981189,0.821638330757342,0.0670788253477589,0.0145285935085008,1109.02736744249,2647.81445707464,976.19363435641,720.512926663015,0.448187475018088,0.942475476018289,0.0462522285957899,0.596913953393473,6.4391122447662,0.695859324308206,8.26639047379495,1.66692079779082,0.64,0.693733792973358,1,1.88179781612653,0.96,13753.4925467127,0.229788826867055,0.743714486601324,0,4.2,2.17,0.278430539949185,3.76275880297324,0.165315604870259,0.146743450214619,0.109714312103081,0.245830003134662,1406.5,337600,34.1,18714,0.00712855640571746,0.0367192856565208,575,20,0.6,2,0.460898213976071,0.0376278827813421,0.00814981792959944,1,21.9144028889858,35.6109046946019,68.4825090280806,35.6109046946019,161.61872130627,59,8,13,25,13,56906.0488845627,2805618103.97812,1636,2.19,50.0411287358525,0.000356112962066645,NA,1005.20778120636,36505.6718201563,5.83115712605468e-07,0.0126614470831496,0.0171544792423856,0.0465295782957255,3.95288070699996e-07,38.277037928215,3.31110375719526,61.7153817959061,21.651922787973,60.9681399833873,15.5628546376946,33.5810734817285,26.1976807454924,29.8138345118962,55.4043791731373,26.3837625601377,39.0253991474476,35.2157113753713,35.3401279189137
