"SSN","municipality","pct_h_den_res","pct_res_urb","pct_com_urb","pct_ind_urb","med_walk_score","mean_walk_scre","bike_path_ft_p_mile","bikes_ft_p_mile","multiunit_struct","no_vehicle","public_transit","ams_bus","res_vac","bus_vac","avg_vac_r","avg_vac_b","occupancy_rate","vacancy_rate","mobile_home_rate","average_d_naloxone","average_d_syringe","ndvi","average_d_adultEd","cultural_dist","syr_prop_under_10mi","avg_MOUD_min_dist","MOUD_prop_under_10mi","avg_SUT_min_dist","SUT_prop_under_10mi","income_per_capita","employment_per_capita","mental_hlth_dist","avg_vol_opp","percent_SNAP","avg_prop_tax","num_households_20yrs","percent_renter","percent_crowded","iso.a","iso.b","iso.h","median_rent","median_home_value","percent_housing_cost_burdened","expenditure_sum","bars_ls_per_km2","forclosure_rate_pop","foreclosure_rate_mortgage","popDensity","HSgradrate","vlntCr","geogValue","geogName","pct_res_tot","pct_com_tot","pct_ind_tot","prop_under_10mi","p2015","p2016","p2017","p2018","allyears","deathCt","deathCt2015","deathCt2016","deathCt2017","deathCt2018","pop2016","area"
1427,"mount olive twp",0.093484213332041,0.619533724648342,0.0793238557038416,0.0508609430591626,NA,NA,9326.41772828068,422.242813375015,4648.83133893941,659.219246288673,456.451525163027,935.951001596873,96.8372781425183,118.920690947686,7579.48748182609,9175.86350670348,0.930423676347455,0.0695763236525453,0.000441988798098452,0.264011122281585,7.92896718943939,0.69306825508777,3.18672507063056,1.32307579766682,0.733333333333333,1.16835465191462,1,0.70803289665978,1,12743.6188485748,0.185688268808228,0.258241719317155,1,6.5,3.06,7923.45425940845,3.49244048821078,0.514134960022272,0.179566061195516,0.0883196738526169,0.23968869540792,1497.5,383200,37.2,2653,0.0241143736751837,0.00391215493872747,0.0220169789807308,995,42,0.3,2,"suburban",0.206427571028411,0.0264305722288916,0.0169467787114846,1,5.05742572324399,25.28712861622,15.172277169732,25.28712861622,70.8039601254159,14,1,5,3,5,29021.1113698313,870856860.903324
1428,"netcong boro",0.152099886492622,0.612940630797774,0.12221706864564,0.11247680890538,NA,NA,0,0,605.00619893198,42.8881522932022,10.0796646708352,129.438104719725,27.6436683342474,13.0355289303179,1019.63096550013,2954.04798814889,0.939754403018549,0.0602455969814508,0.00658185949720971,0.0456536305354178,5.75909818846102,0.62334287109375,2.03330361341131,0.408165955680019,0.8,0.0341423861012523,1,0.407505321920986,1,7431.53178039014,0.143471874434276,0.0406381536773687,1,7.1,3.09,1188.20966140322,1.10586440711357,0.372627365154268,1.57751966756918,0.654041827408411,1.04607668909683,1191,276700,40.2,50520,0.375139300701565,0.00579736759362004,0.0323781399905741,3844,17,0.9,2,"suburban",0.431862745098039,0.0861111111111111,0.0792483660130719,1,123.970581703792,0,82.6470544691944,82.6470544691944,289.26469064218,7,3,0,2,2,3233.35638111744,26655295.4383894
1429,"parsippany-troy hills twp",0.104521025561998,0.565994330571304,0.158874836458788,0.0305931094635848,NA,NA,832.178418062981,0,7671.92060997836,1015.1093804715,1444.76942964917,2978.52302149931,140.603314768377,355.810736645035,27022.5331913731,21450.2278188461,0.953812820028738,0.0461871799712622,0.00224795829150535,0.413000926849686,6.69788240804282,0.632138202829072,2.49889604647511,1.16252704488916,0.52,0.458648436359946,1,0.686770092203926,1,21954.7399847888,0.302203953777819,0.396428480508678,2.5,3.8,2.29,15405.0159184108,6.53199383505471,1.31123260731056,0.425507964599915,0.0673375580416865,0.228188617836267,1754.5,486600,29.5,24949,0.0537719964674684,0.00260357071745959,0.0159165191906899,2258,29,0.8,2,"suburban",0.319990384200502,0.0898214296721382,0.0172961111487798,1,11.1766945249868,13.9708681562335,25.1475626812203,22.3533890499736,72.6485144124142,26,4,5,9,8,52634.1537605156,706682600.481828
1430,"long hill twp",0.0246829929338883,0.811611281326106,0.0676015397910284,0.0230968654254065,NA,NA,108.272957232379,0,387.743260299957,22.6619830692673,440.927781185648,364.604956326597,56.8652735489906,86.4399365113609,3060.43587111115,3536.8035862468,0.982432771013899,0.0175672289861011,0,0.341936089096254,4.19559041955127,0.80015915222168,3.29151727773971,0.828576225084866,0.75,0.39844769669824,1,0.302027527485042,1,17839.319800711,0.163415813941648,0.447565016197931,0,2.4,2.2,3312.55018519885,1.10364086304721,0.0369212088905388,1.55779908481372,0.143620395756074,0.336138025741467,1627,638100,28.65,2395,0.0357118501532001,0.00149760772438845,0.00865344820202609,735,24,0.1,2,"suburban",0.267850661135598,0.0223100855587244,0.00762250453720508,1,17.2848124014507,0,34.5696248029014,17.2848124014507,69.1392496058028,4,1,0,2,1,8621.88166495416,336025417.038362
1431,"pequannock twp",0.0553035844915874,0.711633233844659,0.0871451377802457,0.0397029221906018,NA,NA,4648.96072532286,0,2253.88038449053,687.08467646092,497.512878660704,664.499308947645,73.9062480027486,43.1745016512621,3493.92478172861,3043.21726921335,0.943992428715417,0.0560075712845835,0.00245965462679232,0.325479809074631,2.34468487111468,0.641242141113281,2.13043236769246,0.246623588695623,1,0.853156554717229,1,0.847071839700922,1,14360.6188296447,0.165858579764838,0.297994886158019,0,2.3,2.02,5352.9562291566,1.25510457618812,0.265847051287794,0.413104609895693,0.0537555355100558,0.401708171919428,2101,376700,30.1,7652,0.0605627764875863,0.00259199697707369,0.0136347453851499,2283,37,0.3,2,"suburban",0.450788137269989,0.0552025853540572,0.0251500428693913,1,0,22.2392519340752,22.2392519340752,11.1196259670376,55.598129835188,5,0,2,2,1,15152.1832014114,198143064.463924
1432,"randolph twp",0.0354676124696659,0.765067123678949,0.0682376463867466,0.0292059411596687,NA,NA,1502.78031821545,276.149177643239,2258.93947373127,385.957315253759,563.447210843208,777.242511293233,61.6987437048825,54.2692249043884,11916.54740286,14133.2282199375,0.964267261306635,0.0357327386933652,0,0.466479074230788,7.63905430394632,0.689951322880498,1.58279492821744,0.587489254128368,0.642857142857143,0.710669662530618,1,0.751790393331471,1,21712.5143410454,0.236583594248731,0.389036948523478,0.75,1.7,2.45,8368.56255460722,3.23450497238019,0.909187059172737,0.183966587697097,0.215430195029524,2.36973476727694,1422,458300,29.6,10337,0.0288196222961493,0.00103261733515128,0.0144032696963639,1244,49,0.2,2,"suburban",0.395592872386776,0.0352836054557404,0.0151015012886122,1,11.4643057514284,5.73215287571418,5.73215287571418,5.73215287571418,28.6607643785709,5,2,1,1,1,25746.4924701587,589878935.649989
1433,"riverdale boro",0.11437908496732,0.450552147239264,0.154478527607362,0.0738650306748466,NA,NA,1038.85548116502,0,965.23965210559,11.0844572251025,104.838882353766,274.633533184673,19.8037866918608,50.3529568516294,2554.63446679602,1753.60496893344,0.973876585976958,0.0261234140230426,1.03670531394442e-07,0.0283059136515347,1.06160860689269,0.574290009765625,0.987211084999347,0.20820088461814,1,0.111526621543538,1,0.162203912032955,1,5959.05360548118,0.0763010212508102,0.00742428162136913,0,0.8,1.74,1079.10970715104,2.26554907618476,0.230604222101341,0.492799524519532,31.1395696404188,2.2082752116355,1612,338500,32.5,2747,0.121495088230497,0.00331354031676765,0.0150966002668934,2113,37,0.5,2,"suburban",0.277467130119389,0.0951337464107602,0.045488892247242,1,0,0,0,0,0,0,0,0,0,0,4182.76345999487,57616053.0776202
1434,"rockaway boro",0.0840077695046941,0.607234126204049,0.184883035187733,0.115883624926283,NA,NA,0,0,776.39897102942,170.864616119302,74.4009489459919,703.023685963222,46.9668456050741,71.8949803056875,2214.44664158953,3411.18702760553,0.944033133043095,0.0559668669569054,1.20722645457094e-06,0.0616470615530238,2.70479656947009,0.619742861328125,0.119897915677029,0.132953440168283,0.857142857142857,0.335253740818823,1,0.299026081070449,1,5702.60715918768,0.0900230658489291,0.0461126859580654,0,1.6,2.55,2312.79956186352,1.32259105586018,0.356705981121257,0.468753495751423,0.233090668066663,0.553689183358421,1556,348900,30.7,2721,0.219957475974028,0.00530658165272371,0.0227516717794488,3128,30,0,2,"suburban",0.45533608490566,0.138635023584906,0.0868956367924528,1,49.3444190786261,49.3444190786261,49.3444190786261,49.3444190786261,197.377676314504,8,2,2,2,2,6410.86355311399,59103446.0660954
1435,"rockaway twp",0.0588707596134545,0.577100019858344,0.200519626663136,0.0356291785265109,NA,NA,4728.73755602894,274.4627609384,1853.89566299006,319.818980180881,543.740424245028,590.658500646915,109.914109644867,38.2926146981905,10991.5299920611,19085.4239090265,0.920650234045852,0.0793497659541486,0.00309119199491989,0.522333630273932,5.39770456643548,0.759723510335287,0.867520795282392,0.631799246978864,0.722222222222222,0.891235413704622,0.9,0.741991707581695,1,13950.5477744868,0.184181427942159,0.558286779291726,0.25,2,2.84,9396.42574333062,4.1806259310476,0.0669335104461518,0.353033043685438,0.220481598399384,2.70284615898142,1496.5,353550,34.2,11485,0.0148508398230087,0.00458206769315339,0.0204165114838752,616,38,0.7,2,"suburban",0.118733976377819,0.0412554007905838,0.00733043475300214,1,0,17.9394560970842,23.9192747961123,53.8183682912526,95.6770991844491,16,0,3,4,9,25118.5225294638,1279384475.94995
1436,"roxbury twp",0.0233220906214867,0.634984144903956,0.101804658575864,0.0429166735842478,NA,NA,666.631866798202,316.044920103203,1091.198818859,238.195787462881,360.909205446779,1008.64625991385,73.0942228636871,173.237739486161,7497.91096469435,9573.57874085794,0.95577198712493,0.04422801287507,0.00125627848277099,0.410686786812628,6.51570423256008,0.659248852539063,1.96195546156978,0.626422678834766,0.75,0.450474861810383,1,0.411100933467649,1,11700.5626717044,0.159521374449432,0.371888570091212,0,3.2,2.65,8677.66490339725,3.45337515095478,0.538024524720628,0.333723404238257,0.15729743872683,1.29100147027792,1431,330450,35.1,NA,0.0310674170608175,0.00510362697610358,0.0215200399479393,1121,38,0.3,2,"suburban",0.272418410518668,0.0436758358381174,0.0184119431900739,1,13.379370454261,20.0690556813914,20.0690556813914,46.8277965899134,100.345278406957,15,2,3,3,7,23180.3093240129,611573396.870087
1437,"victory gardens boro",0.197010869565217,0.828828828828829,0.0844594594594595,0.079954954954955,NA,NA,0,0,297.191382884349,95.4066009729422,23.8566514054556,33.807654340859,12.9190159514314,2.9830286793246,2087.22691164009,4784.77773087065,0.899538371601511,0.100461628398489,0,0.209927289047857,5.09614513287917,0.523338102213542,0.470048433379413,0.522828106272385,0.75,0.263132659243954,1,0.261495288626656,1,5581.84300489652,0.182199673236647,0.168013751660516,0,20,2.49,249.528598977535,1.90607718697589,1.78874720062116,5.94792265607769,0.770872376461896,3.90382049474675,1384.5,350350,40.45,97,0.49437047076615,0.00760355857191322,0.04255280933306,10107,3,3.3,2,"suburban",0.792249730893434,0.0807319698600646,0.0764262648008611,1,0,0,0,0,0,0,0,0,0,0,1568.49421197526,4045665.96802706
1438,"washington twp",0.0122583287435213,0.81384042479829,0.0273199549456359,0.00750522952440062,NA,NA,3020.20921421705,0,585.275740688356,161.527745847434,208.535457350724,485.349322288435,58.2933450092311,27.4383882682678,6462.46124249154,6614.15219497823,0.934092918740281,0.065907081259719,0.00789098205155976,1.00183382329273,11.6292823382985,0.732939653909617,5.8646895970391,2.8938844568782,0.636363636363636,1.02855477331658,1,1.36201811783034,1,20269.0753674308,0.232909745378629,0.832900333023449,0,1.2,2.37,6310.18471759243,1.89018824661707,0.0676202195806504,0.332135491711003,0.52347876083693,0.999027828417501,1404,424700,32.2,9052,0.00719238876159305,0.0027555920563301,0.012491983527725,422,50,0.1,3,"rural",0.24649451375738,0.00827461846942185,0.00227317032416175,1,7.99864956656504,0,23.9959486996951,15.9972991331301,47.9918973993902,6,1,0,3,2,18591.4646438635,1251326399.7134
1439,"wharton boro",0.105000958037938,0.595708252482593,0.101244150211163,0.127040292204086,NA,NA,4757.25613886792,0,880.713328295956,163.889971065152,73.8825891287856,400.810071663303,40.1259143074728,27.7367063689961,1783.58281288665,3280.75489738352,0.919096550495256,0.0809034495047438,1.55413878999669e-05,0.110913553209679,3.56178230568435,0.621321427408854,0.614976764162177,0.43789731071889,0.833333333333333,0.330714078869877,1,0.169220165508115,1,5365.19847477474,0.0993765364828847,0.0176280471413362,1,13,2.76,1755.72854651116,2.2030259170798,0.717298848839223,0.22019856073995,1.13034916972962,2.30547668458354,1408.5,294350,38.45,3288,0.219180665317295,0.00829047188921252,0.0366883184496333,3056,13,1.1,2,"suburban",0.383299059929495,0.0651439482961222,0.0817420681551116,1,0,24.1753264754843,72.5259794264529,0,96.7013059019372,4,0,1,3,0,6236.75543806269,59312444.4031342
1501,"barnegat light boro",0.0968391527922615,0.715509699994854,0.0618792775176247,0.00993155971800545,NA,NA,11978.5379596112,0,49.34022195859,4.83286912122864,3.37176915434556,6.96983160509328,0.449569220579408,0,119.810197284412,0,0.195791399817017,0.804208600182983,0.000914913083257091,0.224319132096525,1.34120486417735,0.107114290364583,2.01695177158822,0.0925318077134698,1,0.235862301489815,1,0.265158551184517,1,9702.1533493242,0.0418673969068813,0.271726853006526,0,0,0.84,93.0608286599375,NA,0.00749282034299013,0.0273094114965955,0,0.0109237645986382,986,965500,44.6,470,0.0847526006585603,0.00368324125230202,0.0164383561643836,804,49,0.9,3,"rural",0.107887181874612,0.00933038485412787,0.00149751707014277,1,0,0,0,0,0,0,0,0,0,0,183.087065080964,35396402.0441092
1502,"bay head boro",0.0112224448897796,0.760670731707317,0.0692073170731707,0,NA,NA,0,0,34.6468403299047,7.95014485841492,12.5764712622778,50.7765852771072,2.80820184607152,0.0227392638650889,459.768879739576,1.87860354178189,0.440424327250112,0.559575672749888,0.00869214420172154,0.233643780557128,1.58662688575841,0.245078578186035,4.44257960750877,0.119040119573389,1,0.258786571767919,1,0.659738893745048,1,11315.6808242538,0.0614001109095683,0.158771883089122,0,0.7,0.82,311.821728281497,0.868552630284061,0.00272785593401394,0.0423628798143917,0.123528628258887,2.00221373800864,1433.5,504450,34,1242,0.0962564673434424,0.00318123032385752,0.0155872711197161,1691,55,3.5,2,"suburban",0.30703913364509,0.0279350233817376,0,1,0,302.001065458404,0,0,302.001065458404,1,0,1,0,0,735.683403249599,20777438.3191832
1503,"beach haven boro",0.00122549019607843,0.794289422452953,0.0525632706035042,0.000324464633354964,NA,NA,0,0,499.359090818531,24.1006964289468,0.00505937168766285,90.7610023506138,1.00310929803147,4.79704846259733e-05,385.061074932295,0.20823987376135,0.186970287100586,0.813029712899414,0.032120647898034,0.803261034577195,1.93475464706585,-0.158151190694173,6.16789751716909,0.220019897648655,1,0.685360685957505,1,1.4019500630356,1,11318.5744828178,0.0697579096981219,0.258195545546603,0,1.7,1.05,300.016606140497,NA,0.0751936217025436,0.030417480666172,0.0272851830523465,0.182145377821841,1416,767400,35.5,2596,0.153837507613056,0.00608522890034713,0.0243364889181767,1206,46,0,3,"rural",0.513207547169811,0.0339622641509434,0.000209643605870021,1,0,0,288.165123437707,0,288.165123437707,1,0,0,1,0,660.903677426781,65009811.2436025
1504,"beachwood boro",0.511438338154089,0.781545417180436,0.106658446362515,0.00472667488697082,NA,NA,1981.25619158802,1981.25619158802,89.9308102976754,90.6730843771345,30.4669583868158,130.176484439003,34.7907040936039,5.90978727173049,5474.35206130734,2360.10795371619,0.947703521567078,0.0522964784329223,0.00132022240144143,0.343050349992633,9.43698009266044,0.514263094075521,14.1393895350984,0.60787828349448,0.571428571428571,0.735933840961804,1,0.718380589496233,1,12259.2111471038,0.270440758092307,0.476444019591839,0,9.3,2.13,4595.77039348147,1.20171508569146,0.642986053009666,0.170067953981825,0.294759752491889,0.415419882023373,1668,229800,36.7,2110,0.0517374541474294,0.0149349986570279,0.0456781753718898,3947,26,2.6,2,"suburban",0.254841519801648,0.034778529786236,0.00154124505796422,1,40.5216886615731,13.5072295538577,13.5072295538577,108.057836430862,175.59398420015,13,3,1,1,8,10773.4506839285,77315069.5010467
1505,"berkeley twp",0.0264299404821951,0.81878252250764,0.0531097712067399,0,NA,NA,848.797539424515,224.668891895862,2403.61329474672,1642.89076097699,308.907058703729,869.389413776373,206.793124755325,18.5347569306505,11057.6452704684,5945.79935926482,0.798486503194879,0.201513496805121,0.00860883752946478,0.700792216623336,9.2849628673319,0.382594939295451,13.5961328567589,1.28580841350718,0.580645161290323,0.860323152341461,1,0.956217807464177,1,13791.6017146155,0.174807654199867,0.668985723591553,0,5.8,2,11945.6320117506,NA,0.351139170668684,0.101263354300882,0.190570422250063,0.277603103098963,1447,258600,37.3,16784,0.00927389332866623,0.00922593419559872,0.0371285034615233,974,7,0.4,2,"suburban",0.558510338610626,0.0362273930925686,0,1,63.9712203233667,86.8180847245691,63.9712203233667,114.234322006012,328.994847377314,72,14,19,14,25,44475.9120514958,1509619926.28561
1506,"brick twp",0.429903873608071,0.73342175066313,0.0527595513983899,0.00929545348783098,NA,NA,290.919250314899,0,3701.3606782169,1758.70581721041,759.699808701586,2329.3960475326,383.765469142999,39.0153739324891,22598.2091704333,17031.7058694384,0.883923064354902,0.116076935645098,0.00436351313923499,0.729194290579025,7.77097670306609,0.537876014313874,19.7522817490799,1.42406809271253,0.448275862068966,1.04427774463437,1,1.18176131426538,1,27106.1542610936,0.369084102928449,0.665671058011784,0,4.8,2.04,25935.1445449947,5.04103585339171,0.455232459985037,0.0463258505898859,0.0937652522529723,0.321347771754958,1549,316100,38.2,24723,0.0398401769749986,0.01019407358421,0.0363060305602081,2936,24,1.2,2,"suburban",0.181907894736842,0.013085757156048,0.00230551708217913,1,43.2289944442256,63.8142298938568,45.2875179891887,45.2875179891887,197.61826031646,96,21,31,22,22,74867.9322363491,903608266.688221
1507,"toms river twp",0.232040169765079,0.763358430298882,0.0999771845767739,0.00553958475929728,NA,NA,151.332683057856,0,5694.23419704014,2344.74563102073,664.971228019881,4223.40278811461,381.973961735341,207.838019713544,11877.8182209428,14580.1469085718,0.8005723363949,0.1994276636051,0.0302223547444382,0.540839495275346,9.7852149555066,0.399800107625326,17.5916937859445,0.953612455733417,0.48780487804878,0.671554159175772,1,0.924790789136096,1,21208.2978105968,0.303239787310463,0.641931015528794,0,7,1.9,30017.8304132764,7.9489813813652,0.664460251695157,0.0743423598704132,0.144168402661304,0.281971142386217,1384,283800,39.1,26503,0.0306397096709212,0.00889774753640529,0.0381027870077471,2297,23,1,2,"suburban",0.403225028924026,0.0528104512148091,0.0029261473197069,1,46.2892385155974,58.2901522048263,51.4324872395526,56.5757359635079,212.587613923484,124,27,34,30,33,92693.5476907879,1468670595.30062
1508,"eagleswood twp",0.171483684295129,0.709026669705949,0.11759174834739,0.023677912012765,NA,NA,0,0,6.70541716882696,20.6238668945427,28.1690211161893,122.568482365913,0.148396593664314,0.0302717442371233,1.81686810553564,2.60215077927932,0.768986008553217,0.231013991446783,0.0204213697750968,0.58443232378137,3.53342577438495,0.552559854431152,7.61845455501408,0.713469067935046,0.833333333333333,0.573187725322366,1,0.74593214000918,1,6129.4646386593,0.100168100067557,0.722339434809068,8,4.3,2.27,598.081160412003,0.776167943939928,0.200312755121231,0.275148829896005,538.392939883165,1.56433747388678,1636,273400,37.25,160,0.0037869849253058,0.0111668214776353,0.0373306622072646,100,10,0.6,3,"rural",0.369020325480554,0.0612018519232537,0.0123234162704686,1,90.6580316543098,181.31606330862,90.6580316543098,0,362.632126617239,4,1,2,1,0,1620.066810657,528128590.680424
1509,"harvey cedars boro",0.022248243559719,0.586068855084067,0.0846391398833352,0.0400320256204964,NA,NA,79.011943216995,0,47.1898409249513,6.51258808605482,3.64782988483884,9.62230624263921,0.4556922292087,0.00916220933409327,111.346751432837,0.320677326693264,0.240095491605743,0.759904508394257,0.00187739038574327,0.186924887479175,1.16816022319511,-0.2,1.77976403502614,0.0977804538110983,1,0.271430762915049,1,0.212312161439049,1,3122.94791948542,0.0155741740947098,0.223478533228791,0,3.2,0.96,108.778302352707,0.387292479531172,0.0207310057628491,7.26436247861964,10.0021339376833,14.517304833067,1265,341400,44.6,6739,0.0541651537948817,0.00756296893983859,0.0330052543057547,611,52,3.1,3,"rural",0.0422629308567234,0.00610354583020595,0.0028868122169893,1,0,803.123933322753,0,0,803.123933322753,1,0,1,0,0,258.429064171276,36928795.2020014
1510,"island heights boro",0.0383259911894273,0.818018018018018,0.0803603603603604,0,NA,NA,0,0,31.4491236957361,11.1936669926995,5.09454669275175,160.918421230093,1.07567683438485,1.02194893945558,476.432684188956,489.900040607807,0.813425296508709,0.186574703491291,0.000305923469977305,0.325091181082209,5.13231675130432,0.535460717773438,8.80667736649047,0.0573435568553479,0.75,0.191127982652812,1,0.152700710388561,1,11040.7932391518,0.145913369415358,0.239378839226502,0,5.1,1.81,713.140049688004,0.912519082231472,0.268758470136773,1.01753705995903,0.426635955940201,2.76642234424982,1540.5,289100,38.05,12659,0,0.00766710753024296,0.0288442984129351,2733,34,0,2,"suburban",0.267783413943612,0.0263064763477645,0,1,231.389213672903,0,0,115.694606836452,347.083820509355,3,2,0,0,1,1444.64578891469,25120352.3633521
1511,"jackson twp",0.0252069224981189,0.821638330757342,0.0670788253477589,0.0145285935085008,NA,NA,1109.02736744249,0,2647.81445707464,976.19363435641,720.512926663015,1183.40992610261,96.1680983352498,7.19838324748334,13463.2359634913,733.234709129592,0.942475476018289,0.0575245239817112,0.0462522285957899,0.596913953393473,6.4391122447662,0.695859324308206,8.26639047379495,1.66692079779082,0.64,0.693733792973358,1,1.88179781612653,0.96,13753.4925467127,0.229788826867055,0.743714486601324,0,4.2,2.17,15844.3819173035,3.76275880297324,0.165315604870259,0.146743450214619,0.109714312103081,0.245830003134662,1406.5,337600,34.1,18714,0.00712855640571746,0.0105891562393623,0.0367192856565208,575,20,0.6,2,"suburban",0.460898213976071,0.0376278827813421,0.00814981792959944,1,21.9144028889858,35.6109046946019,68.4825090280806,35.6109046946019,161.61872130627,59,8,13,25,13,56906.0488845627,2805618103.97812
1512,"lacey twp",0.0531716085857687,0.648795330281003,0.0692778910052483,0.0190703286932524,NA,NA,312.781392488534,196.455757713881,416.586103641667,433.472102133898,171.036395109203,1050.0206007409,15.5384452469264,0.0807288668369003,840.535603897026,4.75032022120958,0.868970175706108,0.131029824293892,0.000999816764122897,0.928161873458251,9.94867893762274,0.514959737896919,13.504495814646,2.29875028380495,0.666666666666667,1.18191408773173,0.933333333333333,1.19109838872056,1,14889.9477010783,0.215224642127195,1.17431360325117,0,6.3,1.94,9533.74557934764,NA,0.336336368316506,0.0560035728045888,0.128981946070237,0.21376937393108,1476,264850,36.35,104,0.00503851573079915,0.00922605436882212,0.0398781596244979,346,29,0.6,2,"suburban",0.17446873918032,0.0186296444080791,0.00512823697640514,1,43.2821026557883,54.1026283197354,32.4615769918412,59.5128911517089,189.359199119074,35,8,10,6,11,29077.2166032185,2778600459.23886
1513,"lakehurst boro",0.0128275109170306,0.713799943326721,0.0767745820345707,0.0263707849249079,NA,NA,0,0,102.335051791283,62.9555090679411,20.17227679061,87.5977651187205,47.2240060803796,4.83435632336248,645.111015931121,552.905891489766,0.929348891944072,0.0706511080559275,0.0664666708983575,0.861518622942694,4.24973683224351,0.4746619140625,4.90800461914954,0.271426956817157,0.8,0.078349727147786,1,1.0449785884719,1,5431.37388127109,0.119693116520759,0.300142576756529,1,11,2.61,670.152841515866,0.82884057117919,0.11544427375398,0.0728455746363452,0.396670921633308,0.278785397559075,1256,90000,35.2,37133,0.254463614019293,0.0133882021891098,0.0563262690202171,2964,17,0.5,2,"suburban",0.0631844960948645,0.0067959703893221,0.00233430217063451,1,55.7304521201456,111.460904240291,0,55.7304521201456,222.921808480582,4,1,2,0,1,2586.54742226502,27508255.9804193
1514,"lakewood twp",0.278242677824268,0.640064274236744,0.186663095875736,0.00428494911622925,NA,NA,110.939268091104,0,7552.7491152844,3014.12620056765,648.220658870125,3074.50077408208,186.727781231475,76.3392480423183,21663.4036277627,21445.9986046089,0.910004505962364,0.0899954940376363,0.00166889748214429,0.547936725358275,7.3943706461594,0.550594104585193,14.325591245837,0.87598890216599,0.5,0.63933221647949,1,1.54037279505332,1,9920.70711420215,0.261492882825197,0.438092176991865,0,24,2.23,14760.8438025319,9.35926997314307,7.0734225998258,0.137643031900789,0.124708539331686,0.236760785575145,1397.5,343200,47,1535,0.0414539569677054,0.00182401470364592,0.0280827736702818,4177,8,0.4,2,"suburban",0.3784639746635,0.110372129849565,0.00253365003958828,1,4.21351836479047,37.9216652831142,18.9608326415571,14.7473142767666,75.8433305662285,36,2,18,9,7,100955.449253789,699568003.246765
1515,"lavallette boro",0.287573049157786,0.583199679230152,0.100551323175621,0.0705994386527666,NA,NA,0,0,353.057862840151,18.3412515979079,2.67140307024592,53.6777217344234,4.12682183256175,0.514489599085881,387.66002933774,274.783492542717,0.359035563723887,0.640964436276113,0.00456544830500102,0.106862178144949,3.12867207328251,-0.042516070175171,6.53833016279218,0.665996078475099,1,0.183227031174944,1,0.621357446605171,1,9770.35696939106,0.0636825760796918,0.15842854417553,1.25,3.1,0.85,428.938281192661,0.336078431372549,0.0742114146469818,2.63417133601155,0.526969271930101,0.125847789372665,1169,535600,37.5,872,0.205578174138173,0.00413716409785268,0.0275249304733827,2283,30,1.7,2,"suburban",0.362266500622665,0.0624595267745953,0.043854296388543,1,0,0,0,0,0,0,0,0,0,0,1110.57368135447,29185697.0205057
1516,"little egg harbor twp",0.750508646998983,0.795629299878592,0.056454876568191,0.00263051396195872,7,7,0,0,625.723542294851,452.050115714584,133.37459788909,383.417779328191,136.851060252478,5.25975446908225,1084.06554718309,907.583486612341,0.786905385528319,0.213094614471681,0.00416086316345134,0.9844371636289,6.75105520247392,0.333085752013357,17.5441325033706,1.10273097395988,0.615384615384615,1.68519803845475,0.947368421052632,3.57069290629154,0.923076923076923,13122.3314398205,0.189984311853224,1.25790858707768,0,8.6,2.24,4400.15826635884,NA,0.246336716729151,0.0433864668945399,1.50610598927999,0.158607132638685,1325,246400,38.4,5229,0.00339434333701157,0.0114564701086312,0.0438646576299486,447,23,0.6,3,"rural",0.586865671641791,0.0416417910447761,0.00194029850746269,1,24.7117134343327,123.558567171663,65.8979024915538,90.6096159258865,304.777799023436,37,3,15,8,11,21018.285511987,2062238959.41324
1517,"long beach twp",0.224848835713367,0.712188194333097,0.0685113498408045,0.0018553725633919,NA,NA,58.8215568465656,0,1895.2423936965,92.6084444479817,61.8869184965346,259.638085573801,14.5722889202294,1.01888332513639,2511.62089948624,4339.45779153442,0.204879399253321,0.795120600746679,0.0076580607890774,1.0195472472692,5.13002448205221,-0.159614402695953,10.0685743902099,0.488385838205164,0.769230769230769,2.03095129922749,1,1.56488558381423,1,13832.0913469302,0.0740140965780683,1.01178195240212,0,0.7,0.9,1826.09646732646,NA,0.0457328750573144,0.616532878859743,5.03179335360481,4.75329737699303,1525,341400,40.4,34807,0.0152316693117793,0.00533539211279305,0.0202099274978275,563,48,1.2,3,"rural",0.0656741891058408,0.00631775053440016,0.000171092542054969,1,0,0,0,52.9632589599376,52.9632589599376,1,0,0,0,1,4197.78194958826,656546304.509078
1518,"manchester twp",0.507101998843113,0.886552706552707,0.038974358974359,0,NA,NA,100.340998710032,0,4283.73376136086,2278.81765738215,27.456500877825,414.453900760877,606.120659655304,47.5315852055374,4890.86012614269,4202.07000653706,0.891490760064313,0.108509239935687,0.0805062256621712,1.33671895309605,12.7255539028931,0.602709993031103,14.8963983750592,1.96020327305748,0.411764705882353,1.55685703234615,1,2.99848951874986,1,19008.9558920655,0.19836739315253,1.02993441637911,0,6.6,2.21,10108.6112535886,2.28962762800532,0.360687187492702,0.0937968803362842,0.087793112786451,0.243867513585789,1224,186200,35,67,0.00478666064092015,0.00489787558693379,0.0426223309112564,532,12,2.7,2,"suburban",0.103232526970899,0.00453827678180443,0,1,49.414068583378,109.809041296396,54.9045206481978,120.789945426035,334.917575954006,61,9,20,10,22,42006.4873284448,2298058819.49654
