"Place.Name","SSN","area.x","municipality","HDensRes","resUrb","comUrb","indUrb","allPaths","multiunit","noVehicle","pubTransit","avgVacBiz","occRate","mblHomePct","naloxDist","syrngDist","ndvi","adultEdDst","cultrDist","syrngProp","moudDist","moudProp","sutDist","sutProp","incPerCap","empPerCap","mentHlDist","voluntrOp","snapP","avgPropTax","house20Yr","rentPct","crowdedPct","isoAsian","isoBlack","isoHisp","medRent","medHValue","burdenPct","govExp","alcLicKm2","frClsRtMrt","popDens","hsGradRt","vlntCrRt","landUseClass","resPctTot","comPctTot","indPctTot","naloxProp","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518","opDt1518","opDt15","opDt16","opDt17","opDt18","pop2016","area.y","bizNum","mriScore","SVIthemes","parksProp","schoolPPop","mblHome","ageCt","bizDens","pubTransit2","noVehicle2","multiunitPP","pathsDens","compEnv","hsaEnv","phyEnv","resEnv","commEnv","comEnv","BEIndex","commEnvS","compEnvS","comEnvS","hsaEnvS","phyEnvS","resEnvS","BEIndexS"
"beachwood boro",1505,1509619926.28561,"berkeley twp",0.0264299404821951,0.81878252250764,0.0531097712067399,0,848.797539424515,2403.61329474672,1642.89076097699,308.907058703729,6.60644373251647,0.798486503194879,0.00860883752946478,0.700792216623336,9.2849628673319,0.382594939295451,13.5961328567589,1.28580841350718,0.580645161290323,0.860323152341461,1,0.956217807464177,1,13791.6017146155,0.174807654199867,0.668985723591553,0,5.8,2,0.268586555300306,NA,0.351139170668684,0.101263354300882,0.190570422250063,0.277603103098963,1447,258600,37.3,16784,0.00927389332866623,0.0371285034615233,974,7,0.4,2,0.558510338610626,0.0362273930925686,0,1,63.9712203233667,86.8180847245691,63.9712203233667,114.234322006012,328.994847377314,72,14,19,14,25,44475.9120514958,1509619926.28561,900,-2.5,NA,0.0143017094828092,NA,226.132914961459,21884.8412289647,5.96176550354917e-07,0.00694549126606027,0.0369388886072711,0.0540430355191757,5.62259098893166e-07,53.3420698932722,23.5561483959571,68.0227467354525,24.9896328851788,40.8306971776632,65.0930540404616,45.9723915213309,33.9079730292325,63.3108564199492,60.9636339994493,28.7269509137222,54.4996282740827,31.3870822895687,45.4660208210007
"berkeley twp",1506,903608266.688221,"brick twp",0.429903873608071,0.73342175066313,0.0527595513983899,0.00929545348783098,290.919250314899,3701.3606782169,1758.70581721041,759.699808701586,5.4120450808511,0.883923064354902,0.00436351313923499,0.729194290579025,7.77097670306609,0.537876014313874,19.7522817490799,1.42406809271253,0.448275862068966,1.04427774463437,1,1.18176131426538,1,27106.1542610936,0.369084102928449,0.665671058011784,0,4.8,2.04,0.346411925243515,5.04103585339171,0.455232459985037,0.0463258505898859,0.0937652522529723,0.321347771754958,1549,316100,38.2,24723,0.0398401769749986,0.0363060305602081,2936,24,1.2,2,0.181907894736842,0.013085757156048,0.00230551708217913,1,43.2289944442256,63.8142298938568,45.2875179891887,45.2875179891887,197.61826031646,96,21,31,22,22,74867.9322363491,903608266.688221,3147,0.28,104.320702932105,0.63271191443787,NA,148.416219572689,48578.5067869075,3.48270386185592e-06,0.010147199021115,0.0234907758859746,0.0494385321946938,3.21952842885265e-07,60.429729184862,24.2461663735542,70.0244683747934,23.642211247226,38.7987116011752,50.7372973271679,44.6464306847965,27.7727759725179,74.2133982864154,37.3357317000538,29.576032074111,58.890390280177,28.3321548041766,42.686747186242
"brick twp",1507,1468670595.30062,"toms river twp",0.232040169765079,0.763358430298882,0.0999771845767739,0.00553958475929728,151.332683057856,5694.23419704014,2344.74563102073,664.971228019881,2.66498755411658,0.8005723363949,0.0302223547444382,0.540839495275346,9.7852149555066,0.399800107625326,17.5916937859445,0.953612455733417,0.48780487804878,0.671554159175772,1,0.924790789136096,1,21208.2978105968,0.303239787310463,0.641931015528794,0,7,1.9,0.323839481399628,7.9489813813652,0.664460251695157,0.0743423598704132,0.144168402661304,0.281971142386217,1384,283800,39.1,26503,0.0306397096709212,0.0381027870077471,2297,23,1,2,0.403225028924026,0.0528104512148091,0.0029261473197069,1,46.2892385155974,58.2901522048263,51.4324872395526,56.5757359635079,212.587613923484,124,27,34,30,33,92693.5476907879,1468670595.30062,5471,-0.04,129.950830706666,0.0575142154047668,NA,1347.4763922357,58328.8921266273,3.72513756148303e-06,0.0071738674868517,0.0252956725622635,0.0614307504556333,1.03040588912233e-07,55.9983175907802,21.3918340649662,70.2099524164432,26.4029920460536,38.4694777353255,56.9487192948606,44.9035488580716,26.7787164338559,67.3968106875519,47.5590082798984,26.0637180947692,59.2972481902913,34.5915059277753,43.6145012690237
"toms river twp",1508,528128590.680424,"eagleswood twp",0.171483684295129,0.709026669705949,0.11759174834739,0.023677912012765,0,6.70541716882696,20.6238668945427,28.1690211161893,0.0213291047481911,0.768986008553217,0.0204213697750968,0.58443232378137,3.53342577438495,0.552559854431152,7.61845455501408,0.713469067935046,0.833333333333333,0.573187725322366,1,0.74593214000918,1,6129.4646386593,0.100168100067557,0.722339434809068,8,4.3,2.27,0.369170676467014,0.776167943939928,0.200312755121231,0.275148829896005,538.392939883165,1.56433747388678,1636,273400,37.25,160,0.0037869849253058,0.0373306622072646,100,10,0.6,3,0.369020325480554,0.0612018519232537,0.0123234162704686,1,90.6580316543098,181.31606330862,90.6580316543098,0,362.632126617239,4,1,2,1,0,1620.066810657,528128590.680424,122,1.76,5.76857155450401,0.251003926512248,NA,16.2565048825447,1103.04622960834,2.31004346579342e-07,0.0173875675564057,0.012730257023276,0.00413897570440793,0,21.746518909111,14.2650049149793,66.3251663892158,24.030414549428,37.8394262974504,71.2531330760298,39.2432773560357,24.8763949941972,14.709223182918,71.1024060973476,17.2940098247948,50.7759980049894,29.2123046432566,34.6617227912506
"eagleswood twp",1509,36928795.2020014,"harvey cedars boro",0.022248243559719,0.586068855084067,0.0846391398833352,0.0400320256204964,79.011943216995,47.1898409249513,6.51258808605482,3.64782988483884,0.00782139821203083,0.240095491605743,0.00187739038574327,0.186924887479175,1.16816022319511,-0.2,1.77976403502614,0.0977804538110983,1,0.271430762915049,1,0.212312161439049,1,3122.94791948542,0.0155741740947098,0.223478533228791,0,3.2,0.96,0.420921318202094,0.387292479531172,0.0207310057628491,7.26436247861964,10.0021339376833,14.517304833067,1265,341400,44.6,6739,0.0541651537948817,0.0330052543057547,611,52,3.1,3,0.0422629308567234,0.00610354583020595,0.0028868122169893,1,0,803.123933322753,0,0,803.123933322753,1,0,1,0,0,258.429064171276,36928795.2020014,41,1.75,0.612787354563934,3.05466665527959,NA,0.913802695913364,124.513784051076,1.11024472300623e-06,0.0141154010541988,0.0252006797568966,0.18260268471071,2.13957543929602e-06,35.4869601161721,5.0146563729325,85.8936712299636,30.1189028199863,38.9000884889242,74.983011554776,45.0662150971258,28.0788643574617,35.8453598622671,77.2413513333603,5.91126773822697,93.699372505312,43.0163654051688,47.2987635336328
"harvey cedars boro",1510,25120352.3633521,"island heights boro",0.0383259911894273,0.818018018018018,0.0803603603603604,0,0,31.4491236957361,11.1936669926995,5.09454669275175,4.15169525938819,0.813425296508709,0.000305923469977305,0.325091181082209,5.13231675130432,0.535460717773438,8.80667736649047,0.0573435568553479,0.75,0.191127982652812,1,0.152700710388561,1,11040.7932391518,0.145913369415358,0.239378839226502,0,5.1,1.81,0.493643531971779,0.912519082231472,0.268758470136773,1.01753705995903,0.426635955940201,2.76642234424982,1540.5,289100,38.05,12659,0,0.0288442984129351,2733,34,0,2,0.267783413943612,0.0263064763477645,0,1,231.389213672903,0,0,115.694606836452,347.083820509355,3,2,0,0,1,1444.64578891469,25120352.3633521,118,1.49,3.27295268383692,0.0466413253556743,NA,0.23373898558574,864.344525076801,4.69738633810524e-06,0.00352650229685652,0.00774838169923224,0.0217694357586178,0,42.6637638775669,9.31745905120452,67.1716324039887,18.164298761953,36.9769875532583,67.194263789619,40.2480675729317,22.2724239295458,46.8850275800514,64.4219803377968,11.205953977728,52.6327151149361,15.9124155462719,35.555086081055
"island heights boro",1511,2805618103.97812,"jackson twp",0.0252069224981189,0.821638330757342,0.0670788253477589,0.0145285935085008,1109.02736744249,2647.81445707464,976.19363435641,720.512926663015,0.448187475018088,0.942475476018289,0.0462522285957899,0.596913953393473,6.4391122447662,0.695859324308206,8.26639047379495,1.66692079779082,0.64,0.693733792973358,1,1.88179781612653,0.96,13753.4925467127,0.229788826867055,0.743714486601324,0,4.2,2.17,0.278430539949185,3.76275880297324,0.165315604870259,0.146743450214619,0.109714312103081,0.245830003134662,1406.5,337600,34.1,18714,0.00712855640571746,0.0367192856565208,575,20,0.6,2,0.460898213976071,0.0376278827813421,0.00814981792959944,1,21.9144028889858,35.6109046946019,68.4825090280806,35.6109046946019,161.61872130627,59,8,13,25,13,56906.0488845627,2805618103.97812,1636,2.19,50.0411287358525,0.000356112962066645,NA,1005.20778120636,36505.6718201563,5.83115712605468e-07,0.0126614470831496,0.0171544792423856,0.0465295782957255,3.95288070699996e-07,49.5131742366036,21.651922787973,60.9681399833873,23.8061276470417,38.277037928215,61.7153817959061,42.6552973965211,26.1976807454924,57.4210847080535,55.4043791731373,26.3837625601377,39.0253991474476,28.7037925313727,38.8560164776069
"jackson twp",1512,2778600459.23886,"lacey twp",0.0531716085857687,0.648795330281003,0.0692778910052483,0.0190703286932524,312.781392488534,416.586103641667,433.472102133898,171.036395109203,0.00393238428908078,0.868970175706108,0.000999816764122897,0.928161873458251,9.94867893762274,0.514959737896919,13.504495814646,2.29875028380495,0.666666666666667,1.18191408773173,0.933333333333333,1.19109838872056,1,14889.9477010783,0.215224642127195,1.17431360325117,0,6.3,1.94,0.327876829114805,NA,0.336336368316506,0.0560035728045888,0.128981946070237,0.21376937393108,1476,264850,36.35,104,0.00503851573079915,0.0398781596244979,346,29,0.6,2,0.17446873918032,0.0186296444080791,0.00512823697640514,1,43.2821026557883,54.1026283197354,32.4615769918412,59.5128911517089,189.359199119074,35,8,10,6,11,29077.2166032185,2778600459.23886,1208,0.11,NA,0.301450481767867,NA,12.8714105088089,18483.3903833693,4.34751241756761e-07,0.00588214468541227,0.0149076202185706,0.0143268906830496,1.12567962568542e-07,57.9128127372736,28.9666101533195,68.3693092177453,22.7474632522613,38.2917346436035,64.2028926848401,46.7484704481739,26.2420547046576,70.3417693303238,59.4985321618118,35.3846341862346,55.2598105841913,26.3035468574689,45.5050579707813
"lacey twp",1513,27508255.9804193,"lakehurst boro",0.0128275109170306,0.713799943326721,0.0767745820345707,0.0263707849249079,0,102.335051791283,62.9555090679411,20.17227679061,3.43419808378737,0.929348891944072,0.0664666708983575,0.861518622942694,4.24973683224351,0.4746619140625,4.90800461914954,0.271426956817157,0.8,0.078349727147786,1,1.0449785884719,1,5431.37388127109,0.119693116520759,0.300142576756529,1,11,2.61,0.259091650803378,0.82884057117919,0.11544427375398,0.0728455746363452,0.396670921633308,0.278785397559075,1256,90000,35.2,37133,0.254463614019293,0.0563262690202171,2964,17,0.5,2,0.0631844960948645,0.0067959703893221,0.00233430217063451,1,55.7304521201456,111.460904240291,0,55.7304521201456,222.921808480582,4,1,2,0,1,2586.54742226502,27508255.9804193,161,-3.65,7.78755460210331,50.1682737732965,NA,64.7677305108528,1794.35113471566,5.85278834523722e-06,0.00779892014233603,0.0243395920469192,0.0395643439244075,0,36.7279993722927,14.6943215650262,48.4122346210452,26.9558696933879,39.3052503791839,72.4474100750957,39.7571809510053,29.302174239863,37.7543797362667,73.068046837568,17.8222926974606,11.4841111213857,35.8450119375696,34.2126694283523
"lakehurst boro",1514,699568003.246765,"lakewood twp",0.278242677824268,0.640064274236744,0.186663095875736,0.00428494911622925,110.939268091104,7552.7491152844,3014.12620056765,648.220658870125,6.15203631801747,0.910004505962364,0.00166889748214429,0.547936725358275,7.3943706461594,0.550594104585193,14.325591245837,0.87598890216599,0.5,0.63933221647949,1,1.54037279505332,1,9920.70711420215,0.261492882825197,0.438092176991865,0,24,2.23,0.1462114617055,9.35926997314307,7.0734225998258,0.137643031900789,0.124708539331686,0.236760785575145,1397.5,343200,47,1535,0.0414539569677054,0.0280827736702818,4177,8,0.4,2,0.3784639746635,0.110372129849565,0.00253365003958828,1,4.21351836479047,37.9216652831142,18.9608326415571,14.7473142767666,75.8433305662285,36,2,18,9,7,100955.449253789,699568003.246765,3486,-8.2,106.089794260387,0.000323829751042906,NA,44.0002040748737,47466.2699161976,4.98307524618211e-06,0.00642085854365901,0.0298560030473494,0.0748126938279256,1.58582536045422e-07,52.2183322953795,20.7720977949757,66.0345832496364,31.8191225792373,38.9933678739081,74.3033162175686,47.3568033351176,28.3605038606293,61.5822749935698,76.1226520309391,25.3011200055267,50.1386059801438,46.8711707069704,48.0627212629632
"lakewood twp",1515,29185697.0205057,"lavallette boro",0.287573049157786,0.583199679230152,0.100551323175621,0.0705994386527666,0,353.057862840151,18.3412515979079,2.67140307024592,2.14674603548998,0.359035563723887,0.00456544830500102,0.106862178144949,3.12867207328251,-0.042516070175171,6.53833016279218,0.665996078475099,1,0.183227031174944,1,0.621357446605171,1,9770.35696939106,0.0636825760796918,0.15842854417553,1.25,3.1,0.85,0.386231268032142,0.336078431372549,0.0742114146469818,2.63417133601155,0.526969271930101,0.125847789372665,1169,535600,37.5,872,0.205578174138173,0.0275249304733827,2283,30,1.7,2,0.362266500622665,0.0624595267745953,0.043854296388543,1,0,0,0,0,0,0,0,0,0,0,1110.57368135447,29185697.0205057,128,0.78,2.66810458235355,2.48862489015964,NA,7.19399206914623,503.66961702644,4.38570988762297e-06,0.00240542623609434,0.0165151145807261,0.317905843410189,0,39.5449395962494,7.0110598522962,81.222375078203,28.5507704296875,38.8692690158604,70.7040320337653,44.3170743343437,27.9858107735102,42.0875181481911,70.1986497828436,8.36788283797493,83.4529180236996,39.4610337963222,45.258968893757
"lavallette boro",1516,2062238959.41324,"little egg harbor twp",0.750508646998983,0.795629299878592,0.056454876568191,0.00263051396195872,0,625.723542294851,452.050115714584,133.37459788909,1.60634245418113,0.786905385528319,0.00416086316345134,0.9844371636289,6.75105520247392,0.333085752013357,17.5441325033706,1.10273097395988,0.615384615384615,1.68519803845475,0.947368421052632,3.57069290629154,0.923076923076923,13122.3314398205,0.189984311853224,1.25790858707768,0,8.6,2.24,0.209349057697849,NA,0.246336716729151,0.0433864668945399,1.50610598927999,0.158607132638685,1325,246400,38.4,5229,0.00339434333701157,0.0438646576299486,447,23,0.6,3,0.586865671641791,0.0416417910447761,0.00194029850746269,1,24.7117134343327,123.558567171663,65.8979024915538,90.6096159258865,304.777799023436,37,3,15,8,11,21018.285511987,2062238959.41324,565,-2.47,NA,0.00202287356234241,4.75776199457223e-05,47.3080389958065,12139.9918624502,2.73974069503932e-07,0.00634564592878067,0.0215074686018883,0.0297704368863956,0,56.6354905856553,37.1519938106638,74.0151287411962,27.4043588272569,39.0429590162678,66.989376182845,50.2065511939808,28.5102349582142,68.3769375484819,64.0847592179424,45.4569153146321,67.643875066302,36.8618441921248,51.8224277162829
"little egg harbor twp",1517,656546304.509078,"long beach twp",0.224848835713367,0.712188194333097,0.0685113498408045,0.0018553725633919,58.8215568465656,1895.2423936965,92.6084444479817,61.8869184965346,22.0277045255554,0.204879399253321,0.0076580607890774,1.0195472472692,5.13002448205221,-0.159614402695953,10.0685743902099,0.488385838205164,0.769230769230769,2.03095129922749,1,1.56488558381423,1,13832.0913469302,0.0740140965780683,1.01178195240212,0,0.7,0.9,0.4350146075371,NA,0.0457328750573144,0.616532878859743,5.03179335360481,4.75329737699303,1525,341400,40.4,34807,0.0152316693117793,0.0202099274978275,563,48,1.2,3,0.0656741891058408,0.00631775053440016,0.000171092542054969,1,0,0,0,52.9632589599376,52.9632589599376,1,0,0,0,1,4197.78194958826,656546304.509078,197,3.05,NA,1.24969487501162,NA,83.4159706535793,1888.10133597787,3.00054997868435e-07,0.0147427663560764,0.0220612803523692,0.451486622329775,8.95923965188541e-08,45.9719056218617,31.9085966360955,86.7508921706958,29.76592014184,41.9322135020527,65.384159148587,50.2856145368554,37.2337937385494,51.9737532627569,61.4427590773542,39.0048084103075,95.5796804679289,42.2160691541935,54.5751440185151
"long beach twp",1518,2298058819.49654,"manchester twp",0.507101998843113,0.886552706552707,0.038974358974359,0,100.340998710032,4283.73376136086,2278.81765738215,27.456500877825,5.16224816527894,0.891490760064313,0.0805062256621712,1.33671895309605,12.7255539028931,0.602709993031103,14.8963983750592,1.96020327305748,0.411764705882353,1.55685703234615,1,2.99848951874986,1,19008.9558920655,0.19836739315253,1.02993441637911,0,6.6,2.21,0.240644050395129,2.28962762800532,0.360687187492702,0.0937968803362842,0.087793112786451,0.243867513585789,1224,186200,35,67,0.00478666064092015,0.0426223309112564,532,12,2.7,2,0.103232526970899,0.00453827678180443,0,1,49.414068583378,109.809041296396,54.9045206481978,120.789945426035,334.917575954006,61,9,20,10,22,42006.4873284448,2298058819.49654,814,-2.81,62.5050379428694,0.00156810948557088,NA,2023.09326054244,18213.436492917,3.54211995399809e-07,0.000653625252288895,0.0542491839311459,0.101977909456383,4.36633726947053e-08,57.8115749713724,43.2120802134298,70.0010284557183,26.3026767083943,42.1314659401576,63.5498867763657,50.501452177573,37.8353988808052,70.1860410516641,58.42376054827,52.9139749304354,58.8389749864227,34.3640670373867,52.0937029058307
"manchester twp",1519,17749094.9616079,"mantoloking boro",0.447358145782248,0.683983377666677,0.125885331538634,0.00711470050956639,0,27.3256795754502,6.33189741351919,10.3204487262253,0.143844968654853,0.42998323324019,0.00894059310306399,0.268085962999518,1.80030146290874,0.309604768880208,5.03328137878664,0.135628655243381,1,0.296035711299655,1,0.748664891763609,1,12883.1503409488,0.0691401770325914,0.180343909595488,0.75,0,0.67,0.428965567048821,0.446122757840361,0.000970412346919089,0.6559638619165,0.055982507739898,3.11221939977255,1893,1006700,40.2,2944,0,0.0150594420821552,659,56,0.5,2,0.121363704429613,0.0223366687959542,0.00126240847064711,1,0,0,0,0,0,0,0,0,0,0,599.702678280311,17749094.9616079,15,6.38,1.90860618827903,56.9802945641296,NA,5.82187150880933,263.62286104098,8.45113513249305e-07,0.0172092756961164,0.0105583944225101,0.0455653785869499,0,36.9428479474234,8.13685502139172,51.492454243123,27.6117812868292,37.4698080472455,67.3775037135287,38.1718750432569,23.7604024266295,38.0848690401321,64.7235718948254,9.75319669873059,18.2405506888267,37.332120574058,31.9824518872004
"mantoloking boro",1520,881722762.695486,"ocean twp",0,0.971544715447154,0.00863821138211382,0,733.465496595926,238.05140458259,120.701071283392,59.1125427198495,0,0.786939809054864,0.000294225309460621,0.5097032905027,5.4407639137388,0.385134670573909,7.28514373511769,1.08964205669737,0.875,0.612110392957664,1,0.580898355454163,1,6869.44100453313,0.0705433491378206,0.651390165419534,0,7,1.77,0.235394062734002,NA,0.340266545333933,0.113081037237253,0.964893631719864,0.53213711390674,1560.5,277800,36.8,2185,0.00680473292422205,0.0394638261971316,440,23,0,3,0.46920245398773,0.00417177914110429,0,1,21.4992273967809,150.494591777467,42.9984547935619,193.493046571029,408.485320538838,19,1,7,2,9,8831.782543644,881722762.695486,240,0.21,NA,0,NA,1.48027663238654,4651.3299363945,2.72194401861991e-07,0.00669316102697651,0.0136666715566109,0.0269539476777436,8.31855008884734e-07,45.8253782287479,15.3271292712153,69.0823785571276,26.4077507179205,38.2422362318308,73.6943560757496,44.7632048470986,26.0926035895836,51.7483585347819,75.1203746155103,18.6009754548943,56.8239230469519,34.6022949763336,43.8314217030093
"ocean twp",1521,15123614.3081854,"ocean gate boro",0.00733328764306764,0.663378040463742,0.070061377585815,0.0118663332575585,0,135.069367805643,34.2430006701377,0.183488906746476,0.0508238325068915,0.624315000561407,7.49892577962614e-05,0.347108515959586,5.24576058797487,0.245355949910482,8.9514009364895,0.233674609418132,0.666666666666667,0.477715432470013,1,0.393570648842015,1,7660.8862126635,0.136755412224862,0.446994427825047,0,17,2.29,0.214675113229056,0.700088069140646,0.0119209827031871,1.57449105732834,0.0810749148800874,0.470354964572462,1634,283800,51.1,9653,0.198324188383133,0.0498391494279024,4491,46,0.2,2,0.072082798142476,0.00761288410236143,0.00128939828080229,1,0,347.469772840103,115.823257613368,231.646515226736,694.939545680207,6,0,3,1,2,1272.36840217914,15123614.3081854,48,-5.35,4.30741714968652,14.0051538068883,NA,0.0656870475481738,863.384453697652,3.17384449390651e-06,0.000144210518299748,0.0269128034077952,0.106155864586321,0,43.6277931458445,12.3349050783184,69.7988955750575,35.0411772446846,39.7512788557706,75.9495912990932,46.0839401997948,30.6488730690421,48.3679387959401,78.8322289317632,14.9189827063921,58.3955979677879,54.1763401354989,47.5566602677374
"ocean gate boro",1522,18140757.4155527,"pine beach boro",0.0800502933780386,0.883376527212144,0.0381340244353943,0.00851536467974824,0,36.4067854913899,14.2810470823203,24.3252271428411,0.579011694264548,0.895775067972105,0.000120491264644699,0.211194872309947,5.61839689356175,0.107157141113281,9.02950636923718,0.252231816533253,0.75,0.207742338973952,1,0.462032486103353,1,11204.75979149,0.145693752753406,0.363712168404929,0,1.8,1.94,0.469746598463435,0.896168067573585,0.1880601182129,1.88075831571268,0.238784543998781,1.1010326552374,1447,271200,37.4,647,0.165369943495212,0.0306723179449525,3554,48,0,2,0.68701410883962,0.0296573567520875,0.00662251655629139,1,68.1277656777621,68.1277656777621,0,0,136.255531355524,2,1,1,0,0,2336.47050182728,18140757.4155527,66,2.94,5.60053721097761,0.00203363802465907,NA,0.114941011291788,1467.83031859566,3.63821633728567e-06,0.0104110996153459,0.00611223085040087,0.0155819581128533,0,43.7951310134808,9.98665873705863,74.9161248909484,17.3004186004045,37.6038031487435,65.9150331589865,41.5861949249371,24.1649753536412,48.6253450894274,62.3165158218797,12.0294178065627,69.6202036347797,13.9537923690391,38.4517083458883
"pine beach boro",1523,1101429822.65545,"plumsted twp",0,0.856659729448491,0.0660770031217482,0,0,306.81449439018,152.665278588253,50.8373057785137,7.6939528942001,0.97546107003631,0.0756854113462756,0.514762132185258,4.53463641028112,0.687304972809436,3.82308574248685,1.58125952244266,0.833333333333333,0.605662786591002,1,1.94546906647912,1,8725.8169392889,0.124198995208798,0.589540007733751,0,7.4,2.09,0.395513699035565,0.755206793909216,0.299026983235367,0.393114784812536,0.228908933685894,0.346588482115436,873,319300,33.3,959,0.00453953908011827,0.0340199639492852,215,21,0.5,3,0.790636254501801,0.060984393757503,0,1,34.566287897794,0,34.566287897794,34.566287897794,103.698863693382,6,2,0,2,2,9017.03560841384,1101429822.65545,304,0.98,8.5158683764449,0.000869352410923307,NA,275.127233539873,5785.98432644438,2.76004874524899e-07,0.00563791782424339,0.0169307614185088,0.0340260932433149,0,44.4626349259177,18.6970251129839,58.7191510502649,17.8392608767822,39.6413359107842,71.0048559200179,41.7273772994585,30.3169210904988,49.6521282701608,70.6937708367634,22.7477008513583,34.0922581124472,15.1754768321877,37.1130426655694
"plumsted twp",1524,117332925.684053,"point pleasant boro",0.0142747381616725,0.61980550403529,0.243119955887513,0.0089979447591358,0,947.430203584566,234.708290291188,175.126582613021,0.897911114144442,0.871531979581922,1.5132646739307e-05,0.167391018280455,3.91747379773004,0.518766670735677,11.5864168577488,0.450718494699443,0.636363636363636,0.268478588576567,1,1.27881116844469,1,16861.2197584375,0.247918080127608,0.373627134569081,0,2.6,1.87,0.34865892163199,2.02748856408976,0.517254923518406,0.210935709741491,0.191156233056737,0.215123599443999,1478,372200,34.2,5548,0.0681815988507427,0.0272743702450841,5344,45,0.8,2,0.0978002942432727,0.038362362172338,0.00141980288864632,1,40.1314444615171,24.0788666769103,48.1577333538205,40.1314444615171,152.499488953765,19,5,3,6,5,18574.8114298844,117332925.684053,757,2.04,18.0760330649957,0.792176491754407,NA,0.129198039527489,12459.0581452771,6.45172696058399e-06,0.00942817553083019,0.0126358370407774,0.0510061815249589,0,47.3888275844764,10.9241236799236,68.1904681724139,20.4073755336497,36.5414051488435,59.5985555018048,40.5084592701853,20.9572650443428,54.1533234682904,51.9203298220153,13.1829874922159,54.8675240386806,20.9980076791932,36.0132395907897
"point pleasant boro",1525,52108402.1749821,"point pleasant beach boro",0.0710773357174788,0.833768169959001,0.103056280283265,0.00288855758479314,1379.32337316711,642.347295757573,136.242975663437,112.229279666482,0.868579110976557,0.650243109016944,0.000105713817416148,0.119733613616255,1.95164387890727,0.251619641113281,6.45582206910008,0.338558204459812,1,0.316083862906722,1,1.00577402034552,1,11971.7448839905,0.117421203734515,0.162872837926153,0,2.3,1.4,0.352888170691233,0.944988535259631,0.373302783666444,0.0287978984453683,0.045755788402854,0.141729169824477,1469,630100,34.2,3800,0.422202259150581,0.0244330007898862,3178,40,0.5,2,0.664389664389664,0.0821205821205821,0.0023017523017523,1,0,32.6428101977991,130.571240791196,97.9284305933972,261.142481582393,8,0,1,4,3,4676.45044179759,52108402.1749821,479,1.54,5.71555755311997,0.0595582409652282,NA,0.332743533765488,3063.4617361082,9.19237550964427e-06,0.0239988172788894,0.0291338435762544,0.137357875113215,2.64702680488127e-05,41.4960315291646,8.06016448130806,69.6503151078941,24.519545389723,38.7909478805685,66.9442550804762,41.5768765781891,27.7493348829913,45.0887715393033,64.0104951425821,9.65882742882859,58.0696877826516,30.3212813776962,39.1497330256755
"point pleasant beach boro",1526,20684889.0486937,"seaside heights boro",0.148141298316996,0.646615642190863,0.224587419277685,0.0092083233676154,2745.8268793175,508.166017889417,54.800131729917,25.8378240044797,0,0.340773129467214,0.0196027412693042,0.0587497790643954,2.05261246935442,-0.055307141113281,3.83511121131055,0.317988391866318,1,0.354162911514764,1,0.34529060468592,1,4258.18684700518,0.0543121442440117,0.139170880546497,0,25,2.04,0.213860107237592,0.587934257483431,0.26003025200637,0.0827222443107039,0.0891069462829465,1.00872123764915,1480.5,528200,46.1,5055,1.06363040148641,0.0333962067331613,4682,2,0.7,2,0.452014713258652,0.156997157665942,0.00643705066042468,1,300.987406194012,601.974812388024,451.481109291018,902.962218582036,2257.40554645509,15,2,4,3,6,1025.14663617165,20684889.0486937,208,-19.76,1.70319553485315,0.162393126494109,NA,26.966100208068,664.479628995118,1.00556497794285e-05,0.0252040274950026,0.0534558957678141,0.495700809971082,0.000132745545448836,38.6551699307989,5.87110782729345,77.1920129924282,38.8350325677691,44.5061311236805,85.6709435110341,48.4550663255007,45.0052523547715,40.718836242079,94.8324415899402,6.96514867799312,74.6123478019328,62.7779185691813,54.1519908726497
"seaside heights boro",1527,30225821.7491922,"seaside park boro",1,0.455612619222304,0.282098312545855,0,408.56233767619,743.306242143065,80.3268541737559,37.9006988002933,0,0.34107545045045,0.0197072072072072,0.16652463377427,5.94228283233331,-0.2,11.0914385793542,0.918814747630784,1,1.03046375258356,1,0.999357929354731,1,12253.5221949635,0.157306963756231,0.405020168443401,0,5.3,1.27,0.213692946058091,0.458522492777548,0.763670796722327,0.0400100512734949,0.0606819110981339,0.684838710964654,1257,545600,54.7,7949,0.165414493649877,0.0334773218142549,2383,41,13.8,2,0.261583824768323,0.161962931760741,0,1,102.83754695175,0,0,102.83754695175,205.6750939035,2,1,0,0,1,1499.62317193399,30225821.7491922,113,-0.24,2.47972392926814,0.119435589067585,NA,39.5977450152318,972.407481159763,3.7385253224098e-06,0.025273481705017,0.053564692568842,0.495662014334214,1.35169968600476e-05,49.0267525862993,17.3119259994842,88.7660889059929,39.582547385852,40.5051493071811,66.6382119506884,50.3051126892496,32.9250426581157,56.6728500386062,63.506783822138,21.0433082112717,100,64.4727136497833,56.4367830633191
