"","SSN","municipality","pct_h_den_res","pct_res_urb","pct_com_urb","pct_ind_urb","med_walk_score","mean_walk_scre","bike_path_ft_p_mile","bikes_ft_p_mile","public_transit","avg_vac_r","avg_vac_b","occupancy_rate","vacancy_rate","mobile_home_rate","average_d_naloxone","average_d_syringe","ndvi","average_d_adultEd","cultural_dist","syr_prop_under_10mi","avg_MOUD_min_dist","MOUD_prop_under_10mi","avg_SUT_min_dist","SUT_prop_under_10mi","income_per_capita","employment_per_capita","mental_hlth_dist","percent_SNAP","avg_prop_tax","percent_renter","percent_crowded","iso.a","iso.b","iso.h","median_rent","median_home_value","percent_housing_cost_burdened","bars_ls_per_km2","forclosure_rate_pop","foreclosure_rate_mortgage","pop","multiunit_struct_rate","no_vehicle_rate","ams_bus_rate","bus_vac_rate","avg_vol_opp_rate","income","avg_prop_tax_rate","twenty_yr_household_rate","expenditure_rate","public_transit_rate"
"431",1518,"manchester twp",0.507101998843113,0.886552706552707,0.038974358974359,0,NA,NA,100.340998710032,0,27.456500877825,4890.86012614269,4202.07000653706,0.891490760064313,0.108509239935687,0.0805062256621712,1.33671895309605,12.7255539028931,0.602709993031103,14.8963983750592,1.96020327305748,0.411764705882353,1.55685703234615,1,2.99848951874986,1,19008.9558920655,0.19836739315253,1.02993441637911,6.6,2.21,2.28962762800532,0.360687187492702,0.0937968803362842,0.087793112786451,0.243867513585789,1224,186200,35,0.00478666064092015,0.00489787558693379,0.0426223309112564,42006.4873284448,0.101977909456383,0.0542491839311459,0.00986642604796494,0.114684854258281,0,798499464.807016,2.7676912726975e-09,0.240644050395129,0.00159499173249439,0.000653625252288895
"432",1519,"mantoloking boro",0.447358145782248,0.683983377666677,0.125885331538634,0.00711470050956639,NA,NA,0,0,10.3204487262253,393.297662112656,2.15767452982279,0.42998323324019,0.57001676675981,0.00894059310306399,0.268085962999518,1.80030146290874,0.309604768880208,5.03328137878664,0.135628655243381,1,0.296035711299655,1,0.748664891763609,1,12883.1503409488,0.0691401770325914,0.180343909595488,0,0.67,0.446122757840361,0.000970412346919089,0.6559638619165,0.055982507739898,3.11221939977255,1893,1006700,40.2,0,0.00305144603962057,0.0150594420821552,599.702678280311,0.0455653785869499,0.0105583944225101,0.0702641529629879,0.000106290489731894,0.00125061972734669,7726059.7641549,8.67194948592644e-08,0.428965567048821,4.90909930307819,0.0172092756961164
"433",1520,"ocean twp",0,0.971544715447154,0.00863821138211382,0,NA,NA,733.465496595926,733.465496595926,59.1125427198495,150.379577414781,0,0.786939809054864,0.213060190945136,0.000294225309460621,0.5097032905027,5.4407639137388,0.385134670573909,7.28514373511769,1.08964205669737,0.875,0.612110392957664,1,0.580898355454163,1,6869.44100453313,0.0705433491378206,0.651390165419534,7,1.77,NA,0.340266545333933,0.113081037237253,0.964893631719864,0.53213711390674,1560.5,277800,36.8,0.00680473292422205,0.0116321557020259,0.0394638261971316,8831.782543644,0.0269539476777436,0.0136666715566109,0.0239215403459753,0,0,60669409.148428,2.91745053206252e-08,0.235394062734002,0.247401924719318,0.00669316102697651
"434",1521,"ocean gate boro",0.00733328764306764,0.663378040463742,0.070061377585815,0.0118663332575585,NA,NA,0,0,0.183488906746476,18.1109769432472,2.43954396033079,0.624315000561407,0.375684999438593,7.49892577962614e-05,0.347108515959586,5.24576058797487,0.245355949910482,8.9514009364895,0.233674609418132,0.666666666666667,0.477715432470013,1,0.393570648842015,1,7660.8862126635,0.136755412224862,0.446994427825047,17,2.29,0.700088069140646,0.0119209827031871,1.57449105732834,0.0810749148800874,0.470354964572462,1634,283800,51.1,0.198324188383133,0.0148979895573557,0.0498391494279024,1272.36840217914,0.106155864586321,0.0269128034077952,0.00271198160750553,0.0169210615151387,0,9747469.54968286,2.34932767763763e-07,0.214675113229056,7.58663920250428,0.000144210518299748
"435",1522,"pine beach boro",0.0800502933780386,0.883376527212144,0.0381340244353943,0.00851536467974824,NA,NA,0,0,24.3252271428411,82.5316384402506,38.2147718214602,0.895775067972105,0.104224932027895,0.000120491264644699,0.211194872309947,5.61839689356175,0.107157141113281,9.02950636923718,0.252231816533253,0.75,0.207742338973952,1,0.462032486103353,1,11204.75979149,0.145693752753406,0.363712168404929,1.8,1.94,0.896168067573585,0.1880601182129,1.88075831571268,0.238784543998781,1.1010326552374,1447,271200,37.4,0.165369943495212,0.00818077537776697,0.0306723179449525,2336.47050182728,0.0155819581128533,0.00611223085040087,0.0117256965240964,0.00743201017360728,0,26179590.7328768,7.41035266668136e-08,0.469746598463435,0.276913403997184,0.0104110996153459
"436",1523,"plumsted twp",0,0.856659729448491,0.0660770031217482,0,NA,NA,0,0,50.8373057785137,2758.29670822635,2338.96167983683,0.97546107003631,0.02453892996369,0.0756854113462756,0.514762132185258,4.53463641028112,0.687304972809436,3.82308574248685,1.58125952244266,0.833333333333333,0.605662786591002,1,1.94546906647912,1,8725.8169392889,0.124198995208798,0.589540007733751,7.4,2.09,0.755206793909216,0.299026983235367,0.393114784812536,0.228908933685894,0.346588482115436,873,319300,33.3,0.00453953908011827,0.00784855257919965,0.0340199639492852,9017.03560841384,0.0340260932433149,0.0169307614185088,0.0213443895286671,0.0466699514000811,0,78681002.0540687,2.65629560559457e-08,0.395513699035565,0.106354243417332,0.00563791782424339
"437",1524,"point pleasant boro",0.0142747381616725,0.61980550403529,0.243119955887513,0.0089979447591358,NA,NA,0,0,175.126582613021,3641.02884804416,679.718713407343,0.871531979581922,0.128468020418077,1.5132646739307e-05,0.167391018280455,3.91747379773004,0.518766670735677,11.5864168577488,0.450718494699443,0.636363636363636,0.268478588576567,1,1.27881116844469,1,16861.2197584375,0.247918080127608,0.373627134569081,2.6,1.87,2.02748856408976,0.517254923518406,0.210935709741491,0.191156233056737,0.215123599443999,1478,372200,34.2,0.0681815988507427,0.00683614562392729,0.0272743702450841,18574.8114298844,0.0510061815249589,0.0126358370407774,0.0383984833609249,0.0112748360826266,0,313193977.490818,5.97074060932358e-09,0.34865892163199,0.29868405506793,0.00942817553083019
"438",1525,"point pleasant beach boro",0.0710773357174788,0.833768169959001,0.103056280283265,0.00288855758479314,NA,NA,1379.32337316711,0,112.229279666482,1363.06860642712,416.049394157771,0.650243109016944,0.349756890983056,0.000105713817416148,0.119733613616255,1.95164387890727,0.251619641113281,6.45582206910008,0.338558204459812,1,0.316083862906722,1,1.00577402034552,1,11971.7448839905,0.117421203734515,0.162872837926153,2.3,1.4,0.944988535259631,0.373302783666444,0.0287978984453683,0.045755788402854,0.141729169824477,1469,630100,34.2,0.422202259150581,0.00434387769898289,0.0244330007898862,4676.45044179759,0.137357875113215,0.0291338435762544,0.128011824546275,0.00665510902164287,0,55985271.6518254,2.50065768851968e-08,0.352888170691233,0.812582116991132,0.0239988172788894
"439",1526,"seaside heights boro",0.148141298316996,0.646615642190863,0.224587419277685,0.0092083233676154,NA,NA,2745.8268793175,0,25.8378240044797,236.078567748376,0,0.340773129467214,0.659226870532786,0.0196027412693042,0.0587497790643954,2.05261246935442,-0.055307141113281,3.83511121131055,0.317988391866318,1,0.354162911514764,1,0.34529060468592,1,4258.18684700518,0.0543121442440117,0.139170880546497,25,2.04,0.587934257483431,0.26003025200637,0.0827222443107039,0.0891069462829465,1.00872123764915,1480.5,528200,46.1,1.06363040148641,0.00583648109298375,0.0333962067331613,1025.14663617165,0.495700809971082,0.0534558957678141,0.0621552987046441,0,0,4365265.92239773,4.67325481715323e-07,0.213860107237592,4.93100188952246,0.0252040274950026
"440",1527,"seaside park boro",1,0.455612619222304,0.282098312545855,0,NA,NA,408.56233767619,0,37.9006988002933,345.77316629372,0,0.34107545045045,0.658924549549549,0.0197072072072072,0.16652463377427,5.94228283233331,-0.2,11.0914385793542,0.918814747630784,1,1.03046375258356,1,0.999357929354731,1,12253.5221949635,0.157306963756231,0.405020168443401,5.3,1.27,0.458522492777548,0.763670796722327,0.0400100512734949,0.0606819110981339,0.684838710964654,1257,545600,54.7,0.165414493649877,0.0058468502451905,0.0334773218142549,1499.62317193399,0.495662014334214,0.053564692568842,0.062240663900415,0,0,18375665.8213747,6.91131419315825e-08,0.213692946058091,5.30066495955018,0.025273481705017
"441",1528,"ship bottom boro",0.991250455705432,0.74195293481201,0.0762780632945632,0,NA,NA,0,0,6.78352565145719,516.846532876617,14.6535652004536,0.236514199123553,0.763485800876447,2.99708702411938e-07,0.0495384263815425,3.17811313603,-0.00498571472168,6.36071620813202,0.0219032331324524,0.75,0.074863771009201,1,0.71212449828897,1,7831.71171342209,0.0608175516565841,0.0650817266850901,2.3,0.98,0.652247626431297,0.273689700856759,4.28310861230596,0,5.2801705933968,1340.5,535950,37.5,0.219570952722663,0.00398258706287399,0.0189473084303129,1177.97885034221,0.370385662229809,0.0203610099741869,0.153122022641239,0.00867486377289753,0,9225590.76038857,1.06226259700113e-07,0.428934356273146,1.87949045040734,0.00575861412918113
"442",1529,"south toms river boro",0.424552429667519,0.696260493513101,0.192063088272704,0,NA,NA,0,0,35.0474992624478,305.847642013592,526.210381099863,0.899558340990782,0.100441659009218,0.00446478211431025,0.0996231994780956,2.77505869775546,0.455637153320313,4.12775674389164,0.126450540642748,0.875,0.1430264264169,1,0.12913562597251,1,2730.03601568767,0.0793382384145303,0.132333559102856,17,2.63,1.65192592381374,0.544127814907966,0.583131745993282,0.291620241740426,0.406955517905145,1472,225150,35,0.0872121880530728,0.0212387849448437,0.0736544101996619,3710.21522017964,0.0128880356188543,0.00754607363958081,0.0322385117151305,0.0170062411609112,0,10129021.177043,2.59649965582142e-07,0.282436677787741,0.355774509473358,0.00944621731694338
"443",1530,"stafford twp",0.0105804111245466,0.645211624731812,0.0747025551004486,0.0881607177686756,NA,NA,21.4022478299977,0,178.515318587976,1971.14790136056,1570.46893561698,0.738049745308819,0.261950254691181,0.0329572213371242,0.767144597821581,11.4855273846788,0.518271032105552,19.5455203685066,2.84227318336179,0.545454545454545,0.836687314375764,1,1.31131916837459,1,18131.1553385982,0.256994305613019,0.92380911786347,6.4,2.18,1.42170752804435,0.430602977234479,0.0366516435834326,0.229649558724107,0.136595664447561,1568,273500,40.4,0.00984163997306615,7.36173185713164e-05,0.0448268489317279,27103.2087370324,0.0300115286386721,0.0175018442343342,0.03983695401699,0.0221248157818756,0,491412487.785586,4.43619170083276e-09,0.301048015301369,0.35910877174854,0.00658650126337484
"444",1531,"surf city boro",0.228682170542636,0.663943127352269,0.116463473477659,0.00598320841509313,NA,NA,0,0,7.04003996002146,471.194897818489,15.2329183719989,0.246874507543932,0.753125492456069,0.00144266098921428,0.069964195546878,4.00374223046342,-0.132835713195801,7.96926059470771,0.0492624659655544,0.666666666666667,0.102284018578954,1,0.873668913257962,1,9763.77400471773,0.0773291259788361,0.0920207547857343,2.2,0.91,0.411698915020081,0.330519852857164,1.69722708220748,0,2.8936173523089,1184,675400,43.7,0.055351742348975,0.00371861631903419,0.0189472118134451,1142.82783177452,0.34862774416741,0.0218238645324844,0.153133251267149,0.00842259007266557,0,11158312.675748,8.1553549039528e-08,0.415586601059108,1.74479474909517,0.00616019295670291
"445",1532,"tuckerton boro",0.0124757416135292,0.848107218434046,0.0919351046320245,0,NA,NA,0,0,9.827960898329,514.044152927159,496.520135238645,0.737270695224729,0.262729304775271,0.0502313845347668,0.318826397925051,4.12478530167123,0.565992211914062,10.7188108991358,0.189204328338607,0.75,0.447259782583695,1,2.05433343332417,1,8109.87021790651,0.146489187044938,0.42634477288833,7.3,2.31,0.622071252911384,0.000326824321435241,0.189842929219183,0.025039629799649,0.824600649898834,1306,219200,40.95,0.0681563144328195,0.0121430083906865,0.0465175117165788,3270.58328335135,0.0682670882575175,0.0248198507984385,0.0389510297790737,0.0529399785196155,0,26524005.964834,8.70909169249411e-08,0.336961765463671,0.309119173068124,0.00300495662298449
"446",1533,"barnegat twp",0.288902538902539,0.722485207100592,0.131213017751479,0.00857988165680473,NA,NA,0,0,151.401274148538,13.5530523325019,0.372099445422158,0.876962806872949,0.123037193127051,0.0530002613851234,1.07764486233029,9.6840788038768,0.53097737941368,13.453671487298,2.50269584673379,0.666666666666667,1.15311411350357,0.888888888888889,1.14251685376164,1,11371.8757221638,0.174009668272329,1.18611273385632,7.2,2.58,1.13654921032062,1.00800679898711,0.224427219930838,0.0774741881966831,0.151868685477381,1561.5,273500,42.7,0.00801564661351717,0.0119621950906711,0.0450802772628047,22095.5252382314,0.0329802351221196,0.0147382688330733,0.0149965458161403,3.20845099203688e-05,1.13145081325078e-05,251267567.025101,1.02679387974583e-08,0.207210794604348,0.343644241000526,0.00685212379050269
"447",1601,"bloomingdale boro",0.0378425402348847,0.795501730103806,0.0717993079584775,0.00475778546712803,NA,NA,9657.59186269952,0,82.8453859346434,2132.07998477793,2447.94153232229,0.957531707197101,0.0424682928028988,1.60368235248821e-05,0.182643101169202,1.24609169356525,0.749800598144531,1.1834275569148,0.482419287216863,0.9,0.191400448622538,0.923076923076923,0.192017609792341,1,4133.74469429852,0.0675948092420949,0.238765471166051,4.3,3.74,2.2655658750646,0.300406302360419,0.329651322522375,0.109911777725235,0.944031455131685,1536.5,330500,39.25,0.0349184983383647,0.00714915069623165,0.0360822661520552,8270.09743200574,0.109367272145652,0.0194433734853648,0.0231553360268682,0.0832894129875386,0,34186471.3808855,1.09400000904777e-07,0.303898332576501,0.415230900026671,0.0100174619000288
"448",1602,"clifton city",0.546174075759875,0.582338128966705,0.12605103889028,0.103020218233224,NA,NA,75.8095866110721,75.8095866110721,4700.51231464935,45848.3931854778,44643.1874376478,0.918407502528895,0.0815924974711048,0.00110528500105637,0.207898862715631,1.61176367555997,0.429352303584929,1.65042474457638,0.360197849491607,1,0.178249673343184,1,0.423008172022041,1,14991.7821644417,0.281717857282916,0.188194106165413,9.3,2.89,14.8979285598859,2.30186547757867,0.204862850144168,0.477406289445003,0.969511143728005,1377,340550,46.75,0.339011642247162,0.0081182348722891,0.0438763418809818,85130.0478869185,0.181500988672487,0.0340166023604846,0.04597361966132,0.0741897005809122,1.46834170898203e-05,1276251133.56917,2.26444460967318e-09,0.267357829491168,0.0159873045273963,0.0552156662814664
"449",1603,"haledon boro",0.374931431705979,0.648639032200676,0.167763743106209,0.0277530688489593,NA,NA,0,0,412.086526606167,6177.10773830679,6968.2842909659,0.97437360891662,0.0256263910833796,5.75942180463858e-06,0.0566623809437006,0.355084624516296,0.500877138671875,0.259978470917479,0.0420169020013524,1,0.217922042772396,1,0.230386549999355,1,5092.04241811351,0.103682634558884,0.0497747760560372,18,4.12,5.06839962534143,0.961337289896845,2.45033737256388,1.29270672601529,3.02048247747447,1368.5,273250,45.6,0.324373837205517,0.000390208592152926,0.0541093336917856,8656.93773094784,0.214418880950445,0.0339865909593023,0.0460248842903989,0.0410412539517291,0,44081494.1369537,9.34632566491476e-08,0.207455777748623,0.108121373757129,0.0476018817985708
"450",1604,"hawthorne boro",0.435052428846565,0.734325074642502,0.0993661934943167,0.0683044366455398,NA,NA,4877.35195747485,0,453.779912239968,5904.86819835365,8279.64076290736,0.971979948123535,0.0280200518764646,4.52020975565378e-05,0.160218266452866,0.584986733089103,0.555311614990234,0.61779817188763,0.147467555673916,1,0.118874187582948,1,0.327556237776181,1,9004.67798759539,0.150787390240106,0.119241717664168,2.8,2.95,4.99500800996655,0.525699349275615,1.22813478196805,1.89696373500257,1.95152239776514,1575.5,385150,37.95,0.170634888167384,0.00678401882078203,0.0349537749517669,18898.1874982668,0.181305942587922,0.0172118114179635,0.0485044382309634,0.041812598956713,0,170172092.971093,1.73353923577887e-08,0.277829546526795,0.311881761176333,0.0240118218893524
"451",1605,"little falls twp",0.224616322797032,0.637364772948112,0.193237027919933,0.0266891235343655,NA,NA,3753.99016946839,2831.9030337985,557.122808751757,3650.77929745254,5368.36752973434,0.957100495098905,0.0428995049010943,9.6699319706964e-05,0.151676113364381,0.755803061441928,0.498491831752232,0.64996963985494,0.252592393768906,1,0.211126676840433,1,0.21972067286131,1,7835.26179241608,0.110063240600552,0.154853571227972,5.6,2.75,2.44939162301723,0.260325017927608,0.602708295241371,0.158042824920598,0.917515628691408,1530,431800,33.45,0.224516227379405,4.36982198410587e-05,0.0239446681050155,14574.25254013,0.14466548430427,0.0232103911853452,0.0525715388797211,0.0831072266861255,0,114193084.080704,2.40820188204786e-08,0.289457174171139,0.311096571677737,0.0382265098822548
"452",1606,"north haledon boro",0.0494964028776978,0.859776087090988,0.0661842023875796,0.00754623616007917,NA,NA,8503.12280424609,276.058823894304,89.9929459172278,2142.95183572852,3222.76747093276,0.973820799600941,0.0261792003990584,0,0.208457794302025,0.437666193228876,0.705862711588542,0.408694886719409,0.157736945838938,1,0.177922782947958,1,0.337690815879128,1,6460.28430384141,0.0801640413980761,0.176896039110996,0,2.52,2.32429750426291,0.00888492658016632,0.650370575119567,2.71589375850604,4.32618233323214,1473,413500,39.85,0.0610260014532429,0.00546468534064814,0.0280474244385349,8568.35351643905,0.0260950333627812,0.0212895927514996,0.0240773225649589,0.0695460458514572,0,55353999.7320156,4.55251655201076e-08,0.357983254241257,0.133397857337126,0.0105029450225845
"453",1607,"passaic city",0.770342063566036,0.553383536207964,0.202186919744172,0.114194347018775,NA,NA,21.2416408711162,0,4293.82925352399,29960.9899845189,25434.9976399322,0.91176573469885,0.0882342653011499,0.00223368551732986,0.183918693093182,2.16411205653199,0.306464286295573,2.32410326620577,0.646682318133288,1,0.260088949179917,1,0.316101451279484,1,9161.33960312259,0.279051896835209,0.155787101163406,36,3.13,18.1688501616328,11.0096373219762,0.336253554330773,0.131847145483962,1.06771418164221,1259.5,321000,52.2,0.753024687278811,0.00213730374887606,0.0964364156501874,69761.25490868,0.25751242880221,0.0947486006180014,0.0378523549885971,0.0803954263918984,0,639106547.35842,4.89746195362422e-09,0.164804989012999,0.926216136515636,0.061550344229684
"454",1608,"paterson city",0.873477841659822,0.54504934114487,0.172022500340619,0.136364521089203,NA,NA,29.0034325138908,0,5655.34150868102,85603.1503025019,101590.114638861,0.900198941240546,0.0998010587594544,0.000817450505354312,0.411942869924718,0.7103263591495,0.358473930664063,0.70376768554821,0.650361386877275,1,0.340534125749829,1,0.429202139216638,1,11714.6479999741,0.367987114671211,0.233648263293008,36,3.8,31.3864165253971,7.43745788981527,0.249993461053646,0.388835646708205,0.75607625404453,1239,247900,57.6,0.689142297700605,0.0125760370931443,0.10166929948316,145422.22047082,0.277222121304972,0.096895782303041,0.0367876009209261,0.08453844372777,2.75061128007094e-05,1703570124.19028,2.23060967437789e-09,0.171383456570156,1.07437501293931,0.0388891153660785
"455",1609,"pompton lakes boro",0.097473305846284,0.753705179282869,0.0865338645418327,0.0269322709163347,NA,NA,9637.45830428568,0,378.320590873259,3725.96399776996,6892.33652495924,0.958236920379997,0.041763079620003,0,0.195153099792729,2.1690597887726,0.605180358886719,2.02087654558533,0.519613164409911,1,0.345434090203175,1,0.193753960252811,1,9742.87006871213,0.170221120405725,0.249067271358615,5.1,3.72,1.43712586244222,0.33850708073142,0.233129674880532,0.118083607642004,0.374706420060163,1557,339250,39.65,0.149196713208097,1.5216404551085e-05,0.0167379510147923,10784.0815061772,0.113126168333584,0.0323995665151835,0.0349102921339716,0.0421850136785655,9.2729269472527e-05,105067904.925086,3.54056740985973e-08,0.366341579130776,0.314166764972921,0.0350813920180921
"456",1610,"prospect park boro",0.943954659949622,0.824078879086663,0.116761805915932,0.00363258951738454,NA,NA,0,0,247.827854253361,3529.7694945012,4116.84595766908,0.895553837113013,0.104446162886987,9.04387548928266e-05,0.0670652002797295,0.23288735839699,0.512064306640625,0.20050478108523,0.114039784060512,1,0.198044473070495,1,0.179783108256119,1,2911.47054255121,0.0869148656000302,0.0798006506620193,22,4.63,4.35385723110535,1.18979459481595,0.151744819127391,1.56729860283598,2.54615097757796,1329,251000,55.6,0,0.0158036151768105,0.0718387797106721,5717.9259908312,0.218771717710158,0.0457258262891347,0.0169985123372583,0.0526995398816085,0,16647573.086793,2.78118616801455e-07,0.226698337769662,0.351176283711938,0.0433422633749995
"457",1611,"ringwood boro",4.36833828411672e-05,0.726914772005589,0.0503937507938524,0.0253715229264575,NA,NA,14981.3673712174,1625.81642013117,218.786060712277,3204.14258942204,3251.82056232585,0.923404349566035,0.0765956504339652,0,0.53892035602539,3.64478665433104,0.75797199321546,3.56696994146883,0.486555976874086,0.75,1.45894767090154,0.888888888888889,0.48643181037782,1,11841.6128532997,0.169932999011334,0.714180250195414,2.2,3.15,1.11956819422828,0.0706951945871037,0.286355780398996,0.179744974975516,0.638857927441215,1665,333150,37.6,0.00881483795444396,3.46289083984913e-05,0.0338915621191891,12384.1593152027,0.00581796219075991,0.00396349430557797,0.0221465265700819,0.156865946841754,0,146648420.124216,2.14799450095123e-08,0.411449239942504,0.336397481166594,0.0176666057940402
"458",1612,"totowa boro",0.309353298611111,0.448510803971189,0.16220556745182,0.15519758613977,NA,NA,0,0,377.562312428729,3436.12566867212,3737.88992933254,0.980591920058523,0.0194080799414765,0.00349516390165395,0.238768120905831,0.881213398782329,0.537805193536932,0.678304828234705,0.563948076056775,1,0.584954416872317,1,0.587170820025073,1,7961.91400352646,0.115561013164169,0.19294125299331,4.1,2.44,NA,0.0100886137330794,0.473823534234337,1.50225347168734,3.44048106337487,1409,335400,43.3,0.114322155014162,5.04362718999947e-05,0.0350490361075771,10902.9931266444,0.0717204031975366,0.00658979499726445,0.0890927434171078,0.123677910786515,0,86808693.6553828,2.81077838780344e-08,0.403392729377757,0.500504763839973,0.0346292351139848
"459",1613,"wanaque boro",0.0778532880271837,0.662561250165541,0.0794596742153357,0.0278108859753675,NA,NA,15276.8644329272,0,208.946611532687,3507.37576395619,5299.29497357412,0.928122745016823,0.0718772549831774,0,0.228999588819361,3.12387854125358,0.690537266474185,2.98117125815502,1.34779529468114,0.714285714285714,0.193835258940653,1,0.229051971173998,1,11475.6724121604,0.171855573720136,0.0506320996769112,3.7,3.19,1.29910399096404,0.0119504851641205,0.218901222306985,0.0563297682244584,0.546326204176114,1596,325500,42.6,0.0346221996322779,2.30495805943491e-05,0.0216299600278537,11746.0826108536,0.103671862965396,0.013542258245317,0.0197723584070165,0.0704129429058635,8.51347664689487e-05,134794196.16833,2.36657073574322e-08,0.242481395768589,0.393663160152419,0.0177886209773134
"460",1614,"wayne twp",0.0824101554465047,0.663281813397782,0.139269495390493,0.0362815990020855,NA,NA,7704.51086971472,90.3369996689167,1700.24052078163,21477.3937343221,23149.0434234955,0.968450717406905,0.0315492825930948,0.0107888413810716,0.527580799623511,2.92388299644218,0.654462997886783,2.53237496738895,1.24508354249631,1,1.0852221211032,1,0.941740218014313,1,27677.4231003038,0.332479976214109,0.494421143084161,3.6,2.87,4.10794000566432,0.885040169630662,0.143250905972833,0.101714915620483,0.282620341522,1596.5,421350,37.55,0.0769597276118056,0.00301912868704205,0.0170190666753089,54304.0013136879,0.0733005980993352,0.0126297710450653,0.0491287116798701,0.0906194394527245,0.000105885383413738,1502994820.39839,1.90952088526776e-09,0.344727171488533,0.418348546155358,0.0313096729458326
"461",1615,"west milford twp",0.0181639108282668,0.750543748667283,0.0594782855924373,0.0210818110739925,NA,NA,5293.59991424808,736.077816799453,488.980667785501,11817.9074314679,10335.6753297893,0.879764938130004,0.120235061869996,7.72469581713399e-06,0.883360395441376,5.84145614758026,0.763580313621411,5.40545284972613,1.3693369413339,0.6875,2.70337340378984,0.823529411764706,2.1367458069939,1,13318.4953386012,0.206548204210546,1.16378679059654,3.8,3.38,1.97007295409968,0.366491248564474,0.250619627886902,0.0572543381685257,0.372754855992598,1665,325900,33.45,0.0106265269934716,0.00979598399949753,0.0357782034935614,26689.5457828895,0.0414250373353301,0.0118331256668487,0.0333309262506424,0.0790118215373664,4.68348172789575e-05,355464591.098797,9.50868267793393e-09,0.459395125581132,0.404577885582546,0.0183210561829412
"462",1616,"woodland park boro",0.36633431085044,0.656375115491223,0.164844471820142,0.0475823837388358,NA,NA,15275.6961282118,2748.97253664059,269.019214596042,5197.53887430619,5742.16813827223,0.946684624261004,0.0533153757389956,9.59642947787978e-07,0.163108216285228,0.582498460337765,0.540522216796875,0.444865912187141,0.278864063707235,1,0.358587216650301,1,0.283686629394034,1,7758.32036038139,0.136221696892518,0.21002551273792,8.6,2.84,3.35860185368095,0.771401722719866,0.61397831303729,0.456116011762678,2.25321639331989,1424,341000,46.7,0.128480534164476,0.00017622869584916,0.0595289452573496,12453.8707405986,0.171952377350777,0.0123013466872945,0.050202417376146,0.0490960362851024,0,96621118.9323442,2.93931599155731e-08,0.224227247861899,0.37931981938757,0.0216012531524887
"463",1701,"alloway twp",0.000623558022073954,0.707972805933251,0.0275030902348578,0.00529754547059862,3,5,0,0,7.15638321423141,2051.96605690545,13.6152836437895,0.878494768562798,0.121505231437202,0.0196230791725196,0.862184606217075,3.9212541750824,0.680503450886587,2.76682748048157,1.03611347768399,0.857142857142857,0.39031582317164,1,0.878313118731653,1,5756.45934659029,0.0856026010848532,1.12114301240017,6.7,2.61,1.10248290264691,0.259438301919769,0.307582824023006,1.07166102395724,2.1500987897717,1103,210300,31.5,0.00211557119761285,0.00615222023074432,0.0307679867769431,3312.83067139447,0.0231975330043248,0.000285480239652643,0.0111284902501644,0.002517208421075,0,19070175.0820197,1.36862928042063e-07,0.336589134447649,0.0199225395278711,0.00216020193124422
"464",1702,"elmer boro",0.0728100963333582,0.459335231365554,0.0753267245223476,0.105272184680822,NA,NA,0,0,0,0,0,0.925754923609914,0.0742450763900862,0.00626290246420476,2.01945423087531,7.41783865483047,0.555153564453125,4.63189811200152,2.28005392505673,0.666666666666667,2.18836467853082,1,1.76105606941899,1,10127.9378765915,0.209311610801883,0.0561720742740998,8.7,2.87,0.545472004194004,0.132657878226841,0.0447404214082191,0.0658918210806223,0.3196388501788,1125,209800,27.4,0,0.00898776039107947,0.0509289728535167,1436.99646419141,0.080694667798379,0.00140478980311945,0.140049690875839,0,0.000173973984090958,14553810.9182122,1.97199208930807e-07,0.333297755799772,5.15728478439237,0
"465",1703,"elsinboro twp",0.00656544932293804,0.639632545931758,0.156430446194226,0.058005249343832,NA,NA,0,0,5.06403654117722,3422.67658554974,89.6974402601899,0.841970580906872,0.158029419093128,5.44829421191496e-05,0.493326607415518,5.67013444011389,0.568649569239761,4.49435751926386,2.59875049336108,0.833333333333333,0.405931421793949,1,0.535102019883802,1,5868.14499434072,0.0897377341565233,0.629333262505752,1.9,2.75,2.14199309716025,0.0111795939293499,0.029438813050876,11.8282471729382,0.813960146511241,988.5,167950,32.15,0.00818252931000766,0.0103215959727185,0.0509866116355971,1080.42988093807,0.0214036974290264,0.0236620536816558,0.0130825926501654,0.00975274037714985,0,6340119.19756288,4.33745788416264e-07,0.295602719866797,3.66150554496443,0.00468705709692186
"466",1704,"lower alloways creek twp",0.00385487528344671,0.782192266761263,0.0262504434196524,0.0207520397304009,2.5,2.5,0,0,0.0107133661550728,6.33140686728803,0.0305017425338003,0.916460803702744,0.0835391962972556,0.0109874187195458,1.28351517676604,7.17662787359875,0.627090708067359,5.64378076616727,2.30111123804574,0.8,0.866486581182785,1,1.42932485524441,1,7626.38451550933,0.114756789993638,1.6179474256168,6,1.02,1.46504592459975,0.000348393281665411,8.8128363446298,14.8375412276146,0.794022775076613,1103,194400,32.2,0.0007482687842039,0.00935620559655307,0.0478566116109604,1726.24088609808,0.00476688604254564,0.000123800292389202,0.00880313297897666,6.35927658977675e-06,0,13164976.7637775,7.74782985418142e-08,0.449106077112097,0.615788913679805,6.20618260252706e-06
