Place.Name,SSN,TRACTID,pct_of_mun_pop
audubon boro,"0401","34007611700",0
gloucester city,"0414","34007611700",0
haddon twp,"0416","34007611700",0.0706562908890572
camden city,"0408","34007600800",0.0175986489384516
camden city,"0408","34007600800",0.0163655372078061
camden city,"0408","34007600800",0.0127600257345057
camden city,"0408","34007600800",0.0127332189577525
camden city,"0408","34007600800",0.0111784259060691
pennsauken twp,"0427","34007600800",0
camden city,"0408","34007601101",0.0204133604975338
camden city,"0408","34007601101",0.00570984344842376
camden city,"0408","34007601101",0.0178801200943599
camden city,"0408","34007600200",0.0144622560583315
camden city,"0408","34007600200",0.0114464936736007
cherry hill twp,"0409","34007610600",0
camden city,"0408","34007610600",0
collingswood boro,"0412","34007610600",0
pennsauken twp,"0427","34007610600",0.0337841629721084
camden city,"0408","34007610500",0
pennsauken twp,"0427","34007610500",0.0189123968797351
pennsauken twp,"0427","34007610500",0.0483192098322016
pennsauken twp,"0427","34007610500",0.0101015769684045
pennsauken twp,"0427","34007610500",0.0652954711263258
pennsauken twp,"0427","34007610500",0.0692238621695943
camden city,"0408","34007601600",0.0115403173922368
camden city,"0408","34007601600",0.0141941882907999
camden city,"0408","34007601600",0.00977107012652799
camden city,"0408","34007602000",0.0144354492815784
camden city,"0408","34007602000",0.0167944456358567
camden city,"0408","34007602000",0.0261902208878404
camden city,"0408","34007602000",0.00416845378511688
camden city,"0408","34007602000",0.0252385803131032
gloucester city,"0414","34007602000",0
woodlynne boro,"0437","34007602000",0
collingswood boro,"0412","34007602000",0
haddon twp,"0416","34007602000",0
woodbury heights boro,"0823","34015500900",0.484463748747077
woodbury heights boro,"0823","34015500900",0.337788172402272
woodbury heights boro,"0823","34015500900",0.177748078850652
woodbury city,"0822","34015500900",0
deptford twp,"0802","34015500900",0
mantua twp,"0810","34015501106",0
wenonah boro,"0819","34015501106",0
washington twp,"0818","34015501106",0
woodbury heights boro,"0823","34015501106",0
deptford twp,"0802","34015501106",0.0415052209890326
deptford twp,"0802","34015501106",0.0545084389571156
deptford twp,"0802","34015501106",0.0314572798318776
camden city,"0408","34007610300",0.028830688398027
national park boro,"0812","34015500201",0
west deptford twp,"0820","34015500201",0.0510983312906571
west deptford twp,"0820","34015500201",0.063307249929292
westville boro,"0821","34015500201",0
woodbury city,"0822","34015501001",0.0667740960821835
woodbury city,"0822","34015501001",0.146137576795246
deptford twp,"0802","34015501001",0
west deptford twp,"0820","34015501001",0
woodbury city,"0822","34015500205",0
paulsboro boro,"0814","34015500205",0
national park boro,"0812","34015500205",0
west deptford twp,"0820","34015500205",0.0390308286980296
west deptford twp,"0820","34015500205",0.047845762232488
west deptford twp,"0820","34015500205",0.080654284906194
mantua twp,"0810","34015500203",0
east greenwich twp,"0803","34015500203",0
woodbury heights boro,"0823","34015500203",0
woodbury city,"0822","34015500203",0
deptford twp,"0802","34015500203",0
west deptford twp,"0820","34015500203",0.0750447817479023
west deptford twp,"0820","34015500203",0.0854624304704441
west deptford twp,"0820","34015500203",0.0451117186763458
east greenwich twp,"0803","34015500400",0
greenwich twp,"0807","34015500400",0
paulsboro boro,"0814","34015500400",0.110325080006737
paulsboro boro,"0814","34015500400",0.0518780528886643
paulsboro boro,"0814","34015500400",0.212902139127505
paulsboro boro,"0814","34015500400",0.0880916287687384
paulsboro boro,"0814","34015500400",0.161360956712144
paulsboro boro,"0814","34015500400",0.110830385716692
paulsboro boro,"0814","34015500400",0.264611756779518
west deptford twp,"0820","34015500400",0
point pleasant boro,"1524","34029713700",0
brick twp,"1506","34029713700",0.0213261935208866
brick twp,"1506","34029713700",0.0134004688832055
bay head boro,"1502","34029711400",0
point pleasant boro,"1524","34029711400",0.107649948712412
point pleasant boro,"1524","34029711400",0.0887545214058198
point pleasant boro,"1524","34029711400",0.0487502024510069
point pleasant boro,"1524","34029711400",0.0560924256329968
brick twp,"1506","34029711400",0
mantoloking boro,"1519","34029712000",1
bay head boro,"1502","34029712000",1
point pleasant boro,"1524","34029712000",0
point pleasant beach boro,"1525","34029712000",0
brick twp,"1506","34029712000",0
toms river twp,"1507","34029722402",0.0147203792519079
toms river twp,"1507","34029722402",0.0143105568047141
toms river twp,"1507","34029722402",0.0131143183102024
mantoloking boro,"1519","34029714400",0
toms river twp,"1507","34029714400",0
brick twp,"1506","34029714400",0.00510176896845695
brick twp,"1506","34029714400",0.00591432225063939
berkeley twp,"1505","34029730000",0
pine beach boro,"1522","34029730000",0.209599664640537
pine beach boro,"1522","34029730000",0.262209180465311
seaside heights boro,"1526","34029727002",0.215255157437568
lavallette boro,"1515","34029727002",0
berkeley twp,"1505","34029727002",0
toms river twp,"1507","34029727002",0.00540522579001584
toms river twp,"1507","34029723200",0.0187853748767764
toms river twp,"1507","34029723200",0.0175448312528383
toms river twp,"1507","34029723200",0.0334060675874749
toms river twp,"1507","34029722702",0.0169910171350088
toms river twp,"1507","34029722702",0.0105889259328999
toms river twp,"1507","34029722702",0.0171682376527142
point pleasant boro,"1524","34029713100",0
brielle boro,"1308","34029713100",0
brick twp,"1506","34029713100",0.0228980179028133
brick twp,"1506","34029713100",0.0386295822676897
brick twp,"1506","34029713100",0.0231377877237852
wall twp,"1352","34029713100",0
brick twp,"1506","34029713203",0.0439045183290708
brick twp,"1506","34029713203",0.0200607416879795
brick twp,"1506","34029713201",0.0146259590792839
brick twp,"1506","34029713201",0.0188352514919011
wall twp,"1352","34029713201",0
beachwood boro,"1504","34029731103",0
berkeley twp,"1505","34029731103",0.0350251418097149
berkeley twp,"1505","34029731103",0.076688712194397
lacey twp,"1512","34029731103",0
ocean gate boro,"1521","34029729000",1
berkeley twp,"1505","34029729000",0.0205097718659434
lacey twp,"1512","34029732103",0.0541287613715885
lacey twp,"1512","34029732103",0.0315955213435969
stafford twp,"1530","34029738100",0
barnegat twp,"1533","34029738100",0
ocean twp,"1520","34029738100",0
surf city boro,"1531","34029738100",0
long beach twp,"1517","34029738100",0.107941176470588
long beach twp,"1517","34029738100",0.133823529411765
long beach twp,"1517","34029738100",0.0858823529411765
harvey cedars boro,"1509","34029738100",0.353448275862069
harvey cedars boro,"1509","34029738100",0.359195402298851
harvey cedars boro,"1509","34029738100",0.28735632183908
barnegat light boro,"1501","34029738100",1
berkeley twp,"1505","34029738100",0
lakewood twp,"1514","34029713402",0
brick twp,"1506","34029713402",0.0230045822676897
brick twp,"1506","34029713402",0.0213661551577153
brick twp,"1506","34029713500",0.0275868499573743
brick twp,"1506","34029713500",0.00888480392156863
toms river twp,"1507","34029722100",0.0217427422659858
toms river twp,"1507","34029722100",0.0162821350641871
toms river twp,"1507","34029722100",0.0279343841033196
lakewood twp,"1514","34029722100",0
toms river twp,"1507","34029722300",0.0171571613703577
toms river twp,"1507","34029722300",0.0262175603380481
south toms river boro,"1529","34029731205",0
berkeley twp,"1505","34029731205",0.0224170815684526
berkeley twp,"1505","34029731205",0.0197914344455178
berkeley twp,"1505","34029731205",0.0436204205989448
toms river twp,"1507","34029731205",0
south toms river boro,"1529","34029723100",0
berkeley twp,"1505","34029723100",0
toms river twp,"1507","34029723100",0.0110098246624503
toms river twp,"1507","34029723100",0.0221857935602494
toms river twp,"1507","34029723100",0.0127377247100783
beachwood boro,"1504","34029725100",0.0695807314897413
beachwood boro,"1504","34029725100",0.121944692239072
south toms river boro,"1529","34029725100",0
berkeley twp,"1505","34029725100",0
pine beach boro,"1522","34029725100",0
stafford twp,"1530","34029735104",0.0674103350201308
stafford twp,"1530","34029735104",0.0285524323126362
stafford twp,"1530","34029735104",0.0507886085768108
barnegat twp,"1533","34029735104",0
ship bottom boro,"1528","34029735104",0
surf city boro,"1531","34029735104",0.254032258064516
long beach twp,"1517","34029735104",0
harvey cedars boro,"1509","34029735104",0
ocean twp,"1520","34029732002",0
lacey twp,"1512","34029732002",0.0442267319804059
lacey twp,"1512","34029732002",0.0289363191042687
lacey twp,"1512","34029732002",0.0593771868439468
lacey twp,"1512","34029732002",0.0735129461161652
lacey twp,"1512","34029732002",0.0482155353393982
lacey twp,"1512","34029732002",0.0649405178446466
berkeley twp,"1505","34029723000",0
toms river twp,"1507","34029723000",0.0248773301729008
toms river twp,"1507","34029723000",0.0175226786881251
toms river twp,"1507","34029723000",0.015418185040373
toms river twp,"1507","34029723000",0.00798599957910127
manchester twp,"1518","34029720203",0.0549108275846157
manchester twp,"1518","34029720203",0.0423367095032647
lakewood twp,"1514","34029715402",0.0175560473586535
lakewood twp,"1514","34029715402",0.0173873346367218
lakewood twp,"1514","34029715402",0.0242946319581592
lakewood twp,"1514","34029715301",0.00773101237557437
lakewood twp,"1514","34029715301",0.015610888917559
lakewood twp,"1514","34029715301",0.0412552226511716
lakewood twp,"1514","34029715301",0.0235503111261078
howell twp,"1319","34029715301",0
newark city,"0714","34013009300",0.0109426198821235
newark city,"0714","34013009300",0.0076302399960066
kearny town,"0907","34017013200",0.0242740635600356
kearny town,"0907","34017013200",0.0495344864916881
kearny town,"0907","34017013200",0.0293020906007169
harrison town,"0904","34017013200",0
kearny town,"0907","34013009600",0
belleville twp,"0701","34013009600",0
newark city,"0714","34013009600",0.00456744739947872
newark city,"0714","34013009600",0.00450326781072726
newark city,"0714","34013009600",0.00837187079935678
kearny town,"0907","34017012600",0.020833834532201
kearny town,"0907","34017012600",0.0245868116534751
kearny town,"0907","34017012600",0.0438569057184786
kearny town,"0907","34017012400",0.0250198474751606
kearny town,"0907","34017012400",0.0249957899295114
kearny town,"0907","34017012400",0.0220126542690115
north arlington boro,"0239","34017012400",0
belleville twp,"0701","34017012400",0
kearny town,"0907","34017013900",0
harrison town,"0904","34017013900",0.132756489493201
harrison town,"0904","34017013900",0.0821384425216316
newark city,"0714","34017013900",0
harrison town,"0904","34017013600",0.0905438813349815
harrison town,"0904","34017013600",0.0469715698393078
east newark boro,"0902","34017013600",0
newark city,"0714","34013009100",0.00459240612843762
newark city,"0714","34013009100",0.00562284508116935
newark city,"0714","34013008900",0.00653562145452341
kearny town,"0907","34013014400",0
north arlington boro,"0239","34013014400",0
belleville twp,"0701","34013014400",0.0185755080540076
belleville twp,"0701","34013014400",0.051567828329036
belleville twp,"0701","34013014400",0.0323269289417505
nutley twp,"0716","34013014400",0
newark city,"0714","34013014400",0
belleville twp,"0701","34013014000",0.0209321023593668
belleville twp,"0701","34013014000",0.0321051318306579
belleville twp,"0701","34013014000",0.0299980592752779
belleville twp,"0701","34013014000",0.0281959577476503
bloomfield twp,"0702","34013014000",0
belleville twp,"0701","34013014200",0.0261997837478167
belleville twp,"0701","34013014200",0.0158862180820095
belleville twp,"0701","34013014200",0.0295821896919793
belleville twp,"0701","34013014200",0.0418919293576201
newark city,"0714","34013022800",0.00375094040925184
newark city,"0714","34013022800",0.00404687962405023
newark city,"0714","34013001100",0.00601148814638651
newark city,"0714","34013001100",0.00535186459532986
east orange city,"0705","34013001700",0
newark city,"0714","34013001700",0.00362971229716576
newark city,"0714","34013001700",0.00498104919365478
newark city,"0714","34013001500",0.00615410945472308
newark city,"0714","34013000800",0.00836830526664836
newark city,"0714","34013000800",0.00731290758495773
saddle brook twp,"0257","34003011400",0
garfield city,"0221","34003011400",0
elmwood park boro,"0211","34003011400",0.0763225934765314
elmwood park boro,"0211","34003011400",0.0449980111376293
elmwood park boro,"0211","34003011400",0.0494232299124901
elmwood park boro,"0211","34003011400",0.0755767700875099
elmwood park boro,"0211","34003011400",0.0719470962609387
elmwood park boro,"0211","34003011200",0.0575278440731901
elmwood park boro,"0211","34003011200",0.0618038981702466
elmwood park boro,"0211","34003011200",0.0546937151949085
elmwood park boro,"0211","34003011200",0.0746320604614161
paterson city,"1608","34003011200",0
elmwood park boro,"0211","34003011100",0.056433969769292
elmwood park boro,"0211","34003011100",0.0641905330151153
elmwood park boro,"0211","34003011100",0.0422633253778839
elmwood park boro,"0211","34003011100",0.0549920445505171
paterson city,"1608","34003011100",0
fair lawn boro,"0217","34003011100",0
paterson city,"1608","34031181200",0.013758573388203
paterson city,"1608","34031181200",0.00864883401920439
paterson city,"1608","34031181200",0.0106310013717421
belleville twp,"0701","34013013600",0
lyndhurst twp,"0232","34013013600",0
nutley twp,"0716","34013013600",0.0357982662408311
nutley twp,"0716","34013013600",0.0819850489593935
nutley twp,"0716","34013013600",0.053627206682343
nutley twp,"0716","34013013600",0.0624012915452918
clifton city,"1602","34013013600",0
nutley twp,"0716","34013015100",0
bloomfield twp,"0702","34013015100",0.0208768694939562
bloomfield twp,"0702","34013015100",0.0240934234787953
bloomfield twp,"0702","34013015100",0.0334767465683262
bloomfield twp,"0702","34013015100",0.0219012497439049
paterson city,"1608","34031124601",0
clifton city,"1602","34031124601",0.0191971257147554
clifton city,"1602","34031124601",0.0106141906092592
clifton city,"1602","34031124601",0.016555319423734
clifton city,"1602","34031124601",0.0106141906092592
garfield city,"0221","34031124700",0
paterson city,"1608","34031124700",0
clifton city,"1602","34031124700",0.00839507332480128
clifton city,"1602","34031124700",0.01606218224941
clifton city,"1602","34031124700",0.00878253824748441
clifton city,"1602","34031124700",0.0071622303889913
clifton city,"1602","34031124700",0.023435757141683
clifton city,"1602","34031124700",0.00880602097007127
bloomfield twp,"0702","34031124322",0
clifton city,"1602","34031124322",0.0122932052742195
clifton city,"1602","34031124322",0.00902910683464641
clifton city,"1602","34031124322",0.0109194660028884
clifton city,"1602","34031124322",0.0200190210052954
passaic city,"1607","34031175602",0.0272775234917512
passaic city,"1607","34031175602",0.0318689310005561
passaic city,"1607","34031175602",0.0190928405412728
passaic city,"1607","34031175602",0.0198770871654475
clifton city,"1602","34031175602",0
passaic city,"1607","34031175500",0.0455290812907274
passaic city,"1607","34031175500",0.0294306369508491
passaic city,"1607","34031175500",0.0302719196931457
east orange city,"0705","34013015700",0
bloomfield twp,"0702","34013015700",0.0232329440688384
bloomfield twp,"0702","34013015700",0.0290719114935464
belleville twp,"0701","34013015500",0
bloomfield twp,"0702","34013015500",0.0233148944888343
bloomfield twp,"0702","34013015500",0.0189305470190535
bloomfield twp,"0702","34013015500",0.024339274738783
bloomfield twp,"0702","34013015500",0.0197090760090145
paterson city,"1608","34031182800",0.0100342935528121
paterson city,"1608","34031182800",0.0158093278463649
paterson city,"1608","34031181800",0.00797668038408779
paterson city,"1608","34031181800",0.00807270233196159
paterson city,"1608","34031181800",0.00455418381344307
east orange city,"0705","34013010300",0.0117080745341615
east orange city,"0705","34013010300",0.0225465838509317
east orange city,"0705","34013010300",0.0117391304347826
east orange city,"0705","34013010300",0.00774844720496894
east orange city,"0705","34013000600",0
bloomfield twp,"0702","34013000600",0
newark city,"0714","34013000600",0.00704905816453507
newark city,"0714","34013000600",0.00642508994056257
east orange city,"0705","34013015900",0
bloomfield twp,"0702","34013015900",0.0240729358737964
bloomfield twp,"0702","34013015900",0.0269412005736529
bloomfield twp,"0702","34013015900",0.0397459536980127
bloomfield twp,"0702","34013015900",0.0191968858840402
newark city,"0714","34013015900",0
paterson city,"1608","34031181500",0.0107818930041152
paterson city,"1608","34031181500",0.0114951989026063
paterson city,"1608","34031180800",0.00881344307270233
paterson city,"1608","34031180800",0.0132441700960219
prospect park boro,"1610","34031180800",0
hawthorne boro,"1604","34031180800",0
east orange city,"0705","34013011600",0.0323136645962733
east orange city,"0705","34013011600",0.0194565217391304
east orange city,"0705","34013011100",0.0260248447204969
east orange city,"0705","34013011100",0.0358695652173913
glen ridge boro,"0708","34013016500",0
montclair twp,"0713","34013016500",0.0165552538124086
montclair twp,"0713","34013016500",0.0215427198663046
montclair twp,"0713","34013016500",0.0277835805306037
montclair twp,"0713","34013016500",0.0191142678086484
montclair twp,"0713","34013016500",0.016320242322958
east orange city,"0705","34013016000",0
city of orange twp,"0717","34013016000",0
glen ridge boro,"0708","34013016000",0.137329988115674
glen ridge boro,"0708","34013016000",0.0858312425722963
glen ridge boro,"0708","34013016000",0.181301993925789
glen ridge boro,"0708","34013016000",0.100488577842335
glen ridge boro,"0708","34013016000",0.17364320612703
glen ridge boro,"0708","34013016000",0.123993133500594
glen ridge boro,"0708","34013016000",0.197411857916282
bloomfield twp,"0702","34013016000",0
montclair twp,"0713","34013016000",0
bloomfield twp,"0702","34013015200",0.0205695554189715
bloomfield twp,"0702","34013015200",0.0199959024790002
bloomfield twp,"0702","34013015200",0.0261012087686949
bloomfield twp,"0702","34013015200",0.0172710510141364
glen ridge boro,"0708","34013014800",0
bloomfield twp,"0702","34013014800",0.0160827699241959
bloomfield twp,"0702","34013014800",0.0259577955337021
bloomfield twp,"0702","34013014800",0.0133169432493342
bloomfield twp,"0702","34013014800",0.010919893464454
montclair twp,"0713","34013014800",0
passaic city,"1607","34031124401",0
nutley twp,"0716","34031124401",0
clifton city,"1602","34031124401",0.0231422231093473
clifton city,"1602","34031124401",0.0103793633833907
clifton city,"1602","34031124401",0.00764362620202186
clifton city,"1602","34031124401",0.00966314034449154
clifton city,"1602","34031124401",0.00831288379574728
clifton city,"1602","34031124401",0.0171189047658185
clifton city,"1602","34031124401",0.0136199791003769
city of orange twp,"0717","34013018600",0.0181185583929626
city of orange twp,"0717","34013018600",0.0246504299875271
city of orange twp,"0717","34013018600",0.0231733735967964
city of orange twp,"0717","34013018600",0.0346287664937964
city of orange twp,"0717","34013018600",0.0333486509551631
west orange twp,"0722","34013018600",0
east orange city,"0705","34013018300",0
city of orange twp,"0717","34013018300",0.0500886233834438
city of orange twp,"0717","34013018300",0.0287861878815729
city of orange twp,"0717","34013018300",0.0825838639795182
west orange twp,"0722","34013018300",0
city of orange twp,"0717","34013018800",0.029541127814613
city of orange twp,"0717","34013018800",0.0484146261406158
city of orange twp,"0717","34013018800",0.0275388958182892
city of orange twp,"0717","34013018800",0.0400118164511258
south orange village twp,"0719","34013018800",0
west orange twp,"0722","34013018800",0
city of orange twp,"0717","34013018900",0.0361714698352262
city of orange twp,"0717","34013018900",0.0321670058425786
city of orange twp,"0717","34013018900",0.037254644521762
city of orange twp,"0717","34013018900",0.0219260815335128
west orange twp,"0722","34013018900",0
west orange twp,"0722","34013017500",0.0151662783308621
west orange twp,"0722","34013017500",0.00830332556661724
west orange twp,"0722","34013017500",0.034865494598602
west orange twp,"0722","34013017500",0.0469180258419826
west orange twp,"0722","34013017500",0.0258843465367507
east orange city,"0705","34013018100",0
city of orange twp,"0717","34013018100",0.033742532659358
city of orange twp,"0717","34013018100",0.03587605855708
west orange twp,"0722","34013018100",0
montclair twp,"0713","34013018100",0
montclair twp,"0713","34013017000",0.0198193022770002
montclair twp,"0713","34013017000",0.0227438897012743
montclair twp,"0713","34013017000",0.0240495090871109
totowa boro,"1612","34031133702",0
paterson city,"1608","34031133702",0
prospect park boro,"1610","34031133702",0
haledon boro,"1603","34031133702",0.258095466538738
haledon boro,"1603","34031133702",0.125449748141041
north haledon boro,"1606","34031133702",0
paterson city,"1608","34031180600",0.0123799725651577
paterson city,"1608","34031180600",0.0105281207133059
paterson city,"1608","34031180600",0.0108710562414266
prospect park boro,"1610","34031180600",0
haledon boro,"1603","34031180600",0
montclair twp,"0713","34013016800",0.0265301859202005
montclair twp,"0713","34013016800",0.0105755170252768
montclair twp,"0713","34013016800",0.0216732818048882
montclair twp,"0713","34013016800",0.0301075830373929
cedar grove twp,"0704","34013016400",0
verona twp,"0720","34013016400",0
montclair twp,"0713","34013016400",0.0148318362231042
montclair twp,"0713","34013016400",0.0268957593482348
montclair twp,"0713","34013016400",0.0319354501775642
montclair twp,"0713","34013016400",0.0201587633173177
little falls twp,"1605","34031223802",0
woodland park boro,"1616","34031223802",0
totowa boro,"1612","34031223802",0.0891207979312893
totowa boro,"1612","34031223802",0.115164388622091
totowa boro,"1612","34031223802",0.321296638345031
totowa boro,"1612","34031223802",0.114425563354267
totowa boro,"1612","34031223802",0.0798854820834873
paterson city,"1608","34031223802",0
haledon boro,"1603","34031223802",0
wayne twp,"1614","34031223802",0
totowa boro,"1612","34031246104",0
haledon boro,"1603","34031246104",0
wayne twp,"1614","34031246104",0.0571507658239528
millburn twp,"0712","34013017302",0
livingston twp,"0710","34013017302",0
west orange twp,"0722","34013017302",0.0237873331921203
west orange twp,"0722","34013017302",0.0177081126879898
west orange twp,"0722","34013017302",0.0356915907646685
west orange twp,"0722","34013017302",0.045054013980089
west orange twp,"0722","34013017302",0.0327684812539716
west orange twp,"0722","34013017302",0.00711713619995764
maplewood twp,"0711","34013019400",0.0326069279557652
maplewood twp,"0711","34013019400",0.0361034314522687
maplewood twp,"0711","34013019400",0.053748577004391
millburn twp,"0712","34013019400",0
south orange village twp,"0719","34013019400",0
west orange twp,"0722","34013019400",0
maplewood twp,"0711","34013019300",0
south orange village twp,"0719","34013019300",0.0612754046488986
south orange village twp,"0719","34013019300",0.0741754898381404
south orange village twp,"0719","34013019300",0.0830595107703541
north caldwell boro,"0715","34013021701",0
essex fells boro,"0706","34013021701",0
caldwell boro,"0703","34013021701",0.202358549742818
caldwell boro,"0703","34013021701",0.0868147032994605
caldwell boro,"0703","34013021701",0.0668673943043533
caldwell boro,"0703","34013021701",0.0982310876928867
west caldwell twp,"0721","34013021701",0
little falls twp,"1605","34031154001",0.301058164465039
little falls twp,"1605","34031154001",0.12601148073864
woodland park boro,"1616","34031154001",0
clifton city,"1602","34031154001",0
oakland boro,"0242","34003032104",0
mahwah twp,"0233","34003032104",0.0369230769230769
mahwah twp,"0233","34003032104",0.0329344729344729
mahwah twp,"0233","34003032104",0.103057929724596
ringwood boro,"1611","34003032104",0
ramsey boro,"0248","34003032103",0
mahwah twp,"0233","34003032103",0.0528395061728395
mahwah twp,"0233","34003032103",0.0857739791073124
mahwah twp,"0233","34003032103",0.056980056980057
mahwah twp,"0233","34003032202",0.0395821462488129
mahwah twp,"0233","34003032202",0.0383285849952517
mahwah twp,"0233","34003032202",0.0278822412155745
mahwah twp,"0233","34003032202",0.0835707502374169
wyckoff twp,"0270","34003032102",0
franklin lakes boro,"0220","34003032102",0
allendale boro,"0201","34003032102",0
oakland boro,"0242","34003032102",0
ramsey boro,"0248","34003032102",0
mahwah twp,"0233","34003032102",0.0624501424501425
mahwah twp,"0233","34003032102",0.0741500474833808
mahwah twp,"0233","34003032102",0.0878632478632479
waldwick boro,"0264","34003001000",0
wyckoff twp,"0270","34003001000",0
allendale boro,"0201","34003001000",0.143892339544513
allendale boro,"0201","34003001000",0.198757763975155
allendale boro,"0201","34003001000",0.177314404022479
allendale boro,"0201","34003001000",0.122892635314996
allendale boro,"0201","34003001000",0.357142857142857
saddle river boro,"0258","34003001000",0
ramsey boro,"0248","34003001000",0
mahwah twp,"0233","34003001000",0
wayne twp,"1614","34031246002",0.0163683336408932
wayne twp,"1614","34031246002",0.0168112197822476
wayne twp,"1614","34031246002",0.0242480162391585
pompton lakes boro,"1609","34031246002",0
franklin lakes boro,"0220","34031246002",0
oakland boro,"0242","34031246002",0
wyckoff twp,"0270","34003020200",0
north haledon boro,"1606","34003020200",0
franklin lakes boro,"0220","34003020200",0.186070017458421
franklin lakes boro,"0220","34003020200",0.170724983919875
franklin lakes boro,"0220","34003020200",0.270146099421116
oakland boro,"0242","34003020200",0
wayne twp,"1614","34031246201",0.0259642000369072
wayne twp,"1614","34031246201",0.0400073814356892
wayne twp,"1614","34031246201",0.0484037645322015
wayne twp,"1614","34031246103",0.0157778187857538
wayne twp,"1614","34031246103",0.0119579258165713
wayne twp,"1614","34031246103",0.0153164790551762
wayne twp,"1614","34031246103",0.0361136741096143
wayne twp,"1614","34031246103",0.0360767669311681
fairfield twp,"0707","34027040803",0
montville twp,"1421","34027040803",0.101041085703662
montville twp,"1421","34027040803",0.0355549358616843
montville twp,"1421","34027040803",0.0874697899237777
montville twp,"1421","34027040803",0.0808235731548615
east hanover twp,"1410","34027040803",0
parsippany-troy hills twp,"1429","34027040803",0
fairfield twp,"0707","34013021802",0
west caldwell twp,"0721","34013021802",0.14184266346952
west caldwell twp,"0721","34013021802",0.118694088351932
west caldwell twp,"0721","34013021802",0.0622521442405238
essex fells boro,"0706","34013021702",0
caldwell boro,"0703","34013021702",0.173629406598921
caldwell boro,"0703","34013021702",0.159076652866642
caldwell boro,"0703","34013021702",0.213022205494919
west caldwell twp,"0721","34013021702",0
wanaque boro,"1613","34031216701",0
ringwood boro,"1611","34031216701",0.143532095144998
ringwood boro,"1611","34031216701",0.222548061257739
ringwood boro,"1611","34031216701",0.176034538937765
west milford twp,"1615","34031216701",0
wayne twp,"1614","34031196401",0
pompton lakes boro,"1609","34031196401",0.146076568015205
pompton lakes boro,"1609","34031196401",0.123269074124355
pompton lakes boro,"1609","34031196401",0.105801429993665
pequannock twp,"1431","34031196401",0
riverdale boro,"1433","34031196401",0
newton town,"1915","34037373800",0.203039898670044
newton town,"1915","34037373800",0.140848638378721
newton town,"1915","34037373800",0.153261557948068
andover twp,"1902","34037373800",0
frankford twp,"1905","34037372300",0.32027606789778
frankford twp,"1905","34037372300",0.276067897780265
sandyston twp,"1917","34037372300",0
wantage twp,"1924","34037372300",0
hampton twp,"1910","34037372300",0
branchville boro,"1903","34037372300",1
lafayette twp,"1913","34037372300",0
frankford twp,"1905","34037372400",0
hampton twp,"1910","34037372400",0
andover twp,"1902","34037372400",0
sparta twp,"1918","34037372400",0
lafayette twp,"1913","34037372400",1
hardyston twp,"1911","34037372400",0
frankford twp,"1905","34037371900",0
sandyston twp,"1917","34037371900",1
hampton twp,"1910","34037371900",0
stillwater twp,"1920","34037371900",0
hardwick twp,"2109","34037371900",0
walpack twp,"1923","34037371900",
montague twp,"1914","34037371900",0
bayonne city,"0901","34017005802",0
jersey city,"0906","34017005802",0
jersey city,"0906","34017005900",0.00789912608016573
jersey city,"0906","34017005900",0.00290355073261642
jersey city,"0906","34017005900",0.00996668257094737
jersey city,"0906","34017005900",0.00355195602262486
jersey city,"0906","34017005900",0.00651259904492755
jersey city,"0906","34017006000",0.00814380732167835
jersey city,"0906","34017006000",0.008188665549289
bayonne city,"0901","34017010800",0.013614088820827
bayonne city,"0901","34017010800",0.015405819295559
bayonne city,"0901","34017010800",0.0255742725880551
bayonne city,"0901","34017005400",0
kearny town,"0907","34017005400",0
newark city,"0714","34017005400",0
jersey city,"0906","34017005400",0.0116835292822276
jersey city,"0906","34017005400",0.00368245268476492
jersey city,"0906","34017005400",0.0135023265108047
jersey city,"0906","34017005200",0.0127397366414237
jersey city,"0906","34017005200",0.00553795209956895
bayonne city,"0901","34017011600",0.0127105666156202
bayonne city,"0901","34017011600",0.0209341500765697
bayonne city,"0901","34017011600",0.0133843797856049
bayonne city,"0901","34017011600",0.0137366003062787
elizabeth city,"2004","34017011500",0
bayonne city,"0901","34017011500",0.0129096477794793
bayonne city,"0901","34017011500",0.0211485451761103
bayonne city,"0901","34017011500",0.0113935681470138
newark city,"0714","34013007700",0.00607566773513797
newark city,"0714","34013007700",0.00372241614758453
newark city,"0714","34013007100",0.00333733861507579
newark city,"0714","34013007100",0.00427863925009716
newark city,"0714","34013007100",0.00679590534223766
newark city,"0714","34013006600",0.00314479984882141
newark city,"0714","34013006600",0.00167580037295472
newark city,"0714","34013006700",0.0074555288932943
newark city,"0714","34013006700",0.00228550646609357
newark city,"0714","34013006700",0.00493469726844539
elizabeth city,"2004","34017011100",0
bayonne city,"0901","34017011100",0.0215773353751914
bayonne city,"0901","34017011100",0.00611026033690659
bayonne city,"0901","34017011100",0.0416232771822358
bayonne city,"0901","34017010700",0.0206278713629403
bayonne city,"0901","34017010700",0.0177488514548239
bayonne city,"0901","34017010700",0.0177182235834609
bayonne city,"0901","34017010100",0.0446707503828484
bayonne city,"0901","34017010100",0.0223277182235835
bayonne city,"0901","34017010100",0.0241653905053599
bayonne city,"0901","34017010100",0.0149157733537519
newark city,"0714","34017010100",0
jersey city,"0906","34017010100",0
elizabeth city,"2004","34039031200",0.00886440426677487
elizabeth city,"2004","34039031200",0.00832598534564154
