"","SSN","municipality","pop2017","areaMi","alcLicMi","noVhcleRt","pubTransRt","avgVacBizRt","bizDens","syrngDist","naloxDist","moudDist","sutDist","mentHlDist","HDensRes","parksProp","allPaths","ndvi","resPctTot","comPctTot","indPctTot","multiUnRt","occRate","mblHomePct","avgPropTax","hs20yrRt","rentPct","medRent","medHValue","burdenPct","crowdedPct","frClsRtMrt","empPerCap","incPerCap","snapP","govExp","adultEdDst","cultrDist","voluntrOp","isoAsian","isoBlack","isoHisp","SVIthemes","mriScore","landUseClass","popDens17","hsGradRt","vlntCrRt","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518ave","opDt15","opDt16","opDt17","opDt18","opDt1518sum","commEnv","compEnv","comEnv","hsaEnv","phyEnv","resEnv","BEIndex","commEnv2","compEnv2","comEnv2","hsaEnv2","phyEnv2","resEnv2","BEIndex2"
"399",1425,"mountain lakes boro",4290,15350.6463317683,0.0536644512430347,5.75714285714286,1.90569096766005,4.79739373029413,0.0203248770935666,2.17427444681991,0.160556883354366,0.254356829140451,0.217722558046299,0.222299158685251,3.79857553417468,0.0103334677424897,11726.2771516518,0.716085711669922,0.430106948997689,0.0541194174235503,0.00838394152738217,14.9142857142857,0.970078246918984,0,2.22,5.52638752250884,1.73333503590207,1430,417900,30.7,0.00907464410094092,0.00565362193681696,0.0837270630700847,13907.6137657346,1.3,4650,0.523739874411133,0.342405817249549,0,1.32596572687076,2.85398418790937,1.15020184282987,3.13693224892671,7.12,2,0.27946706003654,56,0,0,0,35.8461295363455,0,7.1692259072691,0,0,1,0,1,38.8912739865288,35.2978670243694,67.0258614853415,5.84276648692565,54.0343929674861,9.90059881177107,35.1654601270704,27.0573428598719,35.5544887487974,64.1448097732679,7.12317852918422,23.8162749820548,6.28624369765816,27.3303897651391
"400",1426,"mount arlington boro",5804,14805.1467771329,0.0556382688147948,3.33333333333333,0.000882179912343897,8.49369768484756,0.0158053144303454,4.14872486738875,0.451429806448773,0.576607235125517,0.439332785233716,0.245309760417456,19.6492483894059,0.108763062813275,0,0.582714285714286,0.311361230289185,0.0428483869170335,0.000835794283167103,5.83333333333333,0.839234215313997,2.11534121455121e-05,2.32,4.60706636948523,1.0290296826226,1420,276200,32.45,0.278107368317037,0.0252406284348771,0.102067505509837,8881.6394259468,1.2,1268,1.17297618346538,0.254452703630974,0,0.0905571386623991,0.199701815853023,0.665834580903365,4.89876969707142,3.12,2,0.392025833135575,45,0,0,0,29.226114988247,29.226114988247,11.6904459952988,0,0,1,1,2,39.4300155363686,35.5729525395607,68.2699667895352,11.7245272390875,66.3746808516973,14.6104155279854,39.3304264140391,28.6215920747687,35.9776371004387,66.192462095937,14.506995803966,50.8846076220027,17.6221893576847,35.6342473424663
"401",1427,"mount olive twp",28945,164935.064313924,0.0149839724849226,3.97333333333333,0.791314769809351,8.66464920368601,0.00642070868559753,7.92896718943939,0.264011122281585,1.16835465191462,0.70803289665978,0.258241719317155,9.3484213332041,0.327063617422284,9326.41772828068,0.69306825508777,0.206427571028411,0.0264305722288916,0.0169467787114846,11.6866666666667,0.930423676347455,0.000441988798098452,3.06,10.9593035270334,3.49244048821078,1497.5,383200,37.2,0.514134960022272,0.0220169789807308,0.185688268808228,12743.6188485748,6.5,2653,3.18672507063056,1.32307579766682,1,0.179566061195516,0.0883196738526169,0.23968869540792,24.8578988265848,2.46,2,0.175493307747517,42,0.3,5.05742572324399,25.28712861622,15.172277169732,25.28712861622,14.1607920250832,1,5,3,5,14,39.6190483112578,39.7694610683888,66.2429887337753,17.5686507872664,58.5357032033364,16.591756503813,39.7212681013063,29.1704533419165,42.4328867175895,62.8562924727667,21.8435642618283,33.6898665807961,22.3910317541717,35.3973491881781
"402",1428,"netcong boro",3191,5048.35302425832,0.233100682416232,3.56,0.100691616861118,15.7970480649673,0.0370417835483035,5.75909818846102,0.0456536305354178,0.0341423861012523,0.407505321920986,0.0406381536773687,15.2099886492622,0.173602545275909,0,0.62334287109375,0.431862745098039,0.0861111111111111,0.0792483660130719,8.52,0.939754403018549,0.00658185949720971,3.09,4.24380443955172,1.10586440711357,1191,276700,40.2,0.372627365154268,0.0323781399905741,0.143471874434276,7431.53178039014,7.1,50520,2.03330361341131,0.408165955680019,1,1.57751966756918,0.654041827408411,1.04607668909683,7.26390262769365,-2.1,2,0.632087333169179,17,0.9,123.970581703792,0,82.6470544691944,82.6470544691944,57.852938128436,3,0,2,2,7,41.1583639703426,34.3457395406921,67.6396692608108,6.16025578814202,64.5818360934114,15.9471803825458,38.3055075059908,33.6398938592066,34.0898853690438,65.155065828664,7.5217467616677,46.9520155508598,20.8396168425722,34.6997040353357
"403",1429,"parsippany-troy hills twp",52604,133841.444435655,0.0334123592169873,4.78,2.53370390555416,6.56974818341381,0.0243945364888053,6.69788240804282,0.413000926849686,0.458648436359946,0.686770092203926,0.396428480508678,10.4521025561998,0.232002404149156,832.178418062981,0.632138202829072,0.319990384200502,0.0898214296721382,0.0172961111487798,16.096,0.953812820028738,0.00224795829150535,2.29,19.7439102235526,6.53199383505471,1754.5,486600,29.5,1.31123260731056,0.0159165191906899,0.302203953777819,21954.7399847888,3.8,24949,2.49889604647511,1.16252704488916,2.5,0.425507964599915,0.0673375580416865,0.228188617836267,74.3761602605555,2.75,2,0.393032219741842,29,0.8,11.1766945249868,13.9708681562335,25.1475626812203,22.3533890499736,14.5297028824828,4,5,9,8,26,38.1707693011465,34.053734635647,54.9410878759884,14.3808272140914,63.4003843258414,17.5203370551522,37.0778567346445,24.9653399527752,33.6407108854105,44.2546809660772,17.8416492298517,44.3605096036155,24.6260101631403,31.6148168001451
"404",1430,"long hill twp",8616,63641.1978345635,0.0221903080415441,3.475,2.5926976606607,7.75614821545351,0.00716516997661453,4.19559041955127,0.341936089096254,0.39844769669824,0.302027527485042,0.447565016197931,2.46829929338883,0.16751969470427,108.272957232379,0.80015915222168,0.267850661135598,0.0223100855587244,0.00762250453720508,6.5875,0.982432771013899,0,2.2,8.47928840246886,1.10364086304721,1627,638100,28.65,0.0369212088905388,0.00865344820202609,0.163415813941648,17839.319800711,2.4,2395,3.29151727773971,0.828576225084866,0,1.55779908481372,0.143620395756074,0.336138025741467,6.44973068853339,4.72,2,0.135384001137085,24,0.1,17.2848124014507,0,34.5696248029014,17.2848124014507,13.8278499211606,1,0,2,1,4,38.8685223757513,40.4379179773707,62.9084929542529,10.9425090375478,60.6242186868487,11.4226662880692,37.5340545533068,26.9912830036999,43.4611358385302,57.36810107542,13.5252694555082,38.2710102592773,9.94967164864597,31.5944118801803
"405",1431,"pequannock twp",15227,37527.1075510803,0.037631952988868,4,1.9875540592398,3.34052389595318,0.0242757851443782,2.34468487111468,0.325479809074631,0.853156554717229,0.847071839700922,0.297994886158019,5.53035844915874,0.170974252276355,4648.96072532286,0.641242141113281,0.450788137269989,0.0552025853540572,0.0251500428693913,18.0571428571429,0.943992428715417,0.00245965462679232,2.02,6.10288477916997,1.25510457618812,2101,376700,30.1,0.265847051287794,0.0136347453851499,0.165858579764838,14360.6188296447,2.3,7652,2.13043236769246,0.246623588695623,0,0.413104609895693,0.0537555355100558,0.401708171919428,13.3104163009882,3.39,2,0.405760022385782,37,0.3,0,22.2392519340752,22.2392519340752,11.1196259670376,11.1196259670376,0,2,2,1,5,37.6232631267083,36.5401465090948,63.7524710714218,12.3497954882461,60.2979221189719,14.6898214883046,37.5422366337913,23.3756424368311,37.4654163956923,58.7571906855015,15.2919421311034,37.5552810865518,17.8133096720193,31.7097970679499
"406",1432,"randolph twp",25600,111719.531138494,0.0179076775257806,5.57857142857143,1.57538551181046,11.936848158731,0.0105979678569564,7.63905430394632,0.466479074230788,0.710669662530618,0.751790393331471,0.389036948523478,3.54676124696659,0.186856157586636,1502.78031821545,0.689951322880498,0.395592872386776,0.0352836054557404,0.0151015012886122,9.27142857142857,0.964267261306635,0,2.45,12.9104940364207,3.23450497238019,1422,458300,29.6,0.909187059172737,0.0144032696963639,0.236583594248731,21712.5143410454,1.7,10337,1.58279492821744,0.587489254128368,0.75,0.183966587697097,0.215430195029524,2.36973476727694,23.1059780226572,5.2,2,0.229145250961219,49,0.2,11.4643057514284,5.73215287571418,5.73215287571418,5.73215287571418,5.73215287571418,2,1,1,1,5,40.2097032037423,35.4090643891575,57.458248140591,16.9782714079836,61.485348354097,13.1795346499396,37.4533616909185,30.885434211906,35.7255373101302,48.3976333712871,21.1024165608068,40.1598919853696,14.1782362578418,31.7415249495569
"407",1433,"riverdale boro",4212,10912.1347565828,0.0754935244688722,5.64444444444444,0.494311092796974,4.79127040692197,0.0335406415118919,1.06160860689269,0.0283059136515347,0.111526621543538,0.162203912032955,0.00742428162136913,11.437908496732,0.0144576649248974,1038.85548116502,0.574290009765625,0.277467130119389,0.0951337464107602,0.045488892247242,17.7444444444444,0.973876585976958,1.03670531394442e-07,1.74,5.36803887358125,2.26554907618476,1612,338500,32.5,0.230604222101341,0.0150966002668934,0.0763010212508102,5959.05360548118,0.8,2747,0.987211084999347,0.20820088461814,0,0.492799524519532,31.1395696404188,2.2082752116355,5.40056246644182,4.03,2,0.385992300677838,37,0.5,0,0,0,0,0,0,0,0,0,0,38.6178327786389,35.1652113125119,70.1538222596593,1.91887530254392,65.4970236078144,12.8482141016752,37.3668298938073,26.2633996511304,35.350432036581,69.2930686249579,2.19722238570239,48.9594727755394,13.3807887227295,32.5740640327734
"408",1434,"rockaway boro",6413,11193.8380642421,0.136675196803458,5.27142857142857,0.331059254247625,4.88009589070891,0.0624450698668678,2.70479656947009,0.0616470615530238,0.335253740818823,0.299026081070449,0.0461126859580654,8.40077695046941,0.0274470194927466,0,0.619742861328125,0.45533608490566,0.138635023584906,0.0868956367924528,13.2285714285714,0.944033133043095,1.20722645457094e-06,2.55,6.62113094337915,1.32259105586018,1556,348900,30.7,0.356705981121257,0.0227516717794488,0.0900230658489291,5702.60715918768,1.6,2721,0.119897915677029,0.132953440168283,0,0.468753495751423,0.233090668066663,0.553689183358421,6.76877017572338,2.53,2,0.572904482197744,30,0,49.3444190786261,49.3444190786261,49.3444190786261,49.3444190786261,39.4755352629008,2,2,2,2,8,37.3656490757835,33.9097278093431,70.1302864752778,5.24622197414234,63.3540464719402,14.3832006088615,37.3981887358914,22.6276537639226,33.4191934015356,69.2543314671048,6.37429127173385,44.2588678546556,17.0753111814134,32.1682748233943
"409",1435,"rockaway twp",25188,242307.743438066,0.00922788119166274,5.88333333333333,1.15342397504526,24.4059129271439,0.00322730090629514,5.39770456643548,0.522333630273932,0.891235413704622,0.741991707581695,0.558286779291726,5.88707596134545,0.322853279795194,4728.73755602894,0.759723510335287,0.118733976377819,0.0412554007905838,0.00733043475300214,9.10555555555556,0.920650234045852,0.00309119199491989,2.84,17.7914508025921,4.1806259310476,1496.5,353550,34.2,0.0669335104461518,0.0204165114838752,0.184181427942159,13950.5477744868,2,11485,0.867520795282392,0.631799246978864,0.25,0.353033043685438,0.220481598399384,2.70284615898142,22.778435707041,3.92,2,0.10395045425545,38,0.7,0,17.9394560970842,23.9192747961123,53.8183682912526,19.1354198368898,0,3,4,9,16,42.6566853970455,36.2821513892666,62.7283028452002,17.5182812771436,59.740107115138,16.1297614061249,39.1758815716531,37.9903066240655,37.0685572240602,57.0715291581715,21.7803316220391,36.3317178911866,21.2790667588968,35.2535848797366
"410",1436,"roxbury twp",23051,115828.331926813,0.0193043920064972,3.59375,0.752904134863303,7.43867812032474,0.0111112711250404,6.51570423256008,0.410686786812628,0.450474861810383,0.411100933467649,0.371888570091212,2.33220906214867,0.238670958807034,666.631866798202,0.659248852539063,0.272418410518668,0.0436758358381174,0.0184119431900739,8.41875,0.95577198712493,0.00125627848277099,2.65,16.7149496259715,3.45337515095478,1431,330450,35.1,0.538024524720628,0.0215200399479393,0.159521374449432,11700.5626717044,3.2,NA,1.96195546156978,0.626422678834766,0,0.333723404238257,0.15729743872683,1.29100147027792,21.4519464745088,3.06,2,0.199010031626501,38,0.3,13.379370454261,20.0690556813914,20.0690556813914,46.8277965899134,20.0690556813914,2,3,3,7,15,39.0639594510124,38.1133963890731,NA,13.3389993179998,63.477694047135,15.4553083642123,NA,27.5587393130004,39.8854569164365,NA,16.5337642034703,44.5300879207433,19.6557417987045,NA
"411",1437,"victory gardens boro",1499,766.224860348516,0.307187473790433,10.95,0.695627901420019,119.619443271766,0.052203996594167,5.09614513287917,0.209927289047857,0.263132659243954,0.261495288626656,0.168013751660516,19.7010869565217,0.117760524606602,0,0.523338102213542,0.792249730893434,0.0807319698600646,0.0764262648008611,24.975,0.899538371601511,0,2.49,1.7524820412344,1.90607718697589,1384.5,350350,40.45,1.78874720062116,0.04255280933306,0.182199673236647,5581.84300489652,20,97,0.470048433379413,0.522828106272385,0,5.94792265607769,0.770872376461896,3.90382049474675,9.20511060514622,-7.68,2,1.95634477236641,3,3.3,0,0,0,0,0,0,0,0,0,0,58.8004560251035,36.0728374013196,77.0836257099799,8.32128465884176,64.7110729397778,22.0557565600438,44.5075055491777,84.864137940626,36.746581459856,80.6987173934806,10.2346490674798,47.2354956430267,35.5422033296126,49.2202974723469
"412",1438,"washington twp",18511,236993.71214732,0.00446914179717984,3,0.758168601811541,10.8251263420266,0.00257812747209171,11.6292823382985,1.00183382329273,1.02855477331658,1.36201811783034,0.832900333023449,1.22583287435213,0.106142691248624,3020.20921421705,0.732939653909617,0.24649451375738,0.00827461846942185,0.00227317032416175,7.80909090909091,0.934092918740281,0.00789098205155976,2.37,11.2726502551817,1.89018824661707,1404,424700,32.2,0.0676202195806504,0.012491983527725,0.232909745378629,20269.0753674308,1.2,9052,5.8646895970391,2.8938844568782,0,0.332135491711003,0.52347876083693,0.999027828417501,14.1921533268296,5.18,3,0.0781075575055476,50,0.1,7.99864956656504,0,23.9959486996951,15.9972991331301,9.59837947987804,1,0,3,2,6,39.7477326522811,52.6493609362184,57.9418807683332,29.4583207479223,60.7762912915805,12.4074226233779,42.1635015032856,29.544091461113,62.2453017572813,49.1936363062289,36.7695624698781,38.6045804230311,12.3198582138674,38.1128384385666
"413",1439,"wharton boro",6495,11233.4210952872,0.136192509188873,9.08333333333333,0.385054293266327,12.8657054799354,0.022700119388116,3.56178230568435,0.110913553209679,0.330714078869877,0.169220165508115,0.0176280471413362,10.5000958037938,0.159564888046226,4757.25613886792,0.621321427408854,0.383299059929495,0.0651439482961222,0.0817420681551116,12.7333333333333,0.919096550495256,1.55413878999669e-05,2.76,4.70986391275581,2.2030259170798,1408.5,294350,38.45,0.717298848839223,0.0366883184496333,0.0993765364828847,5365.19847477474,13,3288,0.614976764162177,0.43789731071889,1,0.22019856073995,1.13034916972962,2.30547668458354,8.3441724741816,-2.59,2,0.578185393826719,13,1.1,0,24.1753264754843,72.5259794264529,0,19.3402611803874,0,1,3,0,4,42.3849671791301,32.9965321226301,76.4526383267185,5.72153006548701,62.2020842679337,18.4966242077646,39.709062694944,37.2013661586909,32.0144765836041,79.6601857060464,6.97098131806468,41.7320470528014,26.9758124542774,37.4258115455808
"414",1501,"barnegat light boro",582,6703.86616874201,0.0526628082238103,5,NA,0,0.0101434005823479,1.34120486417735,0.224319132096525,0.235862301489815,0.265158551184517,0.271726853006526,9.68391527922615,11.0536042341751,11978.5379596112,0.107114290364583,0.107887181874612,0.00933038485412787,0.00149751707014277,0.733333333333333,0.195791399817017,0.000914913083257091,0.84,2.90186915887851,NA,986,965500,44.6,0.00749282034299013,0.0164383561643836,0.0418673969068813,9702.1533493242,0,470,2.01695177158822,0.0925318077134698,0,0.0273094114965955,0,0.0109237645986382,NA,3.36,3,0.0868155755724481,49,0.9,0,0,0,0,0,0,0,0,0,0,39.0668146395785,35.7113143905964,69.8832034494999,5.8913165826318,67.4732776197309,24.7513023542304,40.4628715060446,27.5670294225608,36.1904712409607,68.8476616057025,7.18412712102138,53.2943717242123,42.0300482900792,39.1856182340895
"415",1502,"bay head boro",971,3935.12215302338,0.0598109773696621,3.925,0.578272191607947,0.00719771471947084,0.0663257682609604,1.58662688575841,0.233643780557128,0.258786571767919,0.659738893745048,0.158771883089122,1.12224448897796,0.227902429317815,0,0.245078578186035,0.30703913364509,0.0279350233817376,0,5.8,0.440424327250112,0.00869214420172154,0.82,3.6453024348545,0.868552630284061,1433.5,504450,34,0.00272785593401394,0.0155872711197161,0.0614001109095683,11315.6808242538,0.7,1242,4.44257960750877,0.119040119573389,0,0.0423628798143917,0.123528628258887,2.00221373800864,2.24708547317251,2.5,2,0.246752187668171,55,3.5,0,302.001065458404,0,0,60.4002130916808,0,1,0,0,1,35.0205832396193,38.3751190959329,68.8033500106274,6.5921982565682,73.7570375863884,19.1936380585054,40.2903210412736,15.8186979776242,40.2880500225032,67.070348708799,8.06399667533596,67.0777539761528,28.653438487809,37.8287143080373
"416",1503,"beach haven boro",1178,12312.4681906709,0.0955901659430322,5.96666666666667,NA,0.00079785392245728,0.0211980243082179,1.93475464706585,0.803261034577195,0.685360685957505,1.4019500630356,0.258195545546603,0.122549019607843,0.0171869633004607,0,-0.158151190694173,0.513207547169811,0.0339622641509434,0.000209643605870021,2.875,0.186970287100586,0.032120647898034,1.05,3.51506379567259,NA,1416,767400,35.5,0.0751936217025436,0.0243364889181767,0.0697579096981219,11318.5744828178,1.7,2596,6.16789751716909,0.220019897648655,0,0.030417480666172,0.0272851830523465,0.182145377821841,NA,1.9,3,0.0956753740807687,46,0,0,0,288.165123437707,0,57.6330246875414,0,0,1,0,1,39.1600591051178,40.6482093275151,68.9483613914671,15.2721582204066,82.0843761958236,26.6554022860151,45.4614277543909,27.8377669998958,43.7846150232344,67.3090205397034,18.9606041753687,85.34371126991,46.6129810576459,48.3081165109597
"417",1504,"beachwood boro",11200,14643.0102730812,0.0321481536210424,3.91428571428571,0.227375320511856,10.6311169086315,0.0151608170628761,9.43698009266044,0.343050349992633,0.735933840961804,0.718380589496233,0.476444019591839,51.1438338154089,0.0227578634951772,1981.25619158802,0.514263094075521,0.254841519801648,0.034778529786236,0.00154124505796422,1.08571428571429,0.947703521567078,0.00132022240144143,2.13,8.90141994196096,1.20171508569146,1668,229800,36.7,0.642986053009666,0.0456781753718898,0.270440758092307,12259.2111471038,9.3,2110,14.1393895350984,0.60787828349448,0,0.170067953981825,0.294759752491889,0.415419882023373,17.5653325625186,-0.55,2,0.764870050018974,26,2.6,40.5216886615731,13.5072295538577,13.5072295538577,108.057836430862,35.11879684003,3,1,1,8,13,39.6686605364401,50.7879992202608,64.4610007562127,18.2060260329392,69.43044507062,19.2642625324963,43.6363990248282,29.3145036463968,59.3820752389092,59.9233479632269,22.6437094135649,57.58740443867,28.8234228518869,42.9457439254425
"418",1505,"berkeley twp",41739,285912.956318937,0.00576252837152666,5.94137931034483,NA,6.60644373251647,0.00314781117857439,9.2849628673319,0.700792216623336,0.860323152341461,0.956217807464177,0.668985723591553,2.64299404821951,0.0143017094828092,848.797539424515,0.382594939295451,0.558510338610626,0.0362273930925686,0,3.22903225806452,0.798486503194879,0.00860883752946478,2,17.6556608113173,NA,1447,258600,37.3,0.351139170668684,0.0371285034615233,0.174807654199867,13791.6017146155,5.8,16784,13.5961328567589,1.28580841350718,0,0.101263354300882,0.190570422250063,0.277603103098963,NA,-2.5,2,0.145984989758352,7,0.4,63.9712203233667,86.8180847245691,63.9712203233667,114.234322006012,65.7989694754628,14,19,14,25,72,40.3026148123871,53.3420698932722,65.0930540404616,22.769241945833,68.0227467354525,19.9676046222035,44.9162220082683,31.1552053311388,63.3108564199492,60.9636339994493,28.3722580414227,54.4996282740827,30.5162801730394,44.802977039847
"419",1506,"brick twp",75312,171137.984061149,0.0247555306071319,5.46206896551724,1.42165630060534,5.4120450808511,0.0183886705062247,7.77097670306609,0.729194290579025,1.04427774463437,1.18176131426538,0.665671058011784,42.9903873608071,0.63271191443787,290.919250314899,0.537876014313874,0.181907894736842,0.013085757156048,0.00230551708217913,5.41034482758621,0.883923064354902,0.00436351313923499,2.04,25.0165333491166,5.04103585339171,1549,316100,38.2,0.455232459985037,0.0363060305602081,0.369084102928449,27106.1542610936,4.8,24723,19.7522817490799,1.42406809271253,0,0.0463258505898859,0.0937652522529723,0.321347771754958,104.320702932105,0.28,2,0.440065952705686,24,1.2,43.2289944442256,63.8142298938568,45.2875179891887,45.2875179891887,39.523652063292,21,31,22,22,96,38.815995666062,60.429729184862,50.7372973271679,23.3016030418563,70.0244683747934,21.5523540217583,44.14357460275,26.8387704224501,74.2133982864154,37.3357317000538,29.0405710216462,58.890390280177,34.3305757519453,43.441572910448
"420",1507,"toms river twp",92165,278157.398726366,0.01903862703793,6.97804878048781,0.738617993826449,2.66498755411658,0.01966872003064,9.7852149555066,0.540839495275346,0.671554159175772,0.924790789136096,0.641931015528794,23.2040169765079,0.0575142154047668,151.332683057856,0.399800107625326,0.403225028924026,0.0528104512148091,0.0029261473197069,5.32439024390244,0.8005723363949,0.0302223547444382,1.9,34.4801948353464,7.9489813813652,1384,283800,39.1,0.664460251695157,0.0381027870077471,0.303239787310463,21208.2978105968,7,26503,17.5916937859445,0.953612455733417,0,0.0743423598704132,0.144168402661304,0.281971142386217,129.950830706666,-0.04,2,0.331341177412527,23,1,46.2892385155974,58.2901522048263,51.4324872395526,56.5757359635079,42.5175227846968,27,34,30,33,124,38.9605973675925,55.9983175907802,56.9487192948606,20.8773779435224,70.2099524164432,24.8899274855296,44.6474820164548,27.2586249856614,67.3968106875519,47.5590082798984,25.9972586678653,59.2972481902913,42.3637018163645,44.9787754379388
"421",1508,"eagleswood twp",1599,100024.386303328,0.00235312261002219,4.95,0.601157745466372,0.0213291047481911,0.00121970255963411,3.53342577438495,0.58443232378137,0.573187725322366,0.74593214000918,0.722339434809068,17.1483684295129,0.251003926512248,0,0.552559854431152,0.369020325480554,0.0612018519232537,0.0123234162704686,1.73333333333333,0.768986008553217,0.0204213697750968,2.27,5.86206493872385,0.776167943939928,1636,273400,37.25,0.200312755121231,0.0373306622072646,0.100168100067557,6129.4646386593,4.3,160,7.61845455501408,0.713469067935046,8,0.275148829896005,538.392939883165,1.56433747388678,5.76857155450401,1.76,3,0.0159861015807782,10,0.6,90.6580316543098,181.31606330862,90.6580316543098,0,72.5264253234478,1,2,1,0,4,38.9123534454783,21.746518909111,71.2531330760298,15.6526715171807,66.3251663892158,20.0094328108764,38.9832126913153,27.1185475824742,14.709223182918,71.1024060973476,19.4382911763184,50.7759980049894,30.6169554439521,35.6269035813333
"422",1509,"harvey cedars boro",341,6994.09223848785,0.0336566557786794,7.4,0.182954242760833,0.00782139821203083,0.00586209026160403,1.16816022319511,0.186924887479175,0.271430762915049,0.212312161439049,0.223478533228791,2.2248243559719,3.05466665527959,79.011943216995,-0.2,0.0422629308567234,0.00610354583020595,0.0028868122169893,1.93333333333333,0.240095491605743,0.00187739038574327,0.96,2.79242604979979,0.387292479531172,1265,341400,44.6,0.0207310057628491,0.0330052543057547,0.0155741740947098,3122.94791948542,3.2,6739,1.77976403502614,0.0977804538110983,0,7.26436247861964,10.0021339376833,14.517304833067,0.612787354563934,1.75,3,0.0487554336391945,52,3.1,0,803.123933322753,0,0,160.624786664551,0,1,0,0,1,39.903879054774,35.4869601161721,74.983011554776,5.29455100566211,85.8936712299636,25.5476714016217,44.5182907271616,29.9974663448232,35.8453598622671,77.2413513333603,6.43496234504774,93.699372505312,43.9468099796533,47.860887061744
"423",1510,"island heights boro",1656,4757.64401550471,0,3.35,0.174765807404906,4.15169525938819,0.0248021919284943,5.13231675130432,0.325091181082209,0.191127982652812,0.152700710388561,0.239378839226502,3.83259911894273,0.0466413253556743,0,0.535460717773438,0.267783413943612,0.0263064763477645,0,3.65,0.813425296508709,0.000305923469977305,1.81,4.58985309748384,0.912519082231472,1540.5,289100,38.05,0.268758470136773,0.0288442984129351,0.145913369415358,11040.7932391518,5.1,12659,8.80667736649047,0.0573435568553479,0,1.01753705995903,0.426635955940201,2.76642234424982,3.27295268383692,1.49,2,0.348071439267682,34,0,231.389213672903,0,0,115.694606836452,69.416764101871,2,0,0,1,3,37.5538114073939,42.6637638775669,67.194263789619,8.83106910300401,67.1716324039887,16.846802001924,40.0435570972494,23.1739876778042,46.8850275800514,64.4219803377968,10.8746198761933,52.6327151149361,23.004894688045,36.8322042124711
"424",1511,"jackson twp",56955,531367.235184831,0.00442947822237706,5.188,0.984747485562847,0.448187475018088,0.00307884997732488,6.4391122447662,0.596913953393473,0.693733792973358,1.88179781612653,0.743714486601324,2.52069224981189,0.000356112962066645,1109.02736744249,0.695859324308206,0.460898213976071,0.0376278827813421,0.00814981792959944,4.076,0.942475476018289,0.0462522285957899,2.17,19.338468359029,3.76275880297324,1406.5,337600,34.1,0.165315604870259,0.0367192856565208,0.229788826867055,13753.4925467127,4.2,18714,8.26639047379495,1.66692079779082,0,0.146743450214619,0.109714312103081,0.245830003134662,50.0411287358525,2.19,2,0.10718575822649,20,0.6,21.9144028889858,35.6109046946019,68.4825090280806,35.6109046946019,32.323744261254,8,13,25,13,59,38.8589851583856,49.5131742366036,61.7153817959061,21.6889425849992,60.9681399833873,19.3618698497248,42.0177489348345,26.9635914607309,57.4210847080535,55.4043791731373,27.0160768877556,39.0253991474476,29.0583515785854,39.1481471592851
"425",1512,"lacey twp",28696,526250.255377084,0.0031307875581624,5.55,NA,0.00393238428908078,0.00229548582192024,9.94867893762274,0.928161873458251,1.18191408773173,1.19109838872056,1.17431360325117,5.31716085857687,0.301450481767867,312.781392488534,0.514959737896919,0.17446873918032,0.0186296444080791,0.00512823697640514,3.02,0.868970175706108,0.000999816764122897,1.94,12.783336432102,NA,1476,264850,36.35,0.336336368316506,0.0398781596244979,0.215224642127195,14889.9477010783,6.3,104,13.504495814646,2.29875028380495,0,0.0560035728045888,0.128981946070237,0.21376937393108,NA,0.11,2,0.0545291896902509,29,0.6,43.2821026557883,54.1026283197354,32.4615769918412,59.5128911517089,37.8718398238148,8,10,6,11,35,39.2131983262722,57.9128127372736,64.2028926848401,30.093796979255,68.3693092177453,18.7245953688916,46.4194342190463,27.9920580231066,70.3417693303238,59.4985321618118,37.5673236458836,55.2598105841913,27.5245108114115,46.3640007594548
"426",1513,"lakehurst boro",2686,5209.89863315553,0.158116310306782,9.1,0.307387074904533,3.43419808378737,0.0309027125739845,4.24973683224351,0.861518622942694,0.078349727147786,1.0449785884719,0.300142576756529,1.28275109170306,50.1682737732965,0,0.4746619140625,0.0631844960948645,0.0067959703893221,0.00233430217063451,2.46,0.929348891944072,0.0664666708983575,2.61,3.7000733169806,0.82884057117919,1256,90000,35.2,0.11544427375398,0.0563262690202171,0.119693116520759,5431.37388127109,11,37133,4.90800461914954,0.271426956817157,1,0.0728455746363452,0.396670921633308,0.278785397559075,7.78755460210331,-3.65,2,0.515557055737406,17,0.5,55.7304521201456,111.460904240291,0,55.7304521201456,44.5843616961164,1,2,0,1,4,40.7240401019811,36.7279993722927,72.4474100750957,13.4928389331468,48.4122346210452,20.0042780523746,38.634800192656,32.3788239263281,37.7543797362667,73.068046837568,16.7268906592599,11.4841111213857,30.6045485785074,33.669466809886
